row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
lsa:WAHLBEZIRK:15088365:29:000003,15088365,Teutschenthal,WAHLBEZIRK,000003,29,Zscherben,U,1,1,621,609,611,,,,,,,276d2036caa2a2e1b4b1e795e951b7c1011869f3a40c5752ca5bec62ef2a85d5,False
lsa:WAHLBEZIRK:15088365:29:000004,15088365,Teutschenthal,WAHLBEZIRK,000004,29,Holleben,U,1,1,766,755,757,,,,,,,82dffd7e35f6285c2897e7ba88548992b69b618cc8b7160a40c448d8e35df20e,False
lsa:WAHLBEZIRK:15088365:29:000005,15088365,Teutschenthal,WAHLBEZIRK,000005,29,Teutschenthal Hort,U,1,1,720,715,715,,,,,,,cb4bf790b3501c068afbbf2e848fcf206f087847547bfc21f1d45b46478411aa,False
lsa:WAHLBEZIRK:15088365:29:000006,15088365,Teutschenthal,WAHLBEZIRK,000006,29,Dornstedt,U,1,1,346,342,343,,,,,,,72ed9da4ed4ff15ec97781fef40413c52b79603ab656e12e2aa076273c48da00,False
lsa:WAHLBEZIRK:15088365:29:000007,15088365,Teutschenthal,WAHLBEZIRK,000007,29,Teutschenthal Bahnhof,U,1,1,314,306,310,,,,,,,64e988e07233f78a519b2377bb37bcaa23925b262292a36092b048efbac412c5,False
lsa:WAHLBEZIRK:15088365:29:000008,15088365,Teutschenthal,WAHLBEZIRK,000008,29,Teutschenthal West,U,1,1,637,629,631,,,,,,,3e2cb915aa50e679d42f9cceb86a0dbdccd12e9e1ff4540b007cf07ad053e7ef,False
lsa:WAHLBEZIRK:15088365:29:000009,15088365,Teutschenthal,WAHLBEZIRK,000009,29,Teutschenthal KGZ,U,1,1,509,505,507,,,,,,,8d70f3bbf40d4f28e3073071a53459f16e7789f21ec6eaf5fbac986643da399f,False
lsa:WAHLBEZIRK:15088365:29:000010,15088365,Teutschenthal,WAHLBEZIRK,000010,29,Langenbogen Freizeitzentrum,U,1,1,444,442,441,,,,,,,de25461e4cc390719a214038807f9a141aa3d0c4c8653550fb31bc2e92794ceb,False
lsa:WAHLBEZIRK:15088365:29:000011,15088365,Teutschenthal,WAHLBEZIRK,000011,29,Langenbogen Kita,U,1,1,485,478,481,,,,,,,7e7840845673b8d980e73eb67f6075fc93f0cab8b96286ef4e270bafb18cd600,False
lsa:WAHLBEZIRK:15088365:29:000012,15088365,Teutschenthal,WAHLBEZIRK,000012,29,Steuden,U,1,1,404,402,402,,,,,,,a11adbcea716e6d14a754df207ccaba852b866ad8fa1934c87c7d955a991e678,False
lsa:WAHLBEZIRK:15088365:29:000013,15088365,Teutschenthal,WAHLBEZIRK,000013,29,Langenbogen Bahnhof,U,1,1,257,254,254,,,,,,,d013457a1be58dc8878162306d71ff8171bfd00f228d2ed155c8949e348b734f,False
lsa:WAHLBEZIRK:15088365:29:000014,15088365,Teutschenthal,WAHLBEZIRK,000014,29,001 Briefwahl Teutschenthal,B,1,1,1306,1293,1300,,,,,,,18d0d7293ea60e77879f42e459d1fd71013e8ad75ff7ac8439305fec0221d23b,False
lsa:WAHLBEZIRK:15088365:29:000015,15088365,Teutschenthal,WAHLBEZIRK,000015,29,002 Briefwahl Teutschenthal,B,1,1,1096,1075,1092,,,,,,,643dfdfe7880478e55e7699d4855b4db6359589a27dc8149b3a26e34d4c3c228,False
lsa:WAHLBEZIRK:15089005:21:000991,15089005,"Alsleben (Saale), Stadt",WAHLBEZIRK,000991,21,Saale-Wipper - Alsleben,B,1,1,349,345,348,,,,,,,ca78cb96efc91f90c411915539e0121aecf53f8f15ec7c0e79d0abf6b817d78b,False
lsa:WAHLBEZIRK:15089005:21:005001,15089005,"Alsleben (Saale), Stadt",WAHLBEZIRK,005001,21,Rathaus Alsleben (Saale),U,1,1,555,551,550,,,,,,,b2aefbccc5bf5c96260a3e1e571354206f6e8b857e5629dc189fedef56139493,False
lsa:WAHLBEZIRK:15089005:21:005002,15089005,"Alsleben (Saale), Stadt",WAHLBEZIRK,005002,21,Stadtwirtschaft Alsleben (Saale),U,1,1,496,493,494,,,,,,,5faca9c6c6d131da79f143412f36711f164351138c317d74d856773acf1f5f58,False
lsa:WAHLBEZIRK:15089005:21:005003,15089005,"Alsleben (Saale), Stadt",WAHLBEZIRK,005003,21,Vereinshaus Heimatverein Gnölbzig e.V.,U,1,1,82,81,82,,,,,,,0bfb620be2fe0cfe3eef091bade5d32b92331f646b7289da9addee0266fc10b8,False
lsa:WAHLBEZIRK:15089015:18:000001,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000001,18,Gymnasium Stephaneum H II - Mensa,U,1,1,713,710,709,,,,,,,1c1e53a4487c5edd41d47d4146bfd0dc98f35f139de249be9a912889d2bac6d2,False
lsa:WAHLBEZIRK:15089015:18:000002,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000002,18,Grundschule Luisenschule,U,1,1,786,776,776,,,,,,,67c71769cb259d900dd04ceb634daa012c50fa6fa818bbb093b8dbb16c15eb12,False
lsa:WAHLBEZIRK:15089015:18:000003,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000003,18,Grundschule Luisenschule,U,1,1,611,599,596,,,,,,,eac3502365f9673a80ff4fd6599f9649599b904a4d8694d02578a8c22e2a8cf3,False
lsa:WAHLBEZIRK:15089015:18:000004,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000004,18,"Kulturzentrum ""Alte Hobelei""",U,1,1,825,816,814,,,,,,,095a2f3d3a0f9b23b306fef67bedca10ddce4c5baa01d1bb7a82225f3f928d4b,False
lsa:WAHLBEZIRK:15089015:18:000005,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000005,18,Pestalozzischule ASL - Sporthalle,U,1,1,476,470,468,,,,,,,75b1454247e4a9c3cc5c35b715cc6e57be68d669f932e25f626acb3578159aaa,False
lsa:WAHLBEZIRK:15089015:18:000006,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000006,18,Gymnasium Stephaneum H 1 - Sporthalle,U,1,1,871,860,863,,,,,,,decda6ab7c826e20e39ea5d548c8de0c8a03a233bc2cd6582bf91f222a2b9cdc,False
lsa:WAHLBEZIRK:15089015:18:000007,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000007,18,Grundschule Pfeilergraben,U,1,1,802,785,786,,,,,,,bea66821c3829e717f10906c62829feda0d9ac3af5f1ce992f3d43f35bfc5728,False
lsa:WAHLBEZIRK:15089015:18:000008,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000008,18,Grundschule Pfeilergraben,U,1,1,629,622,619,,,,,,,d09fad195866f52c62c9a28f8c41eb399c2f4664157a2ee912473a38cc7433a7,False
lsa:WAHLBEZIRK:15089015:18:000009,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000009,18,Grundschule Staßfurter Höhe,U,1,1,747,740,740,,,,,,,cc914eb032722d86a9e536138d9a923ffc209380555829b5d4b4da372e200b48,False
lsa:WAHLBEZIRK:15089015:18:000010,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000010,18,Sporthalle am Ascaneum,U,1,1,779,769,768,,,,,,,2061afaaf79e4b2ae51222c1d4b044601d23eaf76d47e122a1bf8398e3cd812e,False
lsa:WAHLBEZIRK:15089015:18:000011,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000011,18,Grundschule Staßfurter Höhe,U,1,1,783,772,774,,,,,,,b60774477ab3e4cb056fce51473319957cdd9f42bf9363a1350d9dcfcd9afcf9,False
lsa:WAHLBEZIRK:15089015:18:000012,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000012,18,"Vereinshaus ""Siedlertreff""",U,1,1,386,380,380,,,,,,,f1c55255291729eb519a86a0a5cd8f55e70bd06094d2bea4f8ba71d8e5d3d877,False
lsa:WAHLBEZIRK:15089015:18:000013,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000013,18,Gemeindeamt Schackstedt,U,1,1,190,185,185,,,,,,,c7ca8d5acff0cb223e2e56e86f2b824da5df7caec674a8d778c5345746ff3842,False
lsa:WAHLBEZIRK:15089015:18:000014,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000014,18,Gemeindeamt Winningen,U,1,1,310,309,308,,,,,,,172b50b0a092b3c931af3720aef51e0dd3c8408260fe6ebfa08e7aae3e9e02c1,False
lsa:WAHLBEZIRK:15089015:18:000015,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000015,18,Gemeindeamt Klein Schierstedt,U,1,1,153,150,151,,,,,,,2e5f35fb557f098a353fd0badf97738d3df70ef692f1f86c16aaa733a3daa812,False
lsa:WAHLBEZIRK:15089015:18:000016,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000016,18,Gemeindeamt Wilseben,U,1,1,230,229,229,,,,,,,6e465e2fd6528a2a8c8c3972aecb487b5a0fe6a8ec9a8baa3eb2a0f7c88f9a81,False
lsa:WAHLBEZIRK:15089015:18:000017,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000017,18,Gemeindeamt Mehringen - Vereinshaus,U,1,1,460,455,455,,,,,,,75d009a9c74886f139576c9a1e1501d490e9780710e860ede7b3e28b39325a8f,False
lsa:WAHLBEZIRK:15089015:18:000018,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000018,18,Dorfgemeinschaftshaus Drohndorf,U,1,1,261,259,258,,,,,,,77c995479b06acb923447d2480b78f85f7e2e6d05f7dc48a85668b609a8101bc,False
lsa:WAHLBEZIRK:15089015:18:000019,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000019,18,Gemeindeamt Freckleben,U,1,1,292,286,289,,,,,,,cd802e07a172c7089b876257be995dd8392ef75f4906d3e5b527b0920c5cc80a,False
lsa:WAHLBEZIRK:15089015:18:000020,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000020,18,Gemeindeamt Westdorf,U,1,1,426,425,425,,,,,,,e29f3aed1c7bb53335a9190f1bb50aa9882105fceee339c49f16d32c952968c4,False
lsa:WAHLBEZIRK:15089015:18:000021,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000021,18,Gemeindeamt Groß Schierstedt,U,1,1,280,275,274,,,,,,,5f5a8634a4804247ca040efb88cd687377685f354df8cca94fa7c7998b57fb3e,False
lsa:WAHLBEZIRK:15089015:18:000022,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000022,18,Wahlraum Schackenthal,U,1,1,148,146,147,,,,,,,91d2f2880bd56d1bce451e63765f5086050f366fb071c852b832c09ab9cdd313,False
lsa:WAHLBEZIRK:15089015:18:000023,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000023,18,Gemeindeamt Neu Königsaue,U,1,1,126,124,125,,,,,,,bcf059e35b551f398825fcdf89f85b15a8d2ea24342fdbda0465e65b77b3926f,False
lsa:WAHLBEZIRK:15089015:18:000964,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000964,18,Aschersleben 1 - WBZ 1 bis 6,B,1,1,1792,1782,1783,,,,,,,26b30a3f0f6d5d45b2cf5c5d1ed0b61731f96f12403bf3022ea185c29fd72380,False
lsa:WAHLBEZIRK:15089015:18:000965,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000965,18,Aschersleben 2 - WBZ 7 bis 15,B,1,1,1517,1509,1513,,,,,,,ce8a8bc9c53ba17a3a92219969236a810dc28ff7fa1c652fb49822c7b3ab4bb9,False
lsa:WAHLBEZIRK:15089015:18:000966,15089015,"Aschersleben, Stadt",WAHLBEZIRK,000966,18,Aschersleben 3 - WBZ 16 bis 23,B,1,1,626,620,625,,,,,,,5b2d8625e3b60aed0a61425f8e5d429956d1038f2b735133e6f56d24344a2ee0,False
lsa:WAHLBEZIRK:15089026:20:000001,15089026,"Barby, Stadt",WAHLBEZIRK,000001,20,Bauhof Barby (Elbe),U,1,1,715,707,705,,,,,,,e54e934dc4fc740135e8c19bdb698043a86ea404789d774c860819f8f01e1382,False
lsa:WAHLBEZIRK:15089026:20:000002,15089026,"Barby, Stadt",WAHLBEZIRK,000002,20,Feuerwehr Barby (Elbe),U,1,1,594,586,587,,,,,,,2f569defa93b6bc48935b0324215b4f5b865be001e406035d57b91e2ebbc341d,False
lsa:WAHLBEZIRK:15089026:20:000003,15089026,"Barby, Stadt",WAHLBEZIRK,000003,20,Grundschule Barby (Elbe),U,1,1,481,478,478,,,,,,,0be8d6e85b6fb8b62704a1d07d8dc5cb2c7846a29232c42390885f3a4acda435,False
lsa:WAHLBEZIRK:15089026:20:000004,15089026,"Barby, Stadt",WAHLBEZIRK,000004,20,Dorfgemeinschaftshaus Breitenhagen,U,1,1,216,214,213,,,,,,,f723bad4eec3b9027d18d3299fa794f56b7b3f800a50a4fac5ce24bc77ced5f6,False
lsa:WAHLBEZIRK:15089026:20:000005,15089026,"Barby, Stadt",WAHLBEZIRK,000005,20,Bibliothek Glinde,U,1,1,166,164,164,,,,,,,16b8d5cc9f058ed17f1a40da7a4d77fd5e7db4f8ca128bcd45253857c9055fdb,False
lsa:WAHLBEZIRK:15089026:20:000006,15089026,"Barby, Stadt",WAHLBEZIRK,000006,20,Sport- und Kulturzentrum Gnadau,U,1,1,229,226,228,,,,,,,bb0ad24e81e1225cfd1296841a8fc36bd58dcd19eaa768f0f430effd72e6bdcc,False
lsa:WAHLBEZIRK:15089026:20:000007,15089026,"Barby, Stadt",WAHLBEZIRK,000007,20,Verwaltungsgebäude Groß Rosenburg,U,1,1,781,772,771,,,,,,,b66b9654a64ef8ba7bfe26bffa9d56a7d38b63735951e6887e2e888fb1dbb42c,False
lsa:WAHLBEZIRK:15089026:20:000008,15089026,"Barby, Stadt",WAHLBEZIRK,000008,20,Festscheune Lödderitz,U,1,1,103,102,102,,,,,,,963a2abc1b28b9607e5ff2f609c044c836d2c879bf70d3ab40469215edf4afda,False
lsa:WAHLBEZIRK:15089026:20:000009,15089026,"Barby, Stadt",WAHLBEZIRK,000009,20,Gemeindehaus Pömmelte,U,1,1,361,360,359,,,,,,,c846131165a81bef8374ee53041b83ca66bf088ff389ddec15ed10455cc8d2bb,False
lsa:WAHLBEZIRK:15089026:20:000010,15089026,"Barby, Stadt",WAHLBEZIRK,000010,20,Grundschule Sachsendorf,U,1,1,144,143,143,,,,,,,849740bb873260a35dc6941085a151da13d25e100c21e90b3cdd284ad09aa01a,False
lsa:WAHLBEZIRK:15089026:20:000011,15089026,"Barby, Stadt",WAHLBEZIRK,000011,20,Bürgerhaus Tornitz,U,1,1,253,248,249,,,,,,,a32c9f80bf83b3fa53c25ba06433b2c82ef98776043b7b25c76f2a47128920f2,False
lsa:WAHLBEZIRK:15089026:20:000012,15089026,"Barby, Stadt",WAHLBEZIRK,000012,20,Gemeindehaus Wespen,U,1,1,144,141,141,,,,,,,e8df5caee7bdccf37cc4fa714bc751a7c5693a9d691e3d10e0d0e694f747db29,False
lsa:WAHLBEZIRK:15089026:20:000013,15089026,"Barby, Stadt",WAHLBEZIRK,000013,20,Bürgerhaus Zuchau,U,1,1,155,154,154,,,,,,,6cddd33f34fc6c08fb4209790c19fb2e4c5594d72ba082651de25d18bc8104c8,False
lsa:WAHLBEZIRK:15089026:20:000982,15089026,"Barby, Stadt",WAHLBEZIRK,000982,20,Barby,B,1,1,991,982,985,,,,,,,ca493f20d34016ac220b5fd5aa7c439829d5ca8f9cc68d58645033c2de54824e,False
lsa:WAHLBEZIRK:15089030:21:000985,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,000985,21,Bernburg 1 - WBZ 1 bis 7,B,1,1,1886,1868,1878,,,,,,,161f30c79ff2fc724ccc8c99474c36e5a4541bfa4bac3658e0f16da296be4748,False
lsa:WAHLBEZIRK:15089030:21:000986,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,000986,21,Bernburg 2 - WBZ 8 bis 14,B,1,1,1618,1602,1611,,,,,,,9b6a5574491a3f913521815a4e6d0ea4b7371b6832dce81f10e1ceb797dec94a,False
lsa:WAHLBEZIRK:15089030:21:000987,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,000987,21,Bernburg 3 - WBZ 15 bis 18,B,1,1,482,482,481,,,,,,,5bad6ad65b70cec23589750ba216ea19db197acfbd6d3813aebcafd3f76d5222,False
lsa:WAHLBEZIRK:15089030:21:000988,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,000988,21,Bernburg 4 - WBZ 19 bis 23,B,1,1,403,400,402,,,,,,,886f8b89d410f6598df9189c30103fa4483f206e6ac70ec32e651dadcf8a87f6,False
lsa:WAHLBEZIRK:15089030:21:030001,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030001,21,Waldau,U,1,1,940,922,929,,,,,,,54a41dc8b57f9af5c43a42517a5d975880fe05c353fb75c36cc718c4bdad3a0b,False
lsa:WAHLBEZIRK:15089030:21:030002,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030002,21,Marienkäfer A,U,1,1,773,760,766,,,,,,,23990b91eaa4603dec6a7d86d005948669da850b4d679ba1a6ee17c371c7ed43,False
lsa:WAHLBEZIRK:15089030:21:030003,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030003,21,Marienkäfer B,U,1,1,756,744,749,,,,,,,eeb2beaa34b64bfec6b205e37c62d7c43e9535a90c31c632e8295ab473d9ae3b,False
lsa:WAHLBEZIRK:15089030:21:030004,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030004,21,Campus Technicus,U,1,1,846,829,834,,,,,,,9acbdd7f82eeef4b917769337499b120ff9d784bd6b9e4ac458499d59919611c,False
lsa:WAHLBEZIRK:15089030:21:030005,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030005,21,GS Mehring,U,1,1,888,877,880,,,,,,,3a2423f3feee125b89763ca117cb8bb774b0ce3428c9a98f1f6d5a26f539c223,False
lsa:WAHLBEZIRK:15089030:21:030006,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030006,21,Wasserzweckverband,U,1,1,492,490,491,,,,,,,da6db7fac19c41b44543accb6ec80a092c38111da9e13d42b53f7f737ed96c6a,False
lsa:WAHLBEZIRK:15089030:21:030007,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030007,21,GS Goethe A,U,1,1,743,734,735,,,,,,,ae007b48c7682657fe99f5f049270c3a941dd5486de94976be223928665b397a,False
lsa:WAHLBEZIRK:15089030:21:030008,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030008,21,GS Goethe B,U,1,1,792,777,779,,,,,,,42d94113ed3e23159ddde44ffdb04fa3b87ba513f28614e5d7925316e67d297b,False
lsa:WAHLBEZIRK:15089030:21:030009,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030009,21,Pfauscher Stift,U,1,1,890,877,874,,,,,,,dd1b91c93430913343b5c14abca33784950d6e7a3e6b27308ab07b0d40ddada8,False
lsa:WAHLBEZIRK:15089030:21:030010,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030010,21,Jugendklubhaus,U,1,1,742,729,731,,,,,,,fa5debe4c26844c757b35145075a27c3435b56c620a726a46c39c7b7235fe93d,False
lsa:WAHLBEZIRK:15089030:21:030011,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030011,21,Förderschule,U,1,1,938,921,924,,,,,,,d5293a660c00a3b8047193148658116493b57d6b5ac433ccc24441de7b8b0605,False
lsa:WAHLBEZIRK:15089030:21:030012,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030012,21,Roschwitz,U,1,1,843,831,833,,,,,,,923967e85cb71f9cf43c230bd33ea1177ac31c2bfefb13037105d41e05d2ef46,False
lsa:WAHLBEZIRK:15089030:21:030013,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030013,21,Neuborna,U,1,1,605,594,598,,,,,,,c1399e47eea2f442d1435053fed291d80f862c1d8942fbd1b3fef74983764ddc,False
lsa:WAHLBEZIRK:15089030:21:030014,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030014,21,Seniorenzentrum,U,1,1,349,335,338,,,,,,,924bf38b7ba15c98f565ac97e7719801b624405d1925c612b49599071659530a,False
lsa:WAHLBEZIRK:15089030:21:030015,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030015,21,GS Regenbogen,U,1,1,723,710,715,,,,,,,7e3e1ce1a394e27854778dd77e54a84e23e31f63b095b68409fb3346e1df1057,False
lsa:WAHLBEZIRK:15089030:21:030016,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030016,21,Aderstedt,U,1,1,297,295,296,,,,,,,96336976b692c3ceef75a23558f6b7530d6aced9fa3cd821c9ab72761271759e,False
lsa:WAHLBEZIRK:15089030:21:030017,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030017,21,Gröna,U,1,1,286,278,279,,,,,,,d839075ed5645ba49001f70d82e444a442392cc9698477139d386282c4500403,False
lsa:WAHLBEZIRK:15089030:21:030018,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030018,21,Baalberge,U,1,1,617,607,609,,,,,,,a23f369ec67b00df5cb0f8ff15b1211aaadd4f3c25ecb779448032e20d305879,False
lsa:WAHLBEZIRK:15089030:21:030019,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030019,21,Biendorf,U,1,1,373,368,370,,,,,,,f066db2591267c9ca95aa1a004f165c52b320973c7fa729005c6eaca7376c4d4,False
lsa:WAHLBEZIRK:15089030:21:030020,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030020,21,Peißen,U,1,1,608,596,595,,,,,,,be3d563950a7d60ae4db8c5e3512be62341b8a5d490b342300d1c9a3f19143ca,False
lsa:WAHLBEZIRK:15089030:21:030021,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030021,21,Poley,U,1,1,324,316,318,,,,,,,13cb696324ed82b5c4ed3835d16e925dd90bb93fe2791cdcd1ae59438ea201e1,False
lsa:WAHLBEZIRK:15089030:21:030022,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030022,21,Preußlitz,U,1,1,340,337,337,,,,,,,41a3b12517a3e0a552f635f4af0ced6ca1a153058e4f5d7d033944bad4a10c22,False
lsa:WAHLBEZIRK:15089030:21:030023,15089030,"Bernburg (Saale), Stadt",WAHLBEZIRK,030023,21,Wohlsdorf,U,1,1,222,220,221,,,,,,,78b1f751ffcbb9930657703c4c2c7761972a20a75ae47ed31e0f4b501317965d,False
lsa:WAHLBEZIRK:15089041:19:000301,15089041,Bördeaue,WAHLBEZIRK,000301,19,Gemeindebüro Tarthun,U,1,1,403,395,394,,,,,,,47fcb98324467ef20f043e0c85da61fdc9b5488492715c30d72b11f9134444f4,False
lsa:WAHLBEZIRK:15089041:19:000401,15089041,Bördeaue,WAHLBEZIRK,000401,19,Dorfgemeinschaftshaus Unseburg,U,1,1,563,557,554,,,,,,,e638435a1308259d9d70d3d1f6fef0bfda6bcb166e076461871d9a45d96446df,False
lsa:WAHLBEZIRK:15089041:19:000970,15089041,Bördeaue,WAHLBEZIRK,000970,19,Egelner Mulde - Bördeaue,B,1,1,200,198,198,,,,,,,43ea93e7665d47711b232ecd78e1039a18aabd636313ed8c523c0bb6bc798775,False
lsa:WAHLBEZIRK:15089042:20:000001,15089042,Bördeland,WAHLBEZIRK,000001,20,Jugendclub Biere,U,1,1,956,941,940,,,,,,,f0283655e43fc42878b2a4555aea9a9960e02582836279c90b7b9fac993e5844,False
lsa:WAHLBEZIRK:15089042:20:000002,15089042,Bördeland,WAHLBEZIRK,000002,20,Bürgerhaus Eggersdorf,U,1,1,642,636,635,,,,,,,aa092adbbd3ea33b141aceaaa3195fe8e844bff7e8fe7314b86b14dc907d601e,False
lsa:WAHLBEZIRK:15089042:20:000003,15089042,Bördeland,WAHLBEZIRK,000003,20,Traditionshof Eickendorf,U,1,1,498,489,488,,,,,,,5c129dce33ff823026308a5fa02af76e42ae3149fc6f869114fd5d8bdc343626,False
lsa:WAHLBEZIRK:15089042:20:000004,15089042,Bördeland,WAHLBEZIRK,000004,20,Grundschule Großmühlingen,U,1,1,461,455,459,,,,,,,00d72bf13e37cdd7abe1822d1108803c8c7d20625ff495c8f7cc01a530401988,False
lsa:WAHLBEZIRK:15089042:20:000005,15089042,Bördeland,WAHLBEZIRK,000005,20,Feuerwehr Kleinmühlingen,U,1,1,320,317,320,,,,,,,b192d60e160bb16b24438b36dd2023b1429cac5ed5614b23010485f9256fbe75,False
lsa:WAHLBEZIRK:15089042:20:000006,15089042,Bördeland,WAHLBEZIRK,000006,20,Grundschule Welsleben,U,1,1,882,866,868,,,,,,,bcc73be9fb45e57c0d18a54a90ca751e3a0165475f42d5e957d7b314f5fc1562,False
lsa:WAHLBEZIRK:15089042:20:000007,15089042,Bördeland,WAHLBEZIRK,000007,20,"""""Grüne Ecke"""" Zens",U,1,1,131,126,126,,,,,,,2fd47f8fe5fafc01ee8177967114b7629a0ada0c9348d606410d60c51f4cd0d0,False
lsa:WAHLBEZIRK:15089042:20:000983,15089042,Bördeland,WAHLBEZIRK,000983,20,Bördeland,B,1,1,1131,1120,1122,,,,,,,e76be2b659a38160dd81beb8017a79c809daeefe6c1d16fa91161983ba24582d,False
lsa:WAHLBEZIRK:15089043:19:000101,15089043,Börde-Hakel,WAHLBEZIRK,000101,19,Kita „Rappelkiste“ Etgersleben,U,1,1,350,345,346,,,,,,,529854758087d5093795a1d612b8aed9c87aa8acc56967a5738999580444a7d5,False
lsa:WAHLBEZIRK:15089043:19:000201,15089043,Börde-Hakel,WAHLBEZIRK,000201,19,Feuerwehrgerätehaus Hakeborn,U,1,1,368,367,367,,,,,,,f81c89d2bfe9e8a7f91d5d90f9ded30eb9b499e3c0048ef7f799b3e4717f6705,False
lsa:WAHLBEZIRK:15089043:19:000501,15089043,Börde-Hakel,WAHLBEZIRK,000501,19,Grundschule Westeregeln,U,1,1,858,850,854,,,,,,,e44f37c0ebb5a91f716decf9af5e8ba1b8e963ffe2fead30e93f4bf352ab5373,False
lsa:WAHLBEZIRK:15089043:19:000971,15089043,Börde-Hakel,WAHLBEZIRK,000971,19,Egelner Mulde - Börde-Hakel,B,1,1,343,341,341,,,,,,,fa724e1c4fe185022675e0ae564a048beacd2b0231b5f5f7d5f0138b3a1b7f15,False
lsa:WAHLBEZIRK:15089045:19:000001,15089045,Borne,WAHLBEZIRK,000001,19,Gemeindebüro Borne,U,1,1,601,590,591,,,,,,,f7b2a6f6faf9792c289eb794c28c5cb3aac882f5858d87472cbfb5f180f24471,False
lsa:WAHLBEZIRK:15089045:19:000972,15089045,Borne,WAHLBEZIRK,000972,19,Egelner Mulde - Borne,B,1,1,190,189,189,,,,,,,b81712e04cda67856855d5bc91604d9064d0beb86a0c65d01b9a8ca974d8ff78,False
lsa:WAHLBEZIRK:15089055:20:000001,15089055,"Calbe (Saale), Stadt",WAHLBEZIRK,000001,20,Wohnanlage am Saalebogen,U,1,1,893,881,886,,,,,,,d0799592bd50cb59a894f39f320cabac72c8b1150174cb5a109c496f5c8edc4d,False
lsa:WAHLBEZIRK:15089055:20:000002,15089055,"Calbe (Saale), Stadt",WAHLBEZIRK,000002,20,"Sekundarschule """"J. G. Herder""""",U,1,1,638,622,628,,,,,,,3caa2b899b1c282ae2ff34e22b0cf65bace8388fcc9fb64bd33b615dd0f3042b,False
lsa:WAHLBEZIRK:15089055:20:000003,15089055,"Calbe (Saale), Stadt",WAHLBEZIRK,000003,20,Friedrich-Schiller-Gymnasium,U,1,1,812,800,803,,,,,,,d648f03fa62a3593c661aad163904ade43bfbf2d0bf644f626c81bfecf3c5255,False
