row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
004316:08136019-018:018:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-018,0,1,0,0,0,51dc560d699ba48cb0dcda1e35d8d864d379d156d04cbb4cc6ecb726cab1030c,False
004317:08136019-019:019:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-019,0,1,0,0,0,918c42ec6686ec7484cc7bd2cc5dacc5b1824027870d06b038599948cc00eb41,False
004318:08136019-020:020:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-020,0,1,0,0,0,734f32a44c1b27d985bbfcf061fee19f859d6045b1ab8d4aad8d5ff5a9ca702f,False
004319:08136019-021:021:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-021,0,1,0,0,0,09de8056ce9edee516880b3901a1e549741f7596116bf196aa20b0789c8cbae8,False
004320:08136019-022:022:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-022,0,1,0,0,0,6ca08cb2f5d00bc5a62d212f1da1a75bfd3813ad1ab41a9f6776c535774dcf4b,False
004321:08136019-023:023:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-023,0,1,0,0,0,8da3ee37d2a0e2e5a0ada265f21a56a07e1e6936888e7afb6a4da8dc93ab1d48,False
004322:08136019-024:024:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-024,0,1,0,0,0,86065adc3b441c0f0087f1ca9bb9103248728f290c62c27a0ada675a8a172b3b,False
004323:08136019-025:025:08136019:BRIEFWAHLBEZIRK,08136019,"Ellwangen (Jagst), Stadt",BRIEFWAHLBEZIRK,08136019-025,0,1,0,0,0,05181416cc7b66bac8c54cf8cee8e970a3898a3996e58b1104be007d1593a9ee,False
004324:08136033:-:08136033:GEMEINDE,08136033,Hüttlingen,GEMEINDE,08136033,0,4,0,0,0,c0934bb849ab00142f9ceacb01c74c5ced9caa9b50e8d41627311b85180a120f,True
004325:08136033-1:1:08136033:URNENWAHLBEZIRK,08136033,Hüttlingen,URNENWAHLBEZIRK,08136033-1,0,1,0,0,0,2729277e128cd0a1d749b35f3ac25067906d98a8372ecc59c2842b0fc4e5e300,False
004326:08136033-2:2:08136033:URNENWAHLBEZIRK,08136033,Hüttlingen,URNENWAHLBEZIRK,08136033-2,0,1,0,0,0,0c6f2cc788d2f0a9a76e7f6a27f2684cf98310896b30a52c9c875954b5a5ac27,False
004327:08136033-3:3:08136033:URNENWAHLBEZIRK,08136033,Hüttlingen,URNENWAHLBEZIRK,08136033-3,0,1,0,0,0,8f49905bc2ab1e178695989870c1b61efd08f8faed5ad511fc39756886da889d,False
004328:08136033-1:1:08136033:BRIEFWAHLBEZIRK,08136033,Hüttlingen,BRIEFWAHLBEZIRK,08136033-1,0,1,0,0,0,62854f4cb9f8c14535cf7a717e266b27b75cb46812a24906c00351c136ec43d6,False
004329:08136035:-:08136035:GEMEINDE,08136035,Jagstzell,GEMEINDE,08136035,0,2,0,0,0,86b11de7e10ff55058ddfd5600281f747905f544f0816983334ef3467edf1d56,True
004330:08136035-001:001:08136035:URNENWAHLBEZIRK,08136035,Jagstzell,URNENWAHLBEZIRK,08136035-001,0,1,0,0,0,3bb551d397ef9d1f90af571d0f4fcad199ad6479a939f42dbfdf26798f115b10,False
004331:08136035-000:000:08136035:BRIEFWAHLBEZIRK,08136035,Jagstzell,BRIEFWAHLBEZIRK,08136035-000,0,1,0,0,0,ea0461d9c124c92e67cd2debf0d138a912132ef0a5e3392eafb6160913a83508,False
004332:08136037:-:08136037:GEMEINDE,08136037,Kirchheim am Ries,GEMEINDE,08136037,0,4,0,0,0,79c9af4a7220e8d25348faf34d6440dddb9bf7b3c8ab809f13c2bedadae7b041,True
004333:08136037-001:001:08136037:URNENWAHLBEZIRK,08136037,Kirchheim am Ries,URNENWAHLBEZIRK,08136037-001,0,1,0,0,0,f387f014db0dbdc2fcd231e21175d8b3f9b33a68e688eaa19a972dce4d491eb3,False
004334:08136037-002:002:08136037:URNENWAHLBEZIRK,08136037,Kirchheim am Ries,URNENWAHLBEZIRK,08136037-002,0,1,0,0,0,e90f44ebbb55232a810893ae154d147ae9a6fde9acf55b771e6245212ba107ad,False
004335:08136037-003:003:08136037:URNENWAHLBEZIRK,08136037,Kirchheim am Ries,URNENWAHLBEZIRK,08136037-003,0,1,0,0,0,377296c4c7eb3836073405c903e524e8b1e5ccb6e0be2158e713119f4f7e0764,False
004336:08136037-004:004:08136037:BRIEFWAHLBEZIRK,08136037,Kirchheim am Ries,BRIEFWAHLBEZIRK,08136037-004,0,1,0,0,0,21ed0837618c636aae1d5d80a88088e4010a6a0fdd4e6b000bc72957704d029b,False
004337:08136038:-:08136038:GEMEINDE,08136038,"Lauchheim, Stadt",GEMEINDE,08136038,0,6,0,0,0,f6f39d4d4510dd572b062b2059f964d75b882eee5139c002e18b5165feaf98c2,True
004338:08136038-001:001:08136038:URNENWAHLBEZIRK,08136038,"Lauchheim, Stadt",URNENWAHLBEZIRK,08136038-001,0,1,0,0,0,4fd60efa98cd758874e1dce888c14bb7eecdf34c23e8bdf3ea0caf860ecdc6cb,False
004339:08136038-002:002:08136038:URNENWAHLBEZIRK,08136038,"Lauchheim, Stadt",URNENWAHLBEZIRK,08136038-002,0,1,0,0,0,6fcd46878ed3c3d23aada92250cc2088aac8579d228505221a3c4ec4da0cf32f,False
004340:08136038-003:003:08136038:URNENWAHLBEZIRK,08136038,"Lauchheim, Stadt",URNENWAHLBEZIRK,08136038-003,0,1,0,0,0,9b0017f589a46dd7b550b3a240be4975622bdcda1b4bb194b41d40b05d5d2a68,False
004341:08136038-004:004:08136038:URNENWAHLBEZIRK,08136038,"Lauchheim, Stadt",URNENWAHLBEZIRK,08136038-004,0,1,0,0,0,6ae62cac8e72410ab9ba7f19b00a053cf76a24780f382b3cd2530bf5efa834ff,False
004342:08136038-BW 001:BW 1:08136038:BRIEFWAHLBEZIRK,08136038,"Lauchheim, Stadt",BRIEFWAHLBEZIRK,08136038-BW 001,0,1,0,0,0,683c4424e7f0c6c9b7272397059cc7729db3608631234b558601b2c198a6af9f,False
004343:08136038-BW 2:BW 2:08136038:BRIEFWAHLBEZIRK,08136038,"Lauchheim, Stadt",BRIEFWAHLBEZIRK,08136038-BW 2,0,1,0,0,0,1266ed2c1b0f3c041445564398b7d2520091a16a20df551f0ee2a76a66023ce9,False
004344:08136045:-:08136045:GEMEINDE,08136045,"Neresheim, Stadt",GEMEINDE,08136045,0,11,0,0,0,3197d25837cc3737a9204f03e6a1136544ab5d24c81a6503cba6117227e682c7,True
004345:08136045-1:001:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-1,0,1,0,0,0,5e836fd364e4d22f52dcbcd8e5ba3d1b0f736a88ae129f9fb4486bdd908c84ee,False
004346:08136045-2:002:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-2,0,1,0,0,0,96c3981d9c3cd02c7a0d323cf3258bc7abd6850b5205a36cab2bac199a83bd63,False
004347:08136045-3:003:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-3,0,1,0,0,0,d6b0db639208662eb59be7b16ad5508016a63cbf57d9b4fef0b193b554e7cf57,False
004348:08136045-4:004:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-4,0,1,0,0,0,778f5cf9938f261e826c0535b539330c9e148205c0524eea8d232563545440bd,False
004349:08136045-5:005:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-5,0,1,0,0,0,531b9c3cecaaaf4db186f3e75f1da3a06427f24454440f08465a9713287187d7,False
004350:08136045-6:006:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-6,0,1,0,0,0,3c702fa66a7adce2a042c071b32a0abed1b615c2c6d76909ded1c76cfe798e17,False
004351:08136045-7:007:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-7,0,1,0,0,0,1053055c90a1db8833e31bb3da868215666100b62f78c3843ac3d70baf4a147c,False
004352:08136045-8:008:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-8,0,1,0,0,0,f213dcc7df4c43effae4c94b65270ccefcda460676670ac70469b0ae6d2cc0cb,False
004353:08136045-9:009:08136045:URNENWAHLBEZIRK,08136045,"Neresheim, Stadt",URNENWAHLBEZIRK,08136045-9,0,1,0,0,0,0a7fbf1b22432763843dd5a68b2d987d7a55a07eaf952ca0e9181b20622a8c38,False
004354:08136045-1:1:08136045:BRIEFWAHLBEZIRK,08136045,"Neresheim, Stadt",BRIEFWAHLBEZIRK,08136045-1,0,1,0,0,0,058fbb0f850e555b6e52eb0e411fe36f1fe7444a39859c54699230fd8f6654d9,False
004355:08136045-2:2:08136045:BRIEFWAHLBEZIRK,08136045,"Neresheim, Stadt",BRIEFWAHLBEZIRK,08136045-2,0,1,0,0,0,8db6d8ffb7d38650882b5bb6e6447ce245b6dc1b053716c4e77e291fe26c617a,False
004356:08136046:-:08136046:GEMEINDE,08136046,Neuler,GEMEINDE,08136046,0,4,0,0,0,8afb0b7bcf117bf4b091fbcd8af5465d7698e27500aa6872023f67d87abede0b,True
004357:08136046-1:001:08136046:URNENWAHLBEZIRK,08136046,Neuler,URNENWAHLBEZIRK,08136046-1,0,1,0,0,0,0031db11cc22dc569c1d75b09420a8549972d91a6bc1f356c19d856b1f88339e,False
004358:08136046-002:002:08136046:URNENWAHLBEZIRK,08136046,Neuler,URNENWAHLBEZIRK,08136046-002,0,1,0,0,0,1363b863db7295961f4a682ad07388455498be529d9a49b1df0a575ab756c113,False
004359:08136046-1:1:08136046:BRIEFWAHLBEZIRK,08136046,Neuler,BRIEFWAHLBEZIRK,08136046-1,0,1,0,0,0,5dc755b9f2238c742aa88096c34bae2571acc119394c90fc87ab7de569bc3b62,False
004360:08136046-2:2:08136046:BRIEFWAHLBEZIRK,08136046,Neuler,BRIEFWAHLBEZIRK,08136046-2,0,1,0,0,0,094225a1b8bc1c75a87ae2fbbd0ff540e691811a1624205ead00fbef0b2973a6,False
004361:08136050:-:08136050:GEMEINDE,08136050,"Oberkochen, Stadt",GEMEINDE,08136050,0,9,0,0,0,d3dd3d415f97f965a744f26a7e13ec09af9ce7b8e384e826396ed757041858d4,True
004362:08136050-1:1:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-1,0,1,0,0,0,28c28eec9c694be9228056d6622fe9092878a8426ea84d2a68932630d8793e29,False
004363:08136050-2:2:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-2,0,1,0,0,0,629b6dac33efd0f28075bcfb2b031f8964f8c55148ae0ae0905f0c3ceaab3817,False
004364:08136050-3:3:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-3,0,1,0,0,0,7b77eb96b963aee63103e8908726f68ff5965ed81008c88ea0cb77a6d9b74a67,False
004365:08136050-4:4:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-4,0,1,0,0,0,afeb7c6e833bb5e53632e7e4dcb4a0a98348c72228ce0d50894b303a4bf618a7,False
004366:08136050-5:5:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-5,0,1,0,0,0,52987a126d15b293f6ae582de7ce8ffb280f9f47a6d6cf712cda8cb9c9dd343d,False
004367:08136050-6:6:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-6,0,1,0,0,0,6233bb4b3b7c15b4feb8cf32c0a4f9c37f2203ef26514225fc55d9548c53c261,False
004368:08136050-7:7:08136050:URNENWAHLBEZIRK,08136050,"Oberkochen, Stadt",URNENWAHLBEZIRK,08136050-7,0,1,0,0,0,56fb1916e0c7953828cbac8386fe3c32abf85fd342dea82f1380833bfc8d8c7b,False
004369:08136050-8:8:08136050:BRIEFWAHLBEZIRK,08136050,"Oberkochen, Stadt",BRIEFWAHLBEZIRK,08136050-8,0,1,0,0,0,72a90294c6b1ec4f9d1be90e4767e4aa3a5b8ee13e1aa315d82c455d1b4c8b3c,False
004370:08136050-9:9:08136050:BRIEFWAHLBEZIRK,08136050,"Oberkochen, Stadt",BRIEFWAHLBEZIRK,08136050-9,0,1,0,0,0,787a24f1699abbd1ccbd45688299bed7ccfbd15479b01d91a76b7c952e18673e,False
004371:08136060:-:08136060:GEMEINDE,08136060,Rosenberg,GEMEINDE,08136060,0,4,0,0,0,dc6b7397debb9687c581e59860589aac408dd5bbf32f868e50dece6fa35bf172,True
004372:08136060-001:001:08136060:URNENWAHLBEZIRK,08136060,Rosenberg,URNENWAHLBEZIRK,08136060-001,0,1,0,0,0,08158b07eebd160ea3840f9a549833cf2439f527da8656500f63c9268af44753,False
004373:08136060-002:002:08136060:URNENWAHLBEZIRK,08136060,Rosenberg,URNENWAHLBEZIRK,08136060-002,0,1,0,0,0,e88e6aa7b6811bdef00e72c4cd29cc5dd12daabc9d085057a1e58c1810a65d6b,False
004374:08136060-1001:1001:08136060:BRIEFWAHLBEZIRK,08136060,Rosenberg,BRIEFWAHLBEZIRK,08136060-1001,0,1,0,0,0,412b50ec495aaf24451029481eb26beca3d5456625c97295d70d55e94a5e9f4a,False
004375:08136060-1002:1002:08136060:BRIEFWAHLBEZIRK,08136060,Rosenberg,BRIEFWAHLBEZIRK,08136060-1002,0,1,0,0,0,8116c814ee29dc65a19f105041714c615f057e707c4af23a79295815d66061e4,False
004376:08136068:-:08136068:GEMEINDE,08136068,Stödtlen,GEMEINDE,08136068,0,2,0,0,0,39af6a84a4bbaee839e1a6dab0b120384feccb4ef0305c5b95766700b394df80,True
004377:08136068-2:2:08136068:URNENWAHLBEZIRK,08136068,Stödtlen,URNENWAHLBEZIRK,08136068-2,0,1,0,0,0,28e5fc6d2cee2ab9013d2ad1ee009ddbc2c34074f5b4eeb90e1896cc3f397e76,False
004378:08136068-8:8:08136068:BRIEFWAHLBEZIRK,08136068,Stödtlen,BRIEFWAHLBEZIRK,08136068-8,0,1,0,0,0,ce75b26776c1134daa73192268877862c3750fd31071b3f40ce4cab4debf7ace,False
004379:08136071:-:08136071:GEMEINDE,08136071,Tannhausen,GEMEINDE,08136071,0,2,0,0,0,898ab1ef834f4f3ca93b6c0c9a152ff3b207f2a4ec65890f518cf4e8e1626cf4,True
004380:08136071-4:4:08136071:URNENWAHLBEZIRK,08136071,Tannhausen,URNENWAHLBEZIRK,08136071-4,0,1,0,0,0,20ae46052cd7f57175a956b05c9d79c10ce91597945b82850eec99fca3d33ec0,False
004381:08136071-9:9:08136071:BRIEFWAHLBEZIRK,08136071,Tannhausen,BRIEFWAHLBEZIRK,08136071-9,0,1,0,0,0,ffbb6b511f947227035c7ec379df7dd8be50594b531a7ca394645d83fc318e6d,False
004382:08136075:-:08136075:GEMEINDE,08136075,Unterschneidheim,GEMEINDE,08136075,0,10,0,0,0,50605074f9de8c3a290d12f9bbc00ef420773a7edaeb92f347e4e6d8b6ec78a4,True
004383:08136075-010:010:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-010,0,1,0,0,0,cce8e925c048f913c7264ab8c42a27a0d4d16090f66469c75e49175b431c227d,False
004384:08136075-011:011:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-011,0,1,0,0,0,c9c1369c8406c8c0e202861433ec56369c3c667ed7ce23ea667cd984de5709d0,False
004385:08136075-020:020:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-020,0,1,0,0,0,04c88ae79bc9de3760947b70d0abd64e90caebdcd018f6c0412211c2e0aacf2e,False
004386:08136075-030:030:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-030,0,1,0,0,0,cff9393fd66c3632ef923c41faba504c40ce7c1810275b4cde753350dc9f1920,False
004387:08136075-040:040:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-040,0,1,0,0,0,a0a34026e769e30e361d056f18c292899c9459b517576fdf7633cff0c3c80218,False
004388:08136075-050:050:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-050,0,1,0,0,0,9b72752000cfc7b022a1d64e2fd583367846a1ed82f2c8b153675c8987890a06,False
004389:08136075-060:060:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-060,0,1,0,0,0,1595ae96f9153f09997f246f9db93a9c04ed32bba77d151be4f719876556625d,False
004390:08136075-070:070:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-070,0,1,0,0,0,ce9294eea82297ca8b1a75883c86a6719645a956555bd31d282c8640e7536ff6,False
004391:08136075-090:090:08136075:URNENWAHLBEZIRK,08136075,Unterschneidheim,URNENWAHLBEZIRK,08136075-090,0,1,0,0,0,551174e62342c2c13e34cb476839428ff99e12961b2f7e16270c5b0b522383a5,False
004392:08136075-B099:B099:08136075:BRIEFWAHLBEZIRK,08136075,Unterschneidheim,BRIEFWAHLBEZIRK,08136075-B099,0,1,0,0,0,faa7c2432f679563574d08c8ae39eac9a60263cf19b9958d5da260752f6ee025,False
004393:08136082:-:08136082:GEMEINDE,08136082,Westhausen,GEMEINDE,08136082,0,6,0,0,0,b271cbd966937a202fc8e624723597729baab0ee04e5f64823cc144f960328f5,True
004394:08136082-001:001:08136082:URNENWAHLBEZIRK,08136082,Westhausen,URNENWAHLBEZIRK,08136082-001,0,1,0,0,0,483bc015c2c91271d67f11536c72b3acf41636900459e3c01b5148c6269b5b89,False
004395:08136082-002:002:08136082:URNENWAHLBEZIRK,08136082,Westhausen,URNENWAHLBEZIRK,08136082-002,0,1,0,0,0,8f537c0825267886e201962441f1f8157963d3e0fbac7d20da532d95b90bb5cb,False
004396:08136082-003:003:08136082:URNENWAHLBEZIRK,08136082,Westhausen,URNENWAHLBEZIRK,08136082-003,0,1,0,0,0,7c59f739abe0424ade07cb9f8c9fa007fb1f7999d7301cb982907fc54048ae01,False
004397:08136082-004:004:08136082:URNENWAHLBEZIRK,08136082,Westhausen,URNENWAHLBEZIRK,08136082-004,0,1,0,0,0,1e3f84fa2fb9853015449e34e21854b822e22e193fb7d4e8fe31ee0972809805,False
004398:08136082-005:005:08136082:URNENWAHLBEZIRK,08136082,Westhausen,URNENWAHLBEZIRK,08136082-005,0,1,0,0,0,6b94052dafdffc2cb2c5a47b68126a0b1b9490625b1b79f5bf9b579915b8be55,False
004399:08136082-B999:B999:08136082:BRIEFWAHLBEZIRK,08136082,Westhausen,BRIEFWAHLBEZIRK,08136082-B999,0,1,0,0,0,14fd8f21260eaa1d5d70c6681ca529175f849220525e188d0e1beb26e7353641,False
004400:08136084:-:08136084:GEMEINDE,08136084,Wört,GEMEINDE,08136084,0,2,0,0,0,14dad373c9c7a07748fa62ba769f3ee3b93100423aee4566a026c9ca86de98a9,True
004401:08136084-6:6:08136084:URNENWAHLBEZIRK,08136084,Wört,URNENWAHLBEZIRK,08136084-6,0,1,0,0,0,a1a37e55aa03f42204b27eb5e5a4d0ab83170be7afe2af371b5eab4cedf736b2,False
004402:08136084-10:10:08136084:BRIEFWAHLBEZIRK,08136084,Wört,BRIEFWAHLBEZIRK,08136084-10,0,1,0,0,0,f8771c248327287ae5a06c233160731e313970b96a17246739d83cce980c6018,False
004403:08136087:-:08136087:GEMEINDE,08136087,Riesbürg,GEMEINDE,08136087,0,4,0,0,0,aa2d65045e0f418f2cd033a387da7275c6dcd9f4c061f03aa6042fa78f95cdb7,True
004404:08136087-001:001:08136087:URNENWAHLBEZIRK,08136087,Riesbürg,URNENWAHLBEZIRK,08136087-001,0,1,0,0,0,1e1b3d693953464cb4bd10c1f6c15cc68f51422580c1c54acb4382668445e868,False
004405:08136087-002:002:08136087:URNENWAHLBEZIRK,08136087,Riesbürg,URNENWAHLBEZIRK,08136087-002,0,1,0,0,0,69f4b5fdcc55e2bcaf520eb83972f2f5f067d141337b5072efe209f5287e60ed,False
004406:08136087-003:003:08136087:URNENWAHLBEZIRK,08136087,Riesbürg,URNENWAHLBEZIRK,08136087-003,0,1,0,0,0,c7d991e9cec5df15c5fde78c8e1e4ae674458b5effc859347eacd34c0287037b,False
004407:08136087-009:009:08136087:BRIEFWAHLBEZIRK,08136087,Riesbürg,BRIEFWAHLBEZIRK,08136087-009,0,1,0,0,0,cc56b168319c5d168e9c58a985e6933e51f7978029f2b0b1fbb939442b050088,False
004408:08136088:-:08136088:GEMEINDE,08136088,"Aalen, Stadt",GEMEINDE,08136088,0,60,0,0,0,95681d27eeee79113cc1bfc51f9853565f479b850e25c4da6c871d1fd98dbff6,True
004409:08136088-001:001:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-001,0,1,0,0,0,326f2ff41340ba1b380dafdb83c909659832f0483af2076ac281995523c6df89,False
004410:08136088-002:002:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-002,0,1,0,0,0,9290f003dd30f543be50a088272ef97101a1674db93417103ec7ee06b139ca1a,False
004411:08136088-003:003:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-003,0,1,0,0,0,8a7fde98e7cd3c6e9748ba77044c32b4a6df0e3ba308049f2645af3d67611dd0,False
004412:08136088-004:004:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-004,0,1,0,0,0,850b5d9a34905d18d11feea653f0349d5c314dfc117549465e77d511971af986,False
004413:08136088-005:005:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-005,0,1,0,0,0,47ef2d7d7c71a574b16f3af5efb9f3da850015f613d84ef87b919109343ed450,False
004414:08136088-006:006:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-006,0,1,0,0,0,48a9f796e6e486f2ee32953d1875705ce3f4c92cbb4953fc9a602e0372d5eabc,False
004415:08136088-007:007:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-007,0,1,0,0,0,91ff32fd6bcde461856e0df99ff8c93edc1ceaa5c8732834b28ca75d4dfc0418,False
004416:08136088-008:008:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-008,0,1,0,0,0,483cf67f5a047a1f68f8fb281edeca1ef84f0f7100c587147c2e9001e1eab542,False
004417:08136088-009:009:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-009,0,1,0,0,0,f98adfddbca9910e4e0d10cf3d593533ecedd84663284113ecb3212e5e353e93,False
004418:08136088-010:010:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-010,0,1,0,0,0,507960a1365dd3269d52c25a17ef3eb4abb88bf5226c55cabbacd1d83957efc7,False
004419:08136088-011:011:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-011,0,1,0,0,0,daaa7eccd3ddf2c4c53c84303653f4e191599479859c8b2b614791383b2ce5cc,False
004420:08136088-012:012:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-012,0,1,0,0,0,839bc094b5cfed8e46f20960be28eb114381258d0d527c7974c155bd0a8d4a5d,False
004421:08136088-013:013:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-013,0,1,0,0,0,28ee8edaaaf20dec0ef06cd0ce077e38e05d1bcbab94794471eeee82ac52c02d,False
004422:08136088-014:014:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-014,0,1,0,0,0,7dd1f52b812ba6e1f91157448baed1b324c0e686c5dac84c272b697d8f029809,False
004423:08136088-015:015:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-015,0,1,0,0,0,a56f9e7ed0519b9c4cb66aa22e1b6646a8d258f20eaea87d1f2a093e58a62ce0,False
004424:08136088-081:081:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-081,0,1,0,0,0,6442cf9ce56e9011a666fddfd5d6f3bd15ccfd6e5e0eade84587b307c327380d,False
004425:08136088-082:082:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-082,0,1,0,0,0,2774456dc0fcd62e52239f376a24600404231085b5dc07e3b51a925597738b5e,False
004426:08136088-083:083:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-083,0,1,0,0,0,d7d3f26e29b16da1a2394b7c15fa8ed050b2c4f258dc73d64c794f239b1649e2,False
004427:08136088-084:084:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-084,0,1,0,0,0,f0d9c7ab6408e3f7590fad40684105adfd1f4a7f4ff18d88812dbdc57e770c87,False
004428:08136088-085:085:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-085,0,1,0,0,0,9875a971be0b551abf7c8301552b97f73ee531a55835ba187f5d6f873d4e857b,False
004429:08136088-086:086:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-086,0,1,0,0,0,d49e25291467cd5be7c8e3ecffe6e04e11fe864d4644c31b60197349c4a6585e,False
004430:08136088-087:087:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-087,0,1,0,0,0,91e0b497161e0cd98fabda903ef35ba529aa57a9e772101d062de75149a153df,False
004431:08136088-088:088:08136088:BRIEFWAHLBEZIRK,08136088,"Aalen, Stadt",BRIEFWAHLBEZIRK,08136088-088,0,1,0,0,0,9b6c3323ace5bda4ae7f2344e77f8443df903ae12f4f719a0aeaecf67e3ee059,False
004432:08136088-030:030:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-030,0,1,0,0,0,bc47f3c8bf012c5b5ef63c92dec76111eedd2cb67e1e7cf3d91fce8b7cb343d8,False
004433:08136088-031:031:08136088:URNENWAHLBEZIRK,08136088,"Aalen, Stadt",URNENWAHLBEZIRK,08136088-031,0,1,0,0,0,fffdf98318184be5d38bb6378793f3ef23e516926d729b24055dc73b570daf57,False
