ags,municipality_name,status,reported_precincts,total_precincts,voters_total,valid_votes,invalid_votes,source_timestamp,payload_hash,error_message
08316017,Herbolzheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316020,Kenzingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316024,Malterdingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316036,Reute,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316037,Riegel am Kaiserstuhl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316038,Sasbach am Kaiserstuhl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316039,Sexau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316042,Simonswald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316043,Teningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316045,Vörstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316049,Weisweil,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316051,Wyhl am Kaiserstuhl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316053,Rheinhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316054,Freiamt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316055,Winden im Elztal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08316056,Waldkirch-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317001,Achern-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317005,Appenweier,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317008,Bad Peterstal-Griesbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317009,Berghaupten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317011,Biberach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317021,Durbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317026,Ettenheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317029,Fischerbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317031,Friesenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317034,Gengenbach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317039,Gutach (Schwarzwaldbahn),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317040,Haslach im Kinzigtal-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317041,Hausach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317046,Hofstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317047,Hohberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317051,Hornberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317056,Kappelrodeck,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317057,Kehl-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317059,Kippenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317065,Lahr/Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317067,Lautenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317068,Lauf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317073,Mahlberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317075,Meißenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317078,Mühlenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317085,Nordrach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317088,Oberharmersbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317089,Oberkirch-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317093,Oberwolfach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317096,Offenburg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317097,Ohlsbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317098,Oppenau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317100,Ortenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317102,Ottenhöfen im Schwarzwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317110,Renchen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317113,Ringsheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317114,Rust,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317116,Sasbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317118,Sasbachwalden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317121,Schuttertal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317122,Schutterwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317126,Seebach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317127,Seelbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317129,Steinach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317141,Willstätt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317145,Wolfach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317146,Zell am Harmersbach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317150,Schwanau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317151,Neuried,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317152,Kappel-Grafenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08317153,Rheinau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325001,Aichhalden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325009,Bösingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325011,Dietingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325012,Dornhan-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325014,Dunningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325015,Epfendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325024,Hardt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325036,Lauterbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325045,Oberndorf am Neckar-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325049,Rottweil-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325050,Schenkenzell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325051,Schiltach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325053,Schramberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325057,Sulz am Neckar-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325060,Villingendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325061,Vöhringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325064,Wellendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325069,Zimmern ob Rottweil,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325070,Fluorn-Winzeln,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325071,Eschbronn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08325072,Deißlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326003,Bad Dürrheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326005,Blumberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326006,Bräunlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326010,Dauchingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326012,Donaueschingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326017,Furtwangen im Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326020,Gütenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326027,Hüfingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326031,Königsfeld im Schwarzwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326037,Mönchweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326041,Niedereschach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326052,St. Georgen im Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326054,Schönwald im Schwarzwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326055,Schonach im Schwarzwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326060,Triberg im Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326061,Tuningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326065,Unterkirnach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326068,Vöhrenbach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326074,Villingen-Schwenningen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08326075,Brigachtal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327002,Aldingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327004,Bärenthal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327005,Balgheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327006,Böttingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327007,Bubsheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327008,Buchheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327009,Deilingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327010,Denkingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327011,Dürbheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327012,Durchhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327013,Egesheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327016,Fridingen an der Donau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327017,Frittlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327018,Geisingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327019,Gosheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327020,Gunningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327023,Hausen ob Verena,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327025,Immendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327027,Irndorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327029,Königsheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327030,Kolbingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327033,Mahlstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327036,Mühlheim an der Donau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327038,Neuhausen ob Eck,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327040,Reichenbach am Heuberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327041,Renquishausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327046,Spaichingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327048,Talheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327049,Trossingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327050,Tuttlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327051,Wehingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327054,Wurmlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327055,Seitingen-Oberflacht,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327056,Rietheim-Weilheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08327057,Emmingen-Liptingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335001,Aach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335002,Allensbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335015,Büsingen am Hochrhein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335021,Eigeltingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335022,Engen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335025,Gaienhofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335026,Gailingen am Hochrhein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335028,Gottmadingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335035,Hilzingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335043,Konstanz-Universitätsstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335055,Moos,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335057,Mühlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335061,Öhningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335063,Radolfzell am Bodensee-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335066,Reichenau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335075,Singen (Hohentwiel)-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335077,Steißlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335079,Stockach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335080,Tengen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335081,Volkertshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335096,Hohenfels,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335097,Mühlhausen-Ehingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335098,Bodman-Ludwigshafen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335099,Orsingen-Nenzingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08335100,Rielasingen-Worblingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336004,Aitern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336006,Bad Bellingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336008,Binzen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336010,Böllen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336014,Efringen-Kirchen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336019,Eimeldingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336024,Fischingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336025,Fröhnd,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336034,Hasel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336036,Hausen im Wiesental,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336043,Inzlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336045,Kandern-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336050,Lörrach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336057,Maulburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336069,Rheinfelden (Baden)-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336073,Rümmingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336075,Schallbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336078,Schliengen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336079,Schönau im Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336080,Schönenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336081,Schopfheim-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336082,Schwörstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336084,Steinen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336087,Todtnau-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336089,Tunau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336090,Utzenfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336091,Weil am Rhein-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336094,Wembach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336096,Wieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336100,Wittlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336103,Zell im Wiesental-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336104,Malsburg-Marzell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336105,Grenzach-Wyhlen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336106,Häg-Ehrsberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336107,Kleines Wiesental,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08336991,Briefwahl für mehrere Gemeinden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337002,Albbruck,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337013,Bernau im Schwarzwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337022,Bonndorf im Schwarzwald-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337027,Dachsberg (Südschwarzwald),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337030,Dettighofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337032,Dogern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337038,Görwihl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337039,Grafenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337045,Häusern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337049,Herrischried,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337051,Höchenschwand,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337053,Hohentengen am Hochrhein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337059,Ibach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337060,Jestetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337062,Klettgau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337065,Lauchringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337066,Laufenburg (Baden)-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337070,Lottstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337076,Murg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337090,Rickenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337096,Bad Säckingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337097,St. Blasien-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337106,Stühlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337108,Todtmoos,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337116,Wehr-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337118,Weilheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337123,Wutöschingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337124,Eggingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337125,Küssaberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337126,Waldshut-Tiengen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337127,Wutach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08337128,Ühlingen-Birkendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415014,Dettingen an der Erms,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415019,Eningen unter Achalm,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415027,Gomadingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415028,Grabenstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415029,Grafenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415034,Hayingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415039,Hülben,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415048,Mehrstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415050,Metzingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415053,Münsingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415058,Pfronstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415059,Pfullingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415060,Pliezhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415061,Reutlingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415062,Riederich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415073,Trochtelfingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415078,Bad Urach-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415080,Wannweil,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415085,Zwiefalten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415087,Walddorfhäslach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415088,Römerstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415089,Engstingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415090,Hohenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415091,Sonnenbühl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415092,Lichtenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08415093,St. Johann,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416006,Bodelshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416009,Dettenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416011,Dußlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416015,Gomaringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416018,Hirrlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416022,Kirchentellinsfurt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416023,Kusterdingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416025,Mössingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416026,Nehren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416031,Ofterdingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416036,Rottenburg am Neckar-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416041,Tübingen-Universitätsstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416048,Ammerbuch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416049,Neustetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08416050,Starzach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417002,Balingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417008,Bisingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417010,Bitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417013,Burladingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417014,Dautmergen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417015,Dormettingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417016,Dotternhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417022,Geislingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417023,Grosselfingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417025,Haigerloch-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417029,Hausen am Tann,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417031,Hechingen-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417036,Jungingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417044,Meßstetten-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417045,Nusplingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417047,Obernheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417051,Rangendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417052,Ratshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417054,Rosenfeld-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417057,Schömberg-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417063,Straßberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417071,Weilen unter den Rinnen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417075,Winterlingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417078,Zimmern unter der Burg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08417079,Albstadt-Stadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08421000,Ulm-Universitätsstadt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425002,Allmendingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425004,Altheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425005,Altheim (Alb),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425008,Amstetten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
08425011,Asselfingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
