commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,name,key,event,changes,candidate
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Altenhausen / 020002,"[""07, Haldensleben"",""Börde"",""Altenhausen"",""020002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Bülstringen / 115999,"[""07, Haldensleben"",""Börde"",""Bülstringen"",""115999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Calvörde / 125002,"[""07, Haldensleben"",""Börde"",""Calvörde"",""125002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Calvörde / 125004,"[""07, Haldensleben"",""Börde"",""Calvörde"",""125004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Calvörde / 125008,"[""07, Haldensleben"",""Börde"",""Calvörde"",""125008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Eilsleben / 190004,"[""07, Haldensleben"",""Börde"",""Eilsleben"",""190004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Eilsleben / 190005,"[""07, Haldensleben"",""Börde"",""Eilsleben"",""190005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Erxleben / 205002,"[""07, Haldensleben"",""Börde"",""Erxleben"",""205002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Flechtingen / 230003,"[""07, Haldensleben"",""Börde"",""Flechtingen"",""230003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Haldensleben, Stadt / 270011","[""07, Haldensleben"",""Börde"",""Haldensleben, Stadt"",""270011""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Haldensleben, Stadt / 270012","[""07, Haldensleben"",""Börde"",""Haldensleben, Stadt"",""270012""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Harbke / 275999,"[""07, Haldensleben"",""Börde"",""Harbke"",""275999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Hötensleben / 320004,"[""07, Haldensleben"",""Börde"",""Hötensleben"",""320004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ingersleben / 323001,"[""07, Haldensleben"",""Börde"",""Ingersleben"",""323001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ingersleben / 323002,"[""07, Haldensleben"",""Börde"",""Ingersleben"",""323002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ingersleben / 323004,"[""07, Haldensleben"",""Börde"",""Ingersleben"",""323004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ingersleben / 323999,"[""07, Haldensleben"",""Börde"",""Ingersleben"",""323999""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Sommersdorf / 485001,"[""07, Haldensleben"",""Börde"",""Sommersdorf"",""485001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Sommersdorf / 485003,"[""07, Haldensleben"",""Börde"",""Sommersdorf"",""485003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ummendorf / 505001,"[""07, Haldensleben"",""Börde"",""Ummendorf"",""505001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Angern / 030002,"[""08, Wolmirstedt"",""Börde"",""Angern"",""030002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Angern / 030004,"[""08, Wolmirstedt"",""Börde"",""Angern"",""030004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Burgstall / 120002,"[""08, Wolmirstedt"",""Börde"",""Burgstall"",""120002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Hohe Börde / 298001,"[""08, Wolmirstedt"",""Börde"",""Hohe Börde"",""298001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Hohe Börde / 298012,"[""08, Wolmirstedt"",""Börde"",""Hohe Börde"",""298012""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Westheide / 557001,"[""08, Wolmirstedt"",""Börde"",""Westheide"",""557001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wolmirstedt, Stadt / 565010","[""08, Wolmirstedt"",""Börde"",""Wolmirstedt, Stadt"",""565010""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Zielitz / 580002,"[""08, Wolmirstedt"",""Börde"",""Zielitz"",""580002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Am Großen Bruch / 025001,"[""09, Oschersleben-Wanzleben"",""Börde"",""Am Großen Bruch"",""025001""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Am Großen Bruch / 025003,"[""09, Oschersleben-Wanzleben"",""Börde"",""Am Großen Bruch"",""025003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Ausleben / 035003,"[""09, Oschersleben-Wanzleben"",""Börde"",""Ausleben"",""035003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Gröningen, Stadt / 245003","[""09, Oschersleben-Wanzleben"",""Börde"",""Gröningen, Stadt"",""245003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415008","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415014","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415014""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415015","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415015""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415016","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415016""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415018","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415018""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Oschersleben (Bode), Stadt / 415019","[""09, Oschersleben-Wanzleben"",""Börde"",""Oschersleben (Bode), Stadt"",""415019""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Sülzetal / 490008,"[""09, Oschersleben-Wanzleben"",""Börde"",""Sülzetal"",""490008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531004","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531005","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531006","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531007","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531007""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531010","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531010""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wanzleben-Börde, Stadt / 531014","[""09, Oschersleben-Wanzleben"",""Börde"",""Wanzleben-Börde, Stadt"",""531014""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Huy / 000007,"[""14, Halberstadt"",""Harz"",""Huy"",""000007""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Huy / 000008,"[""14, Halberstadt"",""Harz"",""Huy"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Harzgerode, Stadt / 000006","[""16, Wernigerode"",""Harz"",""Harzgerode, Stadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Harzgerode, Stadt / 000011","[""16, Wernigerode"",""Harz"",""Harzgerode, Stadt"",""000011""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,Selke-Aue / 009002,"[""17, Quedlinburg"",""Harz"",""Selke-Aue"",""009002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wegeleben, Stadt / 001002","[""17, Quedlinburg"",""Harz"",""Wegeleben, Stadt"",""001002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wegeleben, Stadt / 001003","[""17, Quedlinburg"",""Harz"",""Wegeleben, Stadt"",""001003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
e12627e5ac88f1ec1551ac3449d031adb9e8dc43,2026-09-06T17:12:36.679481+00:00,2026-09-06T19:12:36.679481+02:00,2026-09-06T17:12:38Z,2026-lsa poll 2026-09-06T17:12:36.679481+00:00,433d5880f0a7c28d7dd90ec2f8669ae591d6993e,2026-09-06T19:06:49.423839+02:00,"Wegeleben, Stadt / 001004","[""17, Quedlinburg"",""Harz"",""Wegeleben, Stadt"",""001004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
