commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,source,level,name,mode,previous_reported,reported,total,key,event,changes,candidate
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Möser,TOTAL,3,5,9,lsa:GEMEINDE:15086145,reporting_growth,"{""party:D1"":{""after"":590,""before"":274,""delta"":316},""party:D15"":{""after"":94,""before"":48,""delta"":46},""party:D2"":{""after"":1481,""before"":759,""delta"":722},""party:D21"":{""after"":56,""before"":34,""delta"":22},""party:D3"":{""after"":226,""before"":113,""delta"":113},""party:D4"":{""after"":268,""before"":127,""delta"":141},""party:D5"":{""after"":64,""before"":37,""delta"":27},""party:D6"":{""after"":98,""before"":39,""delta"":59},""party:D7"":{""after"":144,""before"":73,""delta"":71},""party:F1"":{""after"":478,""before"":234,""delta"":244},""party:F10"":{""after"":9,""before"":3,""delta"":6},""party:F11"":{""after"":6,""before"":3,""delta"":3},""party:F12"":{""after"":12,""before"":6,""delta"":6},""party:F15"":{""after"":124,""before"":58,""delta"":66},""party:F19"":{""after"":10,""before"":4,""delta"":6},""party:F2"":{""after"":1501,""before"":772,""delta"":729},""party:F20"":{""after"":20,""before"":11,""delta"":9},""party:F3"":{""after"":193,""before"":102,""delta"":91},""party:F4"":{""after"":242,""before"":117,""delta"":125},""party:F5"":{""after"":65,""before"":35,""delta"":30},""party:F6"":{""after"":256,""before"":107,""delta"":149},""party:F7"":{""after"":64,""before"":28,""delta"":36},""party:F8"":{""after"":1,""before"":0,""delta"":1},""party:F9"":{""after"":39,""before"":24,""delta"":15},""reported_precincts"":{""after"":5,""before"":3,""delta"":2},""valid_votes_erst"":{""after"":3021,""before"":1504,""delta"":1517},""valid_votes_zweit"":{""after"":3020,""before"":1504,""delta"":1516},""voters_total"":{""after"":3044,""before"":1516,""delta"":1528}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Allstedt, Stadt",TOTAL,15,15,15,lsa:GEMEINDE:15087015,revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":2602,""before"":2601,""delta"":1},""party:F2"":{""after"":2479,""before"":2478,""delta"":1},""valid_votes_erst"":{""after"":4842,""before"":4841,""delta"":1},""valid_votes_zweit"":{""after"":4858,""before"":4857,""delta"":1},""voters_total"":{""after"":4911,""before"":4910,""delta"":1}}",True
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Blankenheim,TOTAL,1,2,2,lsa:GEMEINDE:15087070,reporting_growth,"{""party:D1"":{""after"":160,""before"":106,""delta"":54},""party:D19"":{""after"":19,""before"":12,""delta"":7},""party:D2"":{""after"":433,""before"":371,""delta"":62},""party:D3"":{""after"":66,""before"":45,""delta"":21},""party:D4"":{""after"":50,""before"":29,""delta"":21},""party:D5"":{""after"":29,""before"":23,""delta"":6},""party:D6"":{""after"":10,""before"":4,""delta"":6},""party:F1"":{""after"":140,""before"":83,""delta"":57},""party:F11"":{""after"":3,""before"":1,""delta"":2},""party:F12"":{""after"":7,""before"":5,""delta"":2},""party:F15"":{""after"":33,""before"":25,""delta"":8},""party:F19"":{""after"":4,""before"":3,""delta"":1},""party:F2"":{""after"":416,""before"":357,""delta"":59},""party:F3"":{""after"":58,""before"":40,""delta"":18},""party:F4"":{""after"":52,""before"":31,""delta"":21},""party:F5"":{""after"":23,""before"":18,""delta"":5},""party:F6"":{""after"":16,""before"":10,""delta"":6},""reported_precincts"":{""after"":2,""before"":1,""delta"":1},""valid_votes_erst"":{""after"":767,""before"":590,""delta"":177},""valid_votes_zweit"":{""after"":771,""before"":592,""delta"":179},""voters_total"":{""after"":776,""before"":594,""delta"":182}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Eisleben, Lutherstadt",TOTAL,22,23,24,lsa:GEMEINDE:15087130,reporting_growth,"{""party:D1"":{""after"":2652,""before"":2464,""delta"":188},""party:D19"":{""after"":174,""before"":165,""delta"":9},""party:D2"":{""after"":6455,""before"":5979,""delta"":476},""party:D3"":{""after"":1267,""before"":1190,""delta"":77},""party:D4"":{""after"":702,""before"":662,""delta"":40},""party:D5"":{""after"":400,""before"":382,""delta"":18},""party:D6"":{""after"":248,""before"":237,""delta"":11},""party:F1"":{""after"":1971,""before"":1850,""delta"":121},""party:F10"":{""after"":58,""before"":54,""delta"":4},""party:F11"":{""after"":28,""before"":25,""delta"":3},""party:F12"":{""after"":64,""before"":61,""delta"":3},""party:F15"":{""after"":627,""before"":601,""delta"":26},""party:F19"":{""after"":53,""before"":52,""delta"":1},""party:F2"":{""after"":6229,""before"":5773,""delta"":456},""party:F20"":{""after"":18,""before"":17,""delta"":1},""party:F3"":{""after"":950,""before"":879,""delta"":71},""party:F4"":{""after"":884,""before"":819,""delta"":65},""party:F5"":{""after"":299,""before"":286,""delta"":13},""party:F6"":{""after"":525,""before"":488,""delta"":37},""party:F7"":{""after"":92,""before"":84,""delta"":8},""party:F8"":{""after"":13,""before"":12,""delta"":1},""party:F9"":{""after"":119,""before"":111,""delta"":8},""reported_precincts"":{""after"":23,""before"":22,""delta"":1},""valid_votes_erst"":{""after"":11898,""before"":11079,""delta"":819},""valid_votes_zweit"":{""after"":11930,""before"":11112,""delta"":818},""voters_total"":{""after"":12065,""before"":11237,""delta"":828}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Helbra,TOTAL,2,3,3,lsa:GEMEINDE:15087205,reporting_growth,"{""party:D1"":{""after"":561,""before"":427,""delta"":134},""party:D19"":{""after"":24,""before"":17,""delta"":7},""party:D2"":{""after"":1338,""before"":809,""delta"":529},""party:D3"":{""after"":234,""before"":176,""delta"":58},""party:D4"":{""after"":125,""before"":94,""delta"":31},""party:D5"":{""after"":56,""before"":37,""delta"":19},""party:D6"":{""after"":44,""before"":31,""delta"":13},""party:F1"":{""after"":470,""before"":364,""delta"":106},""party:F11"":{""after"":9,""before"":7,""delta"":2},""party:F12"":{""after"":12,""before"":8,""delta"":4},""party:F15"":{""after"":134,""before"":91,""delta"":43},""party:F2"":{""after"":1265,""before"":762,""delta"":503},""party:F20"":{""after"":5,""before"":2,""delta"":3},""party:F3"":{""after"":175,""before"":124,""delta"":51},""party:F4"":{""after"":154,""before"":122,""delta"":32},""party:F5"":{""after"":39,""before"":26,""delta"":13},""party:F6"":{""after"":64,""before"":45,""delta"":19},""party:F7"":{""after"":18,""before"":13,""delta"":5},""party:F9"":{""after"":29,""before"":18,""delta"":11},""reported_precincts"":{""after"":3,""before"":2,""delta"":1},""valid_votes_erst"":{""after"":2382,""before"":1591,""delta"":791},""valid_votes_zweit"":{""after"":2386,""before"":1594,""delta"":792},""voters_total"":{""after"":2409,""before"":1606,""delta"":803}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Hettstedt, Stadt",TOTAL,14,15,15,lsa:GEMEINDE:15087220,reporting_growth,"{""party:D1"":{""after"":1375,""before"":1263,""delta"":112},""party:D19"":{""after"":123,""before"":108,""delta"":15},""party:D2"":{""after"":4239,""before"":3767,""delta"":472},""party:D3"":{""after"":898,""before"":828,""delta"":70},""party:D4"":{""after"":414,""before"":370,""delta"":44},""party:D5"":{""after"":226,""before"":203,""delta"":23},""party:D6"":{""after"":122,""before"":111,""delta"":11},""party:F1"":{""after"":1211,""before"":1122,""delta"":89},""party:F10"":{""after"":24,""before"":22,""delta"":2},""party:F11"":{""after"":11,""before"":9,""delta"":2},""party:F12"":{""after"":34,""before"":30,""delta"":4},""party:F15"":{""after"":385,""before"":354,""delta"":31},""party:F19"":{""after"":62,""before"":54,""delta"":8},""party:F2"":{""after"":4070,""before"":3606,""delta"":464},""party:F20"":{""after"":19,""before"":17,""delta"":2},""party:F3"":{""after"":593,""before"":551,""delta"":42},""party:F4"":{""after"":505,""before"":457,""delta"":48},""party:F5"":{""after"":160,""before"":147,""delta"":13},""party:F6"":{""after"":244,""before"":214,""delta"":30},""party:F7"":{""after"":43,""before"":37,""delta"":6},""party:F8"":{""after"":10,""before"":9,""delta"":1},""party:F9"":{""after"":53,""before"":49,""delta"":4},""reported_precincts"":{""after"":15,""before"":14,""delta"":1},""valid_votes_erst"":{""after"":7397,""before"":6650,""delta"":747},""valid_votes_zweit"":{""after"":7424,""before"":6678,""delta"":746},""voters_total"":{""after"":7485,""before"":6733,""delta"":752}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Mansfeld, Stadt",TOTAL,14,17,17,lsa:GEMEINDE:15087275,reporting_growth,"{""party:D1"":{""after"":1134,""before"":878,""delta"":256},""party:D19"":{""after"":211,""before"":159,""delta"":52},""party:D2"":{""after"":2994,""before"":2090,""delta"":904},""party:D3"":{""after"":520,""before"":398,""delta"":122},""party:D4"":{""after"":275,""before"":205,""delta"":70},""party:D5"":{""after"":159,""before"":118,""delta"":41},""party:D6"":{""after"":130,""before"":99,""delta"":31},""party:F1"":{""after"":962,""before"":748,""delta"":214},""party:F10"":{""after"":21,""before"":16,""delta"":5},""party:F11"":{""after"":15,""before"":8,""delta"":7},""party:F12"":{""after"":23,""before"":17,""delta"":6},""party:F15"":{""after"":252,""before"":199,""delta"":53},""party:F19"":{""after"":115,""before"":85,""delta"":30},""party:F2"":{""after"":2872,""before"":1996,""delta"":876},""party:F20"":{""after"":13,""before"":9,""delta"":4},""party:F3"":{""after"":389,""before"":290,""delta"":99},""party:F4"":{""after"":357,""before"":271,""delta"":86},""party:F5"":{""after"":132,""before"":92,""delta"":40},""party:F6"":{""after"":186,""before"":148,""delta"":38},""party:F7"":{""after"":59,""before"":48,""delta"":11},""party:F9"":{""after"":48,""before"":34,""delta"":14},""reported_precincts"":{""after"":17,""before"":14,""delta"":3},""valid_votes_erst"":{""after"":5423,""before"":3947,""delta"":1476},""valid_votes_zweit"":{""after"":5448,""before"":3965,""delta"":1483},""voters_total"":{""after"":5497,""before"":3995,""delta"":1502}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Sangerhausen, Stadt",TOTAL,31,33,33,lsa:GEMEINDE:15087370,reporting_growth,"{""party:D1"":{""after"":4210,""before"":3702,""delta"":508},""party:D19"":{""after"":171,""before"":143,""delta"":28},""party:D2"":{""after"":7311,""before"":6738,""delta"":573},""party:D3"":{""after"":1523,""before"":1392,""delta"":131},""party:D4"":{""after"":845,""before"":756,""delta"":89},""party:D5"":{""after"":513,""before"":463,""delta"":50},""party:D6"":{""after"":345,""before"":296,""delta"":49},""party:F1"":{""after"":2933,""before"":2577,""delta"":356},""party:F10"":{""after"":87,""before"":79,""delta"":8},""party:F11"":{""after"":36,""before"":32,""delta"":4},""party:F12"":{""after"":86,""before"":83,""delta"":3},""party:F15"":{""after"":821,""before"":744,""delta"":77},""party:F19"":{""after"":65,""before"":55,""delta"":10},""party:F2"":{""after"":7062,""before"":6507,""delta"":555},""party:F20"":{""after"":49,""before"":43,""delta"":6},""party:F3"":{""after"":1201,""before"":1096,""delta"":105},""party:F4"":{""after"":1268,""before"":1125,""delta"":143},""party:F5"":{""after"":333,""before"":301,""delta"":32},""party:F6"":{""after"":748,""before"":642,""delta"":106},""party:F7"":{""after"":100,""before"":89,""delta"":11},""party:F8"":{""after"":24,""before"":20,""delta"":4},""party:F9"":{""after"":149,""before"":132,""delta"":17},""reported_precincts"":{""after"":33,""before"":31,""delta"":2},""valid_votes_erst"":{""after"":14918,""before"":13490,""delta"":1428},""valid_votes_zweit"":{""after"":14962,""before"":13525,""delta"":1437},""voters_total"":{""after"":15130,""before"":13682,""delta"":1448}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Seegebiet Mansfelder Land,TOTAL,13,14,14,lsa:GEMEINDE:15087386,reporting_growth,"{""party:D1"":{""after"":1110,""before"":753,""delta"":357},""party:D19"":{""after"":194,""before"":119,""delta"":75},""party:D2"":{""after"":3346,""before"":2894,""delta"":452},""party:D3"":{""after"":588,""before"":426,""delta"":162},""party:D4"":{""after"":265,""before"":203,""delta"":62},""party:D5"":{""after"":193,""before"":149,""delta"":44},""party:D6"":{""after"":89,""before"":61,""delta"":28},""party:F1"":{""after"":823,""before"":546,""delta"":277},""party:F10"":{""after"":20,""before"":15,""delta"":5},""party:F11"":{""after"":15,""before"":12,""delta"":3},""party:F12"":{""after"":23,""before"":17,""delta"":6},""party:F15"":{""after"":303,""before"":237,""delta"":66},""party:F19"":{""after"":26,""before"":25,""delta"":1},""party:F2"":{""after"":3286,""before"":2834,""delta"":452},""party:F20"":{""after"":13,""before"":5,""delta"":8},""party:F3"":{""after"":421,""before"":306,""delta"":115},""party:F4"":{""after"":357,""before"":243,""delta"":114},""party:F5"":{""after"":138,""before"":104,""delta"":34},""party:F6"":{""after"":238,""before"":170,""delta"":68},""party:F7"":{""after"":69,""before"":40,""delta"":29},""party:F8"":{""after"":10,""before"":9,""delta"":1},""party:F9"":{""after"":62,""before"":56,""delta"":6},""reported_precincts"":{""after"":14,""before"":13,""delta"":1},""valid_votes_erst"":{""after"":5785,""before"":4605,""delta"":1180},""valid_votes_zweit"":{""after"":5804,""before"":4619,""delta"":1185},""voters_total"":{""after"":5877,""before"":4671,""delta"":1206}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Südharz,TOTAL,15,18,18,lsa:GEMEINDE:15087412,reporting_growth,"{""party:D1"":{""after"":1418,""before"":989,""delta"":429},""party:D19"":{""after"":62,""before"":37,""delta"":25},""party:D2"":{""after"":2937,""before"":1837,""delta"":1100},""party:D3"":{""after"":557,""before"":381,""delta"":176},""party:D4"":{""after"":298,""before"":201,""delta"":97},""party:D5"":{""after"":200,""before"":142,""delta"":58},""party:D6"":{""after"":170,""before"":127,""delta"":43},""party:F1"":{""after"":1074,""before"":755,""delta"":319},""party:F10"":{""after"":23,""before"":15,""delta"":8},""party:F11"":{""after"":11,""before"":7,""delta"":4},""party:F12"":{""after"":10,""before"":8,""delta"":2},""party:F15"":{""after"":286,""before"":195,""delta"":91},""party:F19"":{""after"":21,""before"":14,""delta"":7},""party:F2"":{""after"":2830,""before"":1770,""delta"":1060},""party:F20"":{""after"":20,""before"":10,""delta"":10},""party:F3"":{""after"":475,""before"":340,""delta"":135},""party:F4"":{""after"":408,""before"":283,""delta"":125},""party:F5"":{""after"":134,""before"":90,""delta"":44},""party:F6"":{""after"":249,""before"":168,""delta"":81},""party:F7"":{""after"":53,""before"":33,""delta"":20},""party:F8"":{""after"":11,""before"":4,""delta"":7},""party:F9"":{""after"":54,""before"":31,""delta"":23},""reported_precincts"":{""after"":18,""before"":15,""delta"":3},""valid_votes_erst"":{""after"":5642,""before"":3714,""delta"":1928},""valid_votes_zweit"":{""after"":5659,""before"":3723,""delta"":1936},""voters_total"":{""after"":5711,""before"":3755,""delta"":1956}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Bad Dürrenberg, Stadt",TOTAL,10,10,10,lsa:GEMEINDE:15088020,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""voters_total"":{""after"":6534,""before"":6576,""delta"":-42}}",True
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Bad Lauchstädt, Goethestadt",TOTAL,4,5,9,lsa:GEMEINDE:15088025,reporting_growth,"{""party:D1"":{""after"":558,""before"":345,""delta"":213},""party:D19"":{""after"":39,""before"":28,""delta"":11},""party:D2"":{""after"":1778,""before"":1224,""delta"":554},""party:D3"":{""after"":187,""before"":107,""delta"":80},""party:D4"":{""after"":122,""before"":82,""delta"":40},""party:D5"":{""after"":95,""before"":56,""delta"":39},""party:D6"":{""after"":59,""before"":33,""delta"":26},""party:F1"":{""after"":422,""before"":257,""delta"":165},""party:F10"":{""after"":10,""before"":7,""delta"":3},""party:F12"":{""after"":12,""before"":7,""delta"":5},""party:F15"":{""after"":136,""before"":84,""delta"":52},""party:F19"":{""after"":7,""before"":6,""delta"":1},""party:F2"":{""after"":1712,""before"":1189,""delta"":523},""party:F20"":{""after"":12,""before"":8,""delta"":4},""party:F3"":{""after"":120,""before"":75,""delta"":45},""party:F4"":{""after"":144,""before"":86,""delta"":58},""party:F5"":{""after"":53,""before"":31,""delta"":22},""party:F6"":{""after"":136,""before"":81,""delta"":55},""party:F7"":{""after"":34,""before"":19,""delta"":15},""party:F8"":{""after"":5,""before"":3,""delta"":2},""party:F9"":{""after"":33,""before"":22,""delta"":11},""reported_precincts"":{""after"":5,""before"":4,""delta"":1},""valid_votes_erst"":{""after"":2838,""before"":1875,""delta"":963},""valid_votes_zweit"":{""after"":2840,""before"":1879,""delta"":961},""voters_total"":{""after"":2861,""before"":1892,""delta"":969}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Braunsbedra, Stadt",TOTAL,9,10,11,lsa:GEMEINDE:15088065,reporting_growth,"{""party:D1"":{""after"":900,""before"":842,""delta"":58},""party:D2"":{""after"":2987,""before"":2692,""delta"":295},""party:D3"":{""after"":406,""before"":369,""delta"":37},""party:D4"":{""after"":251,""before"":232,""delta"":19},""party:D5"":{""after"":153,""before"":136,""delta"":17},""party:D6"":{""after"":87,""before"":79,""delta"":8},""party:F1"":{""after"":702,""before"":655,""delta"":47},""party:F10"":{""after"":16,""before"":14,""delta"":2},""party:F11"":{""after"":15,""before"":13,""delta"":2},""party:F12"":{""after"":33,""before"":32,""delta"":1},""party:F15"":{""after"":218,""before"":195,""delta"":23},""party:F19"":{""after"":1,""before"":0,""delta"":1},""party:F2"":{""after"":2850,""before"":2571,""delta"":279},""party:F20"":{""after"":13,""before"":12,""delta"":1},""party:F3"":{""after"":304,""before"":277,""delta"":27},""party:F4"":{""after"":261,""before"":243,""delta"":18},""party:F5"":{""after"":100,""before"":93,""delta"":7},""party:F6"":{""after"":186,""before"":172,""delta"":14},""party:F7"":{""after"":31,""before"":29,""delta"":2},""party:F9"":{""after"":55,""before"":48,""delta"":7},""reported_precincts"":{""after"":10,""before"":9,""delta"":1},""valid_votes_erst"":{""after"":4784,""before"":4350,""delta"":434},""valid_votes_zweit"":{""after"":4793,""before"":4362,""delta"":431},""voters_total"":{""after"":4851,""before"":4412,""delta"":439}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,Kabelsketal,TOTAL,5,6,6,lsa:GEMEINDE:15088150,reporting_growth,"{""party:D1"":{""after"":1351,""before"":770,""delta"":581},""party:D15"":{""after"":254,""before"":178,""delta"":76},""party:D2"":{""after"":2719,""before"":2322,""delta"":397},""party:D3"":{""after"":542,""before"":351,""delta"":191},""party:D4"":{""after"":350,""before"":229,""delta"":121},""party:D5"":{""after"":216,""before"":133,""delta"":83},""party:D6"":{""after"":146,""before"":104,""delta"":42},""party:F1"":{""after"":962,""before"":529,""delta"":433},""party:F10"":{""after"":21,""before"":16,""delta"":5},""party:F11"":{""after"":13,""before"":9,""delta"":4},""party:F12"":{""after"":30,""before"":20,""delta"":10},""party:F15"":{""after"":267,""before"":193,""delta"":74},""party:F19"":{""after"":7,""before"":2,""delta"":5},""party:F2"":{""after"":2685,""before"":2288,""delta"":397},""party:F20"":{""after"":21,""before"":15,""delta"":6},""party:F3"":{""after"":374,""before"":240,""delta"":134},""party:F4"":{""after"":452,""before"":277,""delta"":175},""party:F5"":{""after"":172,""before"":109,""delta"":63},""party:F6"":{""after"":443,""before"":288,""delta"":155},""party:F7"":{""after"":74,""before"":57,""delta"":17},""party:F8"":{""after"":7,""before"":5,""delta"":2},""party:F9"":{""after"":57,""before"":44,""delta"":13},""reported_precincts"":{""after"":6,""before"":5,""delta"":1},""valid_votes_erst"":{""after"":5578,""before"":4087,""delta"":1491},""valid_votes_zweit"":{""after"":5585,""before"":4092,""delta"":1493},""voters_total"":{""after"":5627,""before"":4125,""delta"":1502}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Leuna, Stadt",TOTAL,13,14,14,lsa:GEMEINDE:15088205,reporting_growth,"{""party:D1"":{""after"":2253,""before"":1643,""delta"":610},""party:D2"":{""after"":4681,""before"":4216,""delta"":465},""party:D3"":{""after"":742,""before"":556,""delta"":186},""party:D4"":{""after"":505,""before"":363,""delta"":142},""party:D5"":{""after"":326,""before"":232,""delta"":94},""party:D6"":{""after"":199,""before"":157,""delta"":42},""party:F1"":{""after"":1765,""before"":1266,""delta"":499},""party:F10"":{""after"":38,""before"":29,""delta"":9},""party:F11"":{""after"":31,""before"":29,""delta"":2},""party:F12"":{""after"":46,""before"":37,""delta"":9},""party:F15"":{""after"":423,""before"":342,""delta"":81},""party:F19"":{""after"":13,""before"":7,""delta"":6},""party:F2"":{""after"":4613,""before"":4146,""delta"":467},""party:F20"":{""after"":23,""before"":19,""delta"":4},""party:F3"":{""after"":585,""before"":452,""delta"":133},""party:F4"":{""after"":607,""before"":439,""delta"":168},""party:F5"":{""after"":209,""before"":154,""delta"":55},""party:F6"":{""after"":455,""before"":368,""delta"":87},""party:F7"":{""after"":72,""before"":54,""delta"":18},""party:F9"":{""after"":93,""before"":81,""delta"":12},""reported_precincts"":{""after"":14,""before"":13,""delta"":1},""valid_votes_erst"":{""after"":8948,""before"":7409,""delta"":1539},""valid_votes_zweit"":{""after"":8981,""before"":7431,""delta"":1550},""voters_total"":{""after"":9034,""before"":7480,""delta"":1554}}",False
ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T20:11:13.043213+00:00,2026-09-06T22:11:13.043213+02:00,2026-09-06T20:11:14Z,2026-lsa poll 2026-09-06T20:11:13.043213+00:00,e91d1f5dd74691f625b5fb7cfd67fa79e34311d1,2026-09-06T22:06:23.019099+02:00,normalized,GEMEINDE,"Merseburg, Stadt",TOTAL,22,27,28,lsa:GEMEINDE:15088220,reporting_growth,"{""party:D1"":{""after"":4386,""before"":3537,""delta"":849},""party:D2"":{""after"":8509,""before"":7038,""delta"":1471},""party:D3"":{""after"":1684,""before"":1376,""delta"":308},""party:D4"":{""after"":1184,""before"":962,""delta"":222},""party:D5"":{""after"":665,""before"":537,""delta"":128},""party:D6"":{""after"":445,""before"":345,""delta"":100},""party:F1"":{""after"":3147,""before"":2543,""delta"":604},""party:F10"":{""after"":70,""before"":52,""delta"":18},""party:F11"":{""after"":60,""before"":50,""delta"":10},""party:F12"":{""after"":79,""before"":74,""delta"":5},""party:F15"":{""after"":852,""before"":719,""delta"":133},""party:F19"":{""after"":30,""before"":26,""delta"":4},""party:F2"":{""after"":8156,""before"":6736,""delta"":1420},""party:F20"":{""after"":59,""before"":48,""delta"":11},""party:F3"":{""after"":1265,""before"":1029,""delta"":236},""party:F4"":{""after"":1313,""before"":1058,""delta"":255},""party:F5"":{""after"":408,""before"":323,""delta"":85},""party:F6"":{""after"":1171,""before"":931,""delta"":240},""party:F7"":{""after"":122,""before"":93,""delta"":29},""party:F8"":{""after"":30,""before"":21,""delta"":9},""party:F9"":{""after"":191,""before"":161,""delta"":30},""reported_precincts"":{""after"":27,""before"":22,""delta"":5},""valid_votes_erst"":{""after"":16873,""before"":13795,""delta"":3078},""valid_votes_zweit"":{""after"":16953,""before"":13864,""delta"":3089},""voters_total"":{""after"":17087,""before"":13978,""delta"":3109}}",False
