row,name,field,mode,geographic_level,observed,median,mad,z,n,external_level,recomputed_level,match
GEM:15083298:TOTAL,Hohe Börde,Die Linke,TOTAL,GEMEINDE,7.363936007717662,8.309602726296625,0.47989550094072886,-1.329129908439886,27,neutral,neutral,True
GEM:15083415:TOTAL,"Oschersleben (Bode), Stadt",Die Linke,TOTAL,GEMEINDE,7.873449577566062,8.309602726296625,0.47989550094072886,-0.6130110992053657,27,neutral,neutral,True
GEM:15084355:TOTAL,"Naumburg (Saale), Stadt",Die Linke,TOTAL,GEMEINDE,8.864251509473245,8.309602726296625,0.47989550094072886,0.7795561289368567,27,neutral,neutral,True
GEM:15084550:TOTAL,"Weißenfels, Stadt",Die Linke,TOTAL,GEMEINDE,8.696692672186856,8.309602726296625,0.47989550094072886,0.5440530096186565,27,neutral,neutral,True
GEM:15084590:TOTAL,"Zeitz, Stadt",Die Linke,TOTAL,GEMEINDE,7.829707225355896,8.309602726296625,0.47989550094072886,-0.6744907594765952,27,neutral,neutral,True
GEM:15085055:TOTAL,"Blankenburg (Harz), Stadt",Die Linke,TOTAL,GEMEINDE,7.3366669399131075,8.309602726296625,0.47989550094072886,-1.3674564487338827,27,neutral,neutral,True
GEM:15085135:TOTAL,"Halberstadt, Stadt",Die Linke,TOTAL,GEMEINDE,9.247641828767433,8.309602726296625,0.47989550094072886,1.3184093316232672,27,neutral,neutral,True
GEM:15085235:TOTAL,"Quedlinburg, Welterbestadt",Die Linke,TOTAL,GEMEINDE,8.387008359599836,8.309602726296625,0.47989550094072886,0.10879323580259646,27,neutral,neutral,True
GEM:15085330:TOTAL,"Thale, Stadt",Die Linke,TOTAL,GEMEINDE,7.259975357785992,8.309602726296625,0.47989550094072886,-1.4752460891305506,27,neutral,neutral,True
GEM:15085370:TOTAL,"Wernigerode, Stadt",Die Linke,TOTAL,GEMEINDE,8.236717411029337,8.309602726296625,0.47989550094072886,-0.10243995109967782,27,neutral,neutral,True
GEM:15086015:TOTAL,"Burg, Stadt",Die Linke,TOTAL,GEMEINDE,7.899571341090018,8.309602726296625,0.47989550094072886,-0.576297089418644,27,neutral,neutral,True
GEM:15087130:TOTAL,"Eisleben, Lutherstadt",Die Linke,TOTAL,GEMEINDE,7.92016473942658,8.309602726296625,0.47989550094072886,-0.5473531696340175,27,neutral,neutral,True
GEM:15087370:TOTAL,"Sangerhausen, Stadt",Die Linke,TOTAL,GEMEINDE,8.027001737735597,8.309602726296625,0.47989550094072886,-0.397194295486646,27,neutral,neutral,True
GEM:15088220:TOTAL,"Merseburg, Stadt",Die Linke,TOTAL,GEMEINDE,7.618618280175815,8.309602726296625,0.47989550094072886,-0.9711752307261206,27,neutral,neutral,True
GEM:15089015:TOTAL,"Aschersleben, Stadt",Die Linke,TOTAL,GEMEINDE,7.855245683930943,8.309602726296625,0.47989550094072886,-0.6385965819184006,27,neutral,neutral,True
GEM:15089030:TOTAL,"Bernburg (Saale), Stadt",Die Linke,TOTAL,GEMEINDE,9.03462014752598,8.309602726296625,0.47989550094072886,1.0190084093727476,27,neutral,neutral,True
GEM:15089305:TOTAL,"Schönebeck (Elbe), Stadt",Die Linke,TOTAL,GEMEINDE,8.742863539684317,8.309602726296625,0.47989550094072886,0.6089459361474713,27,neutral,neutral,True
GEM:15089310:TOTAL,"Staßfurt, Salzstadt",Die Linke,TOTAL,GEMEINDE,7.658134123122488,8.309602726296625,0.47989550094072886,-0.915635908377376,27,neutral,neutral,True
GEM:15090535:TOTAL,"Stendal, Hansestadt",Die Linke,TOTAL,GEMEINDE,9.389628269848554,8.309602726296625,0.47989550094072886,1.5179705742113958,27,neutral,neutral,True
GEM:15091375:TOTAL,"Wittenberg, Lutherstadt",Die Linke,TOTAL,GEMEINDE,8.633644587102422,8.309602726296625,0.47989550094072886,0.4554392370186149,27,neutral,neutral,True
GEM:15001000:TOTAL,"Dessau-Roßlau, Stadt",SPD,TOTAL,GEMEINDE,10.10298219266252,8.474802833845743,0.7470718699737997,1.4699950251519411,27,neutral,neutral,True
GEM:15081135:TOTAL,"Gardelegen, Hansestadt",SPD,TOTAL,GEMEINDE,11.295147756293323,8.474802833845743,0.7470718699737997,2.5463367919265143,27,neutral,neutral,True
GEM:15081455:TOTAL,"Salzwedel, Hansestadt",SPD,TOTAL,GEMEINDE,10.972900932918703,8.474802833845743,0.7470718699737997,2.255397575269233,27,neutral,neutral,True
GEM:15082015:TOTAL,"Bitterfeld-Wolfen, Stadt",SPD,TOTAL,GEMEINDE,8.03417207413286,8.474802833845743,0.7470718699737997,-0.39782166577616535,27,neutral,neutral,True
GEM:15082180:TOTAL,"Köthen (Anhalt), Stadt",SPD,TOTAL,GEMEINDE,7.792665726375176,8.474802833845743,0.7470718699737997,-0.6158646767159446,27,neutral,neutral,True
GEM:15082430:TOTAL,"Zerbst/Anhalt, Stadt",SPD,TOTAL,GEMEINDE,8.691890191142924,8.474802833845743,0.7470718699737997,0.19599642602160625,27,neutral,neutral,True
GEM:15083270:TOTAL,"Haldensleben, Stadt",SPD,TOTAL,GEMEINDE,9.737556561085972,8.474802833845743,0.7470718699737997,1.1400719994289619,27,neutral,neutral,True
GEM:15083298:TOTAL,Hohe Börde,SPD,TOTAL,GEMEINDE,8.29648685585658,8.474802833845743,0.7470718699737997,-0.16099184597184793,27,neutral,neutral,True
GEM:15083415:TOTAL,"Oschersleben (Bode), Stadt",SPD,TOTAL,GEMEINDE,8.51159446341902,8.474802833845743,0.7470718699737997,0.033217171159357024,27,neutral,neutral,True
GEM:15084355:TOTAL,"Naumburg (Saale), Stadt",SPD,TOTAL,GEMEINDE,8.073079325421611,8.474802833845743,0.7470718699737997,-0.36269441426846616,27,neutral,neutral,True
GEM:15084550:TOTAL,"Weißenfels, Stadt",SPD,TOTAL,GEMEINDE,7.093284832240463,8.474802833845743,0.7470718699737997,-1.2472978351681385,27,neutral,neutral,True
GEM:15084590:TOTAL,"Zeitz, Stadt",SPD,TOTAL,GEMEINDE,7.426806338973946,8.474802833845743,0.7470718699737997,-0.9461793170979365,27,neutral,neutral,True
GEM:15085055:TOTAL,"Blankenburg (Harz), Stadt",SPD,TOTAL,GEMEINDE,11.074678252315763,8.474802833845743,0.7470718699737997,2.3472868087107526,27,neutral,neutral,True
GEM:15085135:TOTAL,"Halberstadt, Stadt",SPD,TOTAL,GEMEINDE,9.51843661145462,8.474802833845743,0.7470718699737997,0.9422404557937997,27,neutral,neutral,True
GEM:15085235:TOTAL,"Quedlinburg, Welterbestadt",SPD,TOTAL,GEMEINDE,9.40112374948609,8.474802833845743,0.7470718699737997,0.836325021756239,27,neutral,neutral,True
GEM:15085330:TOTAL,"Thale, Stadt",SPD,TOTAL,GEMEINDE,9.221874703819543,8.474802833845743,0.7470718699737997,0.6744907594765952,27,neutral,neutral,True
GEM:15085370:TOTAL,"Wernigerode, Stadt",SPD,TOTAL,GEMEINDE,16.544006452263332,8.474802833845743,0.7470718699737997,7.285247237523005,27,orange,orange,True
GEM:15086015:TOTAL,"Burg, Stadt",SPD,TOTAL,GEMEINDE,8.381812614819351,8.474802833845743,0.7470718699737997,-0.08395583607933968,27,neutral,neutral,True
GEM:15087130:TOTAL,"Eisleben, Lutherstadt",SPD,TOTAL,GEMEINDE,7.508316172976398,8.474802833845743,0.7470718699737997,-0.8725884993322328,27,neutral,neutral,True
GEM:15087370:TOTAL,"Sangerhausen, Stadt",SPD,TOTAL,GEMEINDE,8.474802833845743,8.474802833845743,0.7470718699737997,0.0,27,neutral,neutral,True
GEM:15088220:TOTAL,"Merseburg, Stadt",SPD,TOTAL,GEMEINDE,8.063789022878396,8.474802833845743,0.7470718699737997,-0.3710821256386727,27,neutral,neutral,True
GEM:15089015:TOTAL,"Aschersleben, Stadt",SPD,TOTAL,GEMEINDE,7.855245683930943,8.474802833845743,0.7470718699737997,-0.5593646198990785,27,neutral,neutral,True
GEM:15089030:TOTAL,"Bernburg (Saale), Stadt",SPD,TOTAL,GEMEINDE,7.8070317127012325,8.474802833845743,0.7470718699737997,-0.6028944051568885,27,neutral,neutral,True
GEM:15089305:TOTAL,"Schönebeck (Elbe), Stadt",SPD,TOTAL,GEMEINDE,9.21303033695287,8.474802833845743,0.7470718699737997,0.6665056592944661,27,neutral,neutral,True
GEM:15089310:TOTAL,"Staßfurt, Salzstadt",SPD,TOTAL,GEMEINDE,6.558070657922572,8.474802833845743,0.7470718699737997,-1.7305137470869922,27,neutral,neutral,True
GEM:15090535:TOTAL,"Stendal, Hansestadt",SPD,TOTAL,GEMEINDE,9.825608077099586,8.474802833845743,0.7470718699737997,1.2195689478432705,27,neutral,neutral,True
GEM:15091375:TOTAL,"Wittenberg, Lutherstadt",SPD,TOTAL,GEMEINDE,8.44397432156405,8.474802833845743,0.7470718699737997,-0.02783339528383179,27,neutral,neutral,True
GEM:15001000:TOTAL,"Dessau-Roßlau, Stadt",GRÜNE,TOTAL,GEMEINDE,10.592147607809483,6.90697414082615,1.3041912671406797,1.905867270525489,27,neutral,neutral,True
GEM:15081135:TOTAL,"Gardelegen, Hansestadt",GRÜNE,TOTAL,GEMEINDE,7.194454578620941,6.90697414082615,1.3041912671406797,0.1486767345467564,27,neutral,neutral,True
GEM:15081455:TOTAL,"Salzwedel, Hansestadt",GRÜNE,TOTAL,GEMEINDE,8.21116540796683,6.90697414082615,1.3041912671406797,0.6744907594765952,27,neutral,neutral,True
GEM:15082015:TOTAL,"Bitterfeld-Wolfen, Stadt",GRÜNE,TOTAL,GEMEINDE,6.115494141263246,6.90697414082615,1.3041912671406797,-0.4093310233445486,27,neutral,neutral,True
GEM:15082180:TOTAL,"Köthen (Anhalt), Stadt",GRÜNE,TOTAL,GEMEINDE,6.1212976022567,6.90697414082615,1.3041912671406797,-0.4063296378026494,27,neutral,neutral,True
GEM:15082430:TOTAL,"Zerbst/Anhalt, Stadt",GRÜNE,TOTAL,GEMEINDE,5.498308817745615,6.90697414082615,1.3041912671406797,-0.728521780164968,27,neutral,neutral,True
GEM:15083270:TOTAL,"Haldensleben, Stadt",GRÜNE,TOTAL,GEMEINDE,6.877828054298643,6.90697414082615,1.3041912671406797,-0.015073529882475515,27,neutral,neutral,True
GEM:15083298:TOTAL,Hohe Börde,GRÜNE,TOTAL,GEMEINDE,7.741779885842913,6.90697414082615,1.3041912671406797,0.43173787093840793,27,neutral,neutral,True
GEM:15083415:TOTAL,"Oschersleben (Bode), Stadt",GRÜNE,TOTAL,GEMEINDE,5.257954341182815,6.90697414082615,1.3041912671406797,-0.8528263032245871,27,neutral,neutral,True
GEM:15084355:TOTAL,"Naumburg (Saale), Stadt",GRÜNE,TOTAL,GEMEINDE,8.702894024567978,6.90697414082615,1.3041912671406797,0.9287988632218632,27,neutral,neutral,True
GEM:15084550:TOTAL,"Weißenfels, Stadt",GRÜNE,TOTAL,GEMEINDE,5.4803044081749865,6.90697414082615,1.3041912671406797,-0.737833150507023,27,neutral,neutral,True
GEM:15084590:TOTAL,"Zeitz, Stadt",GRÜNE,TOTAL,GEMEINDE,4.3781896320171905,6.90697414082615,1.3041912671406797,-1.3078156761765993,27,neutral,neutral,True
GEM:15085055:TOTAL,"Blankenburg (Harz), Stadt",GRÜNE,TOTAL,GEMEINDE,6.934994671694401,6.90697414082615,1.3041912671406797,0.014491424396438276,27,neutral,neutral,True
GEM:15085135:TOTAL,"Halberstadt, Stadt",GRÜNE,TOTAL,GEMEINDE,7.821455973281582,6.90697414082615,1.3041912671406797,0.4729440851514912,27,neutral,neutral,True
GEM:15085235:TOTAL,"Quedlinburg, Welterbestadt",GRÜNE,TOTAL,GEMEINDE,10.661915855831163,6.90697414082615,1.3041912671406797,1.9419494310038863,27,neutral,neutral,True
GEM:15085330:TOTAL,"Thale, Stadt",GRÜNE,TOTAL,GEMEINDE,7.041986541560042,6.90697414082615,1.3041912671406797,0.06982458708638042,27,neutral,neutral,True
GEM:15085370:TOTAL,"Wernigerode, Stadt",GRÜNE,TOTAL,GEMEINDE,10.641193668716605,6.90697414082615,1.3041912671406797,1.9312325031444033,27,neutral,neutral,True
GEM:15086015:TOTAL,"Burg, Stadt",GRÜNE,TOTAL,GEMEINDE,6.399265156154317,6.90697414082615,1.3041912671406797,-0.2625726971897114,27,neutral,neutral,True
GEM:15087130:TOTAL,"Eisleben, Lutherstadt",GRÜNE,TOTAL,GEMEINDE,4.435292254078885,6.90697414082615,1.3041912671406797,-1.278283818470683,27,neutral,neutral,True
GEM:15087370:TOTAL,"Sangerhausen, Stadt",GRÜNE,TOTAL,GEMEINDE,4.999331640155059,6.90697414082615,1.3041912671406797,-0.9865786342124644,27,neutral,neutral,True
GEM:15088220:TOTAL,"Merseburg, Stadt",GRÜNE,TOTAL,GEMEINDE,7.077651301701792,6.90697414082615,1.3041912671406797,0.08826939020739752,27,neutral,neutral,True
GEM:15089015:TOTAL,"Aschersleben, Stadt",GRÜNE,TOTAL,GEMEINDE,6.181938911022576,6.90697414082615,1.3041912671406797,-0.37496767162814454,27,neutral,neutral,True
GEM:15089030:TOTAL,"Bernburg (Saale), Stadt",GRÜNE,TOTAL,GEMEINDE,6.71404727292306,6.90697414082615,1.3041912671406797,-0.0997763080722724,27,neutral,neutral,True
GEM:15089305:TOTAL,"Schönebeck (Elbe), Stadt",GRÜNE,TOTAL,GEMEINDE,6.90697414082615,6.90697414082615,1.3041912671406797,0.0,27,neutral,neutral,True
GEM:15089310:TOTAL,"Staßfurt, Salzstadt",GRÜNE,TOTAL,GEMEINDE,3.8008603060432975,6.90697414082615,1.3041912671406797,-1.6063940406813495,27,neutral,neutral,True
GEM:15090535:TOTAL,"Stendal, Hansestadt",GRÜNE,TOTAL,GEMEINDE,8.866452501147315,6.90697414082615,1.3041912671406797,1.0133866716716888,27,neutral,neutral,True
GEM:15091375:TOTAL,"Wittenberg, Lutherstadt",GRÜNE,TOTAL,GEMEINDE,8.582579515611322,6.90697414082615,1.3041912671406797,0.8665756091893889,27,neutral,neutral,True
GEM:15001000:TOTAL,"Dessau-Roßlau, Stadt",BSW,TOTAL,GEMEINDE,6.357004934563398,5.418441996945092,0.24918952867993038,2.5404439422648224,27,neutral,neutral,True
GEM:15081135:TOTAL,"Gardelegen, Hansestadt",BSW,TOTAL,GEMEINDE,5.501641736592484,5.418441996945092,0.24918952867993038,0.22519989455537648,27,neutral,neutral,True
GEM:15081455:TOTAL,"Salzwedel, Hansestadt",BSW,TOTAL,GEMEINDE,5.664149266992448,5.418441996945092,0.24918952867993038,0.6650651978078455,27,neutral,neutral,True
GEM:15082015:TOTAL,"Bitterfeld-Wolfen, Stadt",BSW,TOTAL,GEMEINDE,4.813033938658326,5.418441996945092,0.24918952867993038,-1.6386809798560347,27,neutral,neutral,True
GEM:15082180:TOTAL,"Köthen (Anhalt), Stadt",BSW,TOTAL,GEMEINDE,5.169252468265162,5.418441996945092,0.24918952867993038,-0.6744907594765952,27,neutral,neutral,True
GEM:15082430:TOTAL,"Zerbst/Anhalt, Stadt",BSW,TOTAL,GEMEINDE,5.592700385432234,5.418441996945092,0.24918952867993038,0.4716717970393845,27,neutral,neutral,True
GEM:15083270:TOTAL,"Haldensleben, Stadt",BSW,TOTAL,GEMEINDE,5.51131221719457,5.418441996945092,0.24918952867993038,0.251375351607517,27,neutral,neutral,True
GEM:15083298:TOTAL,Hohe Börde,BSW,TOTAL,GEMEINDE,5.418441996945092,5.418441996945092,0.24918952867993038,0.0,27,neutral,neutral,True
GEM:15083415:TOTAL,"Oschersleben (Bode), Stadt",BSW,TOTAL,GEMEINDE,5.662412367427647,5.418441996945092,0.24918952867993038,0.6603638658024317,27,neutral,neutral,True
GEM:15084355:TOTAL,"Naumburg (Saale), Stadt",BSW,TOTAL,GEMEINDE,4.799083905892151,5.418441996945092,0.24918952867993038,-1.6764400632534207,27,neutral,neutral,True
GEM:15084550:TOTAL,"Weißenfels, Stadt",BSW,TOTAL,GEMEINDE,4.3650983583018235,5.418441996945092,0.24918952867993038,-2.8511252241698215,27,neutral,neutral,True
GEM:15084590:TOTAL,"Zeitz, Stadt",BSW,TOTAL,GEMEINDE,4.277464410421703,5.418441996945092,0.24918952867993038,-3.0883273585240145,27,neutral,neutral,True
GEM:15085055:TOTAL,"Blankenburg (Harz), Stadt",BSW,TOTAL,GEMEINDE,5.705385687351423,5.418441996945092,0.24918952867993038,0.7766813826185082,27,neutral,neutral,True
GEM:15085135:TOTAL,"Halberstadt, Stadt",BSW,TOTAL,GEMEINDE,6.214740262670939,5.418441996945092,0.24918952867993038,2.155370752794315,27,neutral,neutral,True
GEM:15085235:TOTAL,"Quedlinburg, Welterbestadt",BSW,TOTAL,GEMEINDE,5.3172536658900915,5.418441996945092,0.24918952867993038,-0.27389029797925657,27,neutral,neutral,True
GEM:15085330:TOTAL,"Thale, Stadt",BSW,TOTAL,GEMEINDE,4.682020661548669,5.418441996945092,0.24918952867993038,-1.9932995918311511,27,neutral,neutral,True
GEM:15085370:TOTAL,"Wernigerode, Stadt",BSW,TOTAL,GEMEINDE,5.57515878616796,5.418441996945092,0.24918952867993038,0.4241912842230074,27,neutral,neutral,True
GEM:15086015:TOTAL,"Burg, Stadt",BSW,TOTAL,GEMEINDE,5.212798530312309,5.418441996945092,0.24918952867993038,-0.5566229798070849,27,neutral,neutral,True
GEM:15087130:TOTAL,"Eisleben, Lutherstadt",BSW,TOTAL,GEMEINDE,5.306510375415809,5.418441996945092,0.24918952867993038,-0.3029695702490955,27,neutral,neutral,True
GEM:15087370:TOTAL,"Sangerhausen, Stadt",BSW,TOTAL,GEMEINDE,5.487234326961636,5.418441996945092,0.24918952867993038,0.1862028118309146,27,neutral,neutral,True
GEM:15088220:TOTAL,"Merseburg, Stadt",BSW,TOTAL,GEMEINDE,5.015214696269582,5.418441996945092,0.24918952867993038,-1.091430646043142,27,neutral,neutral,True
GEM:15089015:TOTAL,"Aschersleben, Stadt",BSW,TOTAL,GEMEINDE,7.908366533864542,5.418441996945092,0.24918952867993038,6.739573291233043,27,orange,orange,True
GEM:15089030:TOTAL,"Bernburg (Saale), Stadt",BSW,TOTAL,GEMEINDE,4.94265869811016,5.418441996945092,0.24918952867993038,-1.2878207213499966,27,neutral,neutral,True
GEM:15089305:TOTAL,"Schönebeck (Elbe), Stadt",BSW,TOTAL,GEMEINDE,5.524459867905519,5.418441996945092,0.24918952867993038,0.2869625970280558,27,neutral,neutral,True
GEM:15089310:TOTAL,"Staßfurt, Salzstadt",BSW,TOTAL,GEMEINDE,5.309921726253438,5.418441996945092,0.24918952867993038,-0.2937359374014291,27,neutral,neutral,True
GEM:15090535:TOTAL,"Stendal, Hansestadt",BSW,TOTAL,GEMEINDE,6.461679669573199,5.418441996945092,0.24918952867993038,2.8237710222139007,27,neutral,neutral,True
GEM:15091375:TOTAL,"Wittenberg, Lutherstadt",BSW,TOTAL,GEMEINDE,4.271228479719872,5.418441996945092,0.24918952867993038,-3.1052063889447674,27,neutral,neutral,True
GEM:15081026:TOTAL,"Apenburg-Winterfeld, Flecken",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.4031805425631432,1.0114010965275773,0.16373036314274603,1.6139438710794558,126,neutral,neutral,True
GEM:15081030:TOTAL,"Arendsee (Altmark), Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.0833725859632595,1.0114010965275773,0.16373036314274603,0.2964881017689587,126,neutral,neutral,True
GEM:15081045:TOTAL,Beetzendorf,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.7936507936507936,1.0114010965275773,0.16373036314274603,-0.8970270653804963,126,neutral,neutral,True
GEM:15081105:TOTAL,"Diesdorf, Flecken",Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.7570543702684102,1.0114010965275773,0.16373036314274603,-1.0477868201841332,126,neutral,neutral,True
GEM:15081225:TOTAL,Jübar,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.6704980842911877,1.0114010965275773,0.16373036314274603,-1.4043573056190866,126,neutral,neutral,True
GEM:15081240:TOTAL,"Kalbe (Milde), Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.8260869565217391,1.0114010965275773,0.16373036314274603,-0.7634055934104094,126,neutral,neutral,True
GEM:15081280:TOTAL,"Klötze, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.0387157695939566,1.0114010965275773,0.16373036314274603,0.11252338434829492,126,neutral,neutral,True
GEM:15082005:TOTAL,"Aken (Elbe), Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.2148337595907928,1.0114010965275773,0.16373036314274603,0.8380452396128071,126,neutral,neutral,True
GEM:15082241:TOTAL,Muldestausee,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.0137672090112642,1.0114010965275773,0.16373036314274603,0.009747251368016869,126,neutral,neutral,True
GEM:15082256:TOTAL,Osternienburger Land,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.4564896755162242,1.0114010965275773,0.16373036314274603,1.833551993130796,126,neutral,neutral,True
GEM:15082301:TOTAL,"Raguhn-Jeßnitz, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.9516129032258065,1.0114010965275773,0.16373036314274603,-0.24629875078629537,126,neutral,neutral,True
GEM:15082340:TOTAL,"Sandersdorf-Brehna, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.1019856533943237,1.0114010965275773,0.16373036314274603,0.3731650341765555,126,neutral,neutral,True
GEM:15082377:TOTAL,"Südliches Anhalt, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.1711502782931353,1.0114010965275773,0.16373036314274603,0.6580901969958752,126,neutral,neutral,True
GEM:15082440:TOTAL,"Zörbig, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.1739768465677483,1.0114010965275773,0.16373036314274603,0.6697343059177736,126,neutral,neutral,True
GEM:15083025:TOTAL,Am Großen Bruch,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.9636767976278725,1.0114010965275773,0.16373036314274603,-0.1966012778111647,126,neutral,neutral,True
GEM:15083030:TOTAL,Angern,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.1177347242921014,1.0114010965275773,0.16373036314274603,0.4380436711440411,126,neutral,neutral,True
GEM:15083035:TOTAL,Ausleben,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.47619047619047616,1.0114010965275773,0.16373036314274603,-2.2048116846621957,126,neutral,neutral,True
GEM:15083040:TOTAL,Barleben,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.8264462809917356,1.0114010965275773,0.16373036314274603,-0.7619253485125518,126,neutral,neutral,True
GEM:15083120:TOTAL,Burgstall,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.6536964980544746,1.0114010965275773,0.16373036314274603,2.6459497485295556,126,neutral,neutral,True
GEM:15083125:TOTAL,Calvörde,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.0208816705336428,1.0114010965275773,0.16373036314274603,0.0390554289313472,126,neutral,neutral,True
GEM:15083130:TOTAL,Colbitz,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.47867711053089645,1.0114010965275773,0.16373036314274603,-2.1945679409080308,126,neutral,neutral,True
GEM:15083190:TOTAL,Eilsleben,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.1553273427471116,1.0114010965275773,0.16373036314274603,0.5929072730181022,126,neutral,neutral,True
GEM:15083205:TOTAL,Erxleben,Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.2506797172376292,1.0114010965275773,0.16373036314274603,0.9857134346457681,126,neutral,neutral,True
GEM:15083230:TOTAL,Flechtingen,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.7475560667050029,1.0114010965275773,0.16373036314274603,-1.086915286409035,126,neutral,neutral,True
GEM:15083245:TOTAL,"Gröningen, Stadt",Ungültige Zweitstimmen,TOTAL,GEMEINDE,1.0503282275711159,1.0114010965275773,0.16373036314274603,0.1603611552422344,126,neutral,neutral,True
GEM:15083320:TOTAL,Hötensleben,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.8045433033601515,1.0114010965275773,0.16373036314274603,-0.8521551368911807,126,neutral,neutral,True
GEM:15083390:TOTAL,Niedere Börde,Ungültige Zweitstimmen,TOTAL,GEMEINDE,0.8578168561012224,1.0114010965275773,0.16373036314274603,-0.632693588289996,126,neutral,neutral,True
