arrival_definition,key,level,name,commit,time_local,valid_votes_zweit,afd_votes,afd_share,reported,total,completion_evidence
first_complete_result,lsa:GEMEINDE:15086005,GEMEINDE,Biederitz,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,6018,2241,37.2382851445663,8,8,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086035,GEMEINDE,Elbe-Parey,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,4257,1908,44.82029598308668,8,8,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087070,GEMEINDE,Blankenheim,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,771,416,53.95590142671855,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087205,GEMEINDE,Helbra,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,2386,1265,53.017602682313495,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,7424,4070,54.82219827586207,15,15,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5448,2872,52.71659324522761,17,17,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,14962,7062,47.19957224969924,33,33,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5804,3286,56.616126809097175,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087412,GEMEINDE,Südharz,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5659,2830,50.008835483300935,18,18,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5585,2685,48.075201432408235,6,6,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,8981,4613,51.36399064692128,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088235,GEMEINDE,"Mücheln (Geiseltal), Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5230,2883,55.124282982791584,12,12,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088265,GEMEINDE,Obhausen,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,1445,750,51.90311418685121,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088319,GEMEINDE,Salzatal,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,7730,3461,44.77360931435964,11,11,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088330,GEMEINDE,Schkopau,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,7266,3530,48.58243875584916,15,15,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089043,GEMEINDE,Börde-Hakel,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,1908,991,51.939203354297696,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089045,GEMEINDE,Borne,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,780,431,55.256410256410255,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090010,GEMEINDE,"Arneburg, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,971,459,47.27085478887744,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090225,GEMEINDE,"Havelberg, Hansestadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,3776,1769,46.84851694915254,10,10,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090415,GEMEINDE,"Osterburg (Altmark), Hansestadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,6139,2651,43.182928815768044,15,15,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090485,GEMEINDE,Schollene,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,721,333,46.18585298196949,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090520,GEMEINDE,"Seehausen (Altmark), Hansestadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,2876,1364,47.426981919332405,6,6,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090535,GEMEINDE,"Stendal, Hansestadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,21790,9155,42.014685635612665,42,42,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090550,GEMEINDE,"Tangermünde, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,6900,3272,47.42028985507246,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090610,GEMEINDE,"Werben (Elbe), Hansestadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,643,316,49.14463452566096,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15091110,GEMEINDE,"Gräfenhainichen, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,7181,3671,51.12101378638073,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15091241,GEMEINDE,"Oranienbaum-Wörlitz, Stadt",ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,5246,2567,48.932520015249715,14,14,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:003,WAHLKREIS,Havelberg-Osterburg,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,27011,12592,46.61804450038873,96,96,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:023,WAHLKREIS,Zerbst,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,29184,13660,46.80646929824562,79,79,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:025,WAHLKREIS,Jessen,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,31422,15376,48.93386799057985,81,81,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:028,WAHLKREIS,Bitterfeld-Wolfen,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,36995,18073,48.85254764157319,61,61,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:031,WAHLKREIS,Sangerhausen,ba1fc517c286fae14ef9d1ae8b573aab69dc9d84,2026-09-06T22:11:13.043213+02:00,31940,15767,49.36443331246086,88,88,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083130,GEMEINDE,Colbitz,1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,2287,1116,48.79755137735024,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083270,GEMEINDE,"Haldensleben, Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,11050,4876,44.126696832579185,17,17,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083490,GEMEINDE,Sülzetal,1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,5997,2714,45.255961313990326,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085055,GEMEINDE,"Blankenburg (Harz), Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,12199,5521,45.25780801705058,20,20,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086015,GEMEINDE,"Burg, Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,13064,6291,48.15523576240049,19,19,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088305,GEMEINDE,"Querfurt, Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,6258,3223,51.50207734100351,16,16,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089175,GEMEINDE,"Hecklingen, Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,4277,2432,56.86228664952069,6,6,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15090546,GEMEINDE,"Tangerhütte, Stadt",1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,6610,3300,49.92435703479576,21,21,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:013,WAHLKREIS,Magdeburg IV,1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,37929,13326,35.13406628173693,59,59,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:038,WAHLKREIS,Halle IV,1701369eb36f9ae3dc5f2d14771ca827fc6a8841,2026-09-06T22:27:22.888490+02:00,31934,13081,40.962610383916825,44,44,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085235,GEMEINDE,"Quedlinburg, Welterbestadt",5b1254083eec780de1c02d5990127efb412a5dcd,2026-09-06T22:33:43.048543+02:00,14594,6069,41.585583116349184,18,18,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083030,GEMEINDE,Angern,0f1514082ba57e0c5a57e55a3c908c5395ed9c50,2026-09-06T22:39:13.716529+02:00,1327,597,44.98869630746044,5,5,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083390,GEMEINDE,Niedere Börde,0f1514082ba57e0c5a57e55a3c908c5395ed9c50,2026-09-06T22:39:13.716529+02:00,4623,2180,47.15552671425481,10,10,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083531,GEMEINDE,"Wanzleben-Börde, Stadt",0f1514082ba57e0c5a57e55a3c908c5395ed9c50,2026-09-06T22:39:13.716529+02:00,9091,4373,48.10251897481025,18,18,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089307,GEMEINDE,"Seeland, Stadt",130d1659a292a7f5941f53e4abf9c216095ca4ca,2026-09-06T22:43:06.364684+02:00,4776,2413,50.52345058626466,7,7,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086040,GEMEINDE,"Genthin, Stadt",4c2543e68df2f3d92b3380232f466993b6c58edd,2026-09-06T22:50:14.343235+02:00,8183,3598,43.969204448246366,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083040,GEMEINDE,Barleben,dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T22:55:40.135282+02:00,6480,2730,42.129629629629626,8,8,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083580,GEMEINDE,Zielitz,dabef6e6806d6f4fe0b8399dc468030b204d7c00,2026-09-06T22:55:40.135282+02:00,1177,537,45.62446898895497,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089041,GEMEINDE,Bördeaue,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,1146,607,52.966841186736474,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089195,GEMEINDE,"Könnern, Stadt",2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,5000,2703,54.06,11,11,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089365,GEMEINDE,Wolmirsleben,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,932,497,53.32618025751073,2,2,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:011,WAHLKREIS,Magdeburg II,2a8c9ef84d31b27b1fad14eb55d7562098b4f8a9,2026-09-06T23:09:11.147355+02:00,38938,9177,23.568236683959114,66,66,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088220,GEMEINDE,"Merseburg, Stadt",ee0357a34aa02dc23caf3e3042074b662334a803,2026-09-06T23:12:16.198457+02:00,17746,8371,47.17119350839626,28,28,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083230,GEMEINDE,Flechtingen,56132b3cf87a81596216d0eecc1f6287ec86ef31,2026-09-06T23:17:45.749638+02:00,1726,741,42.9316338354577,5,5,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083245,GEMEINDE,"Gröningen, Stadt",56132b3cf87a81596216d0eecc1f6287ec86ef31,2026-09-06T23:17:45.749638+02:00,2261,1169,51.702786377708975,6,6,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:007,WAHLKREIS,Haldensleben,56132b3cf87a81596216d0eecc1f6287ec86ef31,2026-09-06T23:17:45.749638+02:00,32479,14925,45.95276948181902,85,85,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081026,GEMEINDE,"Apenburg-Winterfeld, Flecken",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1054,495,46.963946869070206,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081030,GEMEINDE,"Arendsee (Altmark), Stadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,4200,1838,43.76190476190476,17,17,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081045,GEMEINDE,Beetzendorf,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1875,751,40.053333333333335,7,7,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081095,GEMEINDE,Dähre,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,891,369,41.41414141414141,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081105,GEMEINDE,"Diesdorf, Flecken",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1442,595,41.262135922330096,2,2,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081135,GEMEINDE,"Gardelegen, Hansestadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,13705,5780,42.174388909157244,40,40,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081225,GEMEINDE,Jübar,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1037,532,51.301832208293156,6,6,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081240,GEMEINDE,"Kalbe (Milde), Stadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,4562,2000,43.84042086804033,18,18,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081280,GEMEINDE,"Klötze, Stadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,6288,2520,40.0763358778626,19,19,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081440,GEMEINDE,Rohrberg,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,679,340,50.07363770250368,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081455,GEMEINDE,"Salzwedel, Hansestadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,13506,5393,39.93040130312454,25,25,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15081545,GEMEINDE,Wallstawe,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,565,262,46.3716814159292,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083120,GEMEINDE,Burgstall,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1011,527,52.12660731948566,5,5,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083411,GEMEINDE,"Oebisfelde-Weferlingen, Stadt",4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,8459,3563,42.1208180636009,28,28,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083557,GEMEINDE,Westheide,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,1179,591,50.12722646310433,5,5,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15081,KREIS,Altmarkkreis Salzwedel,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,50504,21207,41.99073340725487,152,152,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:001,WAHLKREIS,Salzwedel,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,25949,10907,42.03244826390227,75,75,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:002,WAHLKREIS,Gardelegen-Klötze,4920eb3cd3175bd678ea09e327a2a1156a12e86a,2026-09-06T23:38:32.366534+02:00,33014,13863,41.99127642818198,105,105,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15086145,GEMEINDE,Möser,22b50c3a50ef24cc5b359b52b9827daad3a65e9c,2026-09-06T23:45:11.320799+02:00,5948,2361,39.694014794889036,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087031,GEMEINDE,"Arnstein, Stadt",22b50c3a50ef24cc5b359b52b9827daad3a65e9c,2026-09-06T23:45:11.320799+02:00,4112,2199,53.47762645914397,13,13,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089042,GEMEINDE,Bördeland,22b50c3a50ef24cc5b359b52b9827daad3a65e9c,2026-09-06T23:45:11.320799+02:00,4958,2519,50.806776926179914,8,8,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089055,GEMEINDE,"Calbe (Saale), Stadt",22b50c3a50ef24cc5b359b52b9827daad3a65e9c,2026-09-06T23:45:11.320799+02:00,4840,2365,48.86363636363637,8,8,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084170,GEMEINDE,Goseck,c1b83b22c5edaef8f72537b33e662882fd5eda38,2026-09-06T23:50:42.996872+02:00,686,352,51.31195335276968,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084235,GEMEINDE,"Hohenmölsen, Stadt",c1b83b22c5edaef8f72537b33e662882fd5eda38,2026-09-06T23:50:42.996872+02:00,5917,3041,51.39428764576643,13,13,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084250,GEMEINDE,Karsdorf,c1b83b22c5edaef8f72537b33e662882fd5eda38,2026-09-06T23:50:42.996872+02:00,819,392,47.863247863247864,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084285,GEMEINDE,"Laucha an der Unstrut, Stadt",c1b83b22c5edaef8f72537b33e662882fd5eda38,2026-09-06T23:50:42.996872+02:00,1720,864,50.23255813953488,5,5,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15084360,GEMEINDE,"Nebra (Unstrut), Stadt",c1b83b22c5edaef8f72537b33e662882fd5eda38,2026-09-06T23:50:42.996872+02:00,1818,1004,55.22552255225523,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15001000,GEMEINDE,"Dessau-Roßlau, Stadt",034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,46610,18134,38.90581420296074,79,79,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15003000,GEMEINDE,"Magdeburg, Landeshauptstadt",034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,138521,45161,32.60227691108207,218,218,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083361,GEMEINDE,Loitsche-Heinrichsberg,034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,609,292,47.947454844006565,3,3,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15091060,GEMEINDE,"Coswig (Anhalt), Stadt",034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,7251,3584,49.427665149634535,25,25,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15001,KREIS,"Dessau-Roßlau, Stadt",034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,46610,18134,38.90581420296074,79,79,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15003,KREIS,"Magdeburg, Landeshauptstadt",034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,138521,45161,32.60227691108207,218,218,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:012,WAHLKREIS,Magdeburg III,034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,33314,11649,34.96728102299333,49,49,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:026,WAHLKREIS,Dessau-Roßlau,034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,30028,11449,38.127747435726654,52,52,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:027,WAHLKREIS,Dessau-Roßlau-Wittenberg,034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-07T00:00:20.311232+02:00,29079,12836,44.141820557790844,66,66,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089026,GEMEINDE,"Barby, Stadt",73b20ed389d90cdd9fc49cb129b8edc45e73e2b8,2026-09-07T00:07:10.420342+02:00,5279,2555,48.39931805266149,14,14,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089235,GEMEINDE,"Nienburg (Saale), Stadt",73b20ed389d90cdd9fc49cb129b8edc45e73e2b8,2026-09-07T00:07:10.420342+02:00,3928,2117,53.89511201629328,9,9,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085185,GEMEINDE,Huy,f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-07T00:12:41.947578+02:00,4321,2048,47.396436010182825,12,12,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15091375,GEMEINDE,"Wittenberg, Lutherstadt",f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-07T00:12:41.947578+02:00,27416,11278,41.13656259118763,49,49,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15091,KREIS,Wittenberg,f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-07T00:12:41.947578+02:00,77403,35496,45.85868764776559,183,183,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:014,WAHLKREIS,Halberstadt,f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-07T00:12:41.947578+02:00,28568,12687,44.40982917950154,48,48,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:024,WAHLKREIS,Wittenberg,f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-07T00:12:41.947578+02:00,33484,13969,41.718432684267114,63,63,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15085040,GEMEINDE,"Ballenstedt, Stadt",15d61af750d18344385c3082fc57643b64212bc0,2026-09-07T00:29:09.751905+02:00,5580,2596,46.52329749103943,9,9,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:017,WAHLKREIS,Quedlinburg,15d61af750d18344385c3082fc57643b64212bc0,2026-09-07T00:29:09.751905+02:00,36501,16610,45.505602586230516,60,60,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:035,WAHLKREIS,Halle I,15d61af750d18344385c3082fc57643b64212bc0,2026-09-07T00:29:09.751905+02:00,24850,10356,41.67404426559356,38,38,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:037,WAHLKREIS,Halle III,15d61af750d18344385c3082fc57643b64212bc0,2026-09-07T00:29:09.751905+02:00,40342,7396,18.33325070645977,57,57,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15083565,GEMEINDE,"Wolmirstedt, Stadt",55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,7372,3226,43.76017362995117,12,12,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15087130,GEMEINDE,"Eisleben, Lutherstadt",55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,12626,6595,52.23348645651829,24,24,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15088365,GEMEINDE,Teutschenthal,55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,8966,4449,49.62078964978809,15,15,CSV Ist=Soll>0
first_complete_result,lsa:KREIS:15087,KREIS,Mansfeld-Südharz,55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,79845,41408,51.8604796793788,201,201,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:008,WAHLKREIS,Wolmirstedt,55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,35348,16126,45.62068575308363,67,67,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:030,WAHLKREIS,Eisleben,55559785f9f6171e1ab5d3e50086665100128973,2026-09-07T00:34:42.762130+02:00,33133,17677,53.35164337669393,71,71,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089005,GEMEINDE,"Alsleben (Saale), Stadt",937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,1474,810,54.952510176390774,4,4,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089165,GEMEINDE,"Güsten, Stadt",937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,2453,1392,56.74684060334285,6,6,CSV Ist=Soll>0
first_complete_result,lsa:GEMEINDE:15089305,GEMEINDE,"Schönebeck (Elbe), Stadt",937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,17866,8109,45.387887607746556,26,26,CSV Ist=Soll>0
first_complete_result,lsa:WAHLKREIS:020,WAHLKREIS,Schönebeck,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,32943,15548,47.19667304131379,56,56,CSV Ist=Soll>0
