row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
lsa:WAHLKREIS:028,,Bitterfeld-Wolfen,WAHLKREIS,028,,,,0,61,0,0,0,,,,,,,a8a5f996333012bf7413ae720e59bda702b216b43c3fdc8d2801d2f53e29a3f3,False
lsa:WAHLKREIS:029,,Saalekreis,WAHLKREIS,029,,,,0,63,0,0,0,,,,,,,91142d0d64ce3cb25a3f0225764defe063130ba8ac7e2fe8ad2202c07e0cf235,False
lsa:WAHLKREIS:030,,Eisleben,WAHLKREIS,030,,,,2,71,216,213,215,,,,,,,fa9c9048187dab016b6ff47f6bbda9baf75b568628399daf0c559835c392b8a4,False
lsa:WAHLKREIS:031,,Sangerhausen,WAHLKREIS,031,,,,4,88,338,336,336,,,,,,,44c64f1d716b1b63eb6d2b5ab43d5ee2b552da1e655f602e1ed5661c68ac4e08,False
lsa:WAHLKREIS:032,,Querfurt,WAHLKREIS,032,,,,0,90,0,0,0,,,,,,,b8a62c0612a732cb445a8d1fb6780af07bacb2ba31c335b082fb8920752fd5c3,False
lsa:WAHLKREIS:033,,Merseburg,WAHLKREIS,033,,,,0,43,0,0,0,,,,,,,3eb3bbda412d05900487d31c09ea3cb67a2049edfb3a7addfa7eb52b507b0424,False
lsa:WAHLKREIS:034,,Bad Dürrenberg-Saalekreis,WAHLKREIS,034,,,,0,63,0,0,0,,,,,,,29d2419fe5d0bfabf1e5f3d3c59e009ea83576a2c2e4284df77f81647da225da,False
lsa:WAHLKREIS:035,,Halle I,WAHLKREIS,035,,,,0,38,0,0,0,,,,,,,d818a188a1799539275da602933c679bcdb06d45850a59d461c63352a3748b21,False
lsa:WAHLKREIS:036,,Halle II,WAHLKREIS,036,,,,0,47,0,0,0,,,,,,,8195a69420ddf36529b1c0ab4f925ca576155c34a2574a7fbdf89bb1b23f3c3d,False
lsa:WAHLKREIS:037,,Halle III,WAHLKREIS,037,,,,0,57,0,0,0,,,,,,,ba05bc38dd71e1886842e78abf8478ec4b35fb3b9e83b79c2203148ce88666f6,False
lsa:WAHLKREIS:038,,Halle IV,WAHLKREIS,038,,,,0,44,0,0,0,,,,,,,3890481af3ffffe9464bf072970fa1b95ae338bbef6288811554add11f19512f,False
lsa:WAHLKREIS:039,,Weißenfels,WAHLKREIS,039,,,,0,72,0,0,0,,,,,,,e8c84d2d81a159d084577fe3f0a383f6080c7762013b217a2cad6353ea3d5668,False
lsa:WAHLKREIS:040,,Naumburg,WAHLKREIS,040,,,,0,79,0,0,0,,,,,,,1078806c4b9d61562eb946c8819d7919fef2b14f37c6a87282508229f0adcaeb,False
lsa:WAHLKREIS:041,,Zeitz,WAHLKREIS,041,,,,0,79,0,0,0,,,,,,,137217e5ed1a9e7a6a8337de72d149736d35414a68d8c47d8b6738f3b472f2db,False
