ags,municipality_name,fragment_name,node_id,level,wahlkreis_id,wahlkreis_name,is_split_ags,source,source_url
14301234,Hardt,Hardt,1051430123400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430123400/overview
14301243,Hof,Hof,1051430124300,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430124300/overview
14301248,Kirburg,Kirburg,1051430124800,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430124800/overview
14301253,Langenbach bei Kirburg,Langenbach bei Kirburg,1051430125300,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430125300/overview
14301255,Lautzenbrücken,Lautzenbrücken,1051430125500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430125500/overview
14301264,Mörlen,Mörlen,1051430126400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430126400/overview
14301270,Neunkhausen,Neunkhausen,1051430127000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430127000/overview
14301277,Nisterau,Nisterau,1051430127700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430127700/overview
14301279,Nistertal,Nistertal,1051430127900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430127900/overview
14301280,Norken,Norken,1051430128000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430128000/overview
14301297,Stockhausen-Illfurth,Stockhausen-Illfurth,1051430129700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430129700/overview
14301300,Unnau,Unnau,1051430130000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430130000/overview
14302202,Alpenrod,Alpenrod,1051430220200,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430220200/overview
14302204,Astert,Astert,1051430220400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430220400/overview
14302205,Atzelgift,Atzelgift,1051430220500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430220500/overview
14302212,Borod,Borod,1051430221200,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430221200/overview
14302215,Dreifelden,Dreifelden,1051430221500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430221500/overview
14302223,Gehlert,Gehlert,1051430222300,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430222300/overview
14302225,Giesenhausen,Giesenhausen,1051430222500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430222500/overview
14302229,Hachenburg,Hachenburg,1051430222900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430222900/overview
14302235,Hattert,Hattert,1051430223500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430223500/overview
14302236,Heimborn,Heimborn,1051430223600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430223600/overview
14302240,Heuzert,Heuzert,1051430224000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430224000/overview
14302241,Höchstenbach,Höchstenbach,1051430224100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430224100/overview
14302250,Kroppach,Kroppach,1051430225000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430225000/overview
14302252,Kundert,Kundert,1051430225200,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430225200/overview
14302257,Limbach,Limbach,1051430225700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430225700/overview
14302258,Linden,Linden,1051430225800,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430225800/overview
14302259,Lochum,Lochum,1051430225900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430225900/overview
14302260,Luckenbach,Luckenbach,1051430226000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226000/overview
14302261,Marzhausen,Marzhausen,1051430226100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226100/overview
14302262,Merkelbach,Merkelbach,1051430226200,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226200/overview
14302265,Mörsbach,Mörsbach,1051430226500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226500/overview
14302267,Mudenbach,Mudenbach,1051430226700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226700/overview
14302268,Mündersbach,Mündersbach,1051430226800,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226800/overview
14302269,Müschenbach,Müschenbach,1051430226900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430226900/overview
14302276,Nister,Nister,1051430227600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430227600/overview
14302287,Roßbach,Roßbach,1051430228700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430228700/overview
14302294,Steinebach an der Wied,Steinebach an der Wied,1051430229400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430229400/overview
14302296,Stein-Wingert,Stein-Wingert,1051430229600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430229600/overview
14302299,Streithausen,Streithausen,1051430229900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430229900/overview
14302301,Wahlrod,Wahlrod,1051430230100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430230100/overview
14302306,Welkenbach,Welkenbach,1051430230600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430230600/overview
14302310,Wied,Wied,1051430231000,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430231000/overview
14302313,Winkelbach,Winkelbach,1051430231300,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430231300/overview
14303030,Hilgert,Hilgert,1101430303000,4,110,"Bendorf / Weißenthurm, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1101430303000/overview
14303031,Hillscheid,Hillscheid,1101430303100,4,110,"Bendorf / Weißenthurm, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1101430303100/overview
14303032,Höhr-Grenzhausen,Höhr-Grenzhausen,1101430303200,4,110,"Bendorf / Weißenthurm, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1101430303200/overview
14303040,Kammerforst,Kammerforst,1101430304000,4,110,"Bendorf / Weißenthurm, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1101430304000/overview
14304005,Boden,Boden,1061430400500,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430400500/overview
14304008,Daubach,Daubach,1061430400800,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430400800/overview
14304013,Eitelborn,Eitelborn,1061430401300,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430401300/overview
14304020,Gackenbach,Gackenbach,1061430402000,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402000/overview
14304021,Girod,Girod,1061430402100,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402100/overview
14304023,Görgeshausen,Görgeshausen,1061430402300,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402300/overview
14304024,Großholbach,Großholbach,1061430402400,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402400/overview
14304026,Heilberscheid,Heilberscheid,1061430402600,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402600/overview
14304027,Heiligenroth,Heiligenroth,1061430402700,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430402700/overview
14304033,Holler,Holler,1061430403300,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430403300/overview
14304034,Horbach,Horbach,1061430403400,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430403400/overview
14304036,Hübingen,Hübingen,1061430403600,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430403600/overview
14304039,Kadenbach,Kadenbach,1061430403900,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430403900/overview
14304048,Montabaur,Montabaur,1061430404800,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430404800/overview
14304051,Nentershausen,Nentershausen,1061430405100,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405100/overview
14304052,Neuhäusel,Neuhäusel,1061430405200,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405200/overview
14304053,Niederelbert,Niederelbert,1061430405300,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405300/overview
14304054,Niedererbach,Niedererbach,1061430405400,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405400/overview
14304055,Nomborn,Nomborn,1061430405500,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405500/overview
14304057,Oberelbert,Oberelbert,1061430405700,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430405700/overview
14304065,Ruppach-Goldhausen,Ruppach-Goldhausen,1061430406500,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430406500/overview
14304071,Simmern,Simmern,1061430407100,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430407100/overview
14304072,Stahlhofen,Stahlhofen,1061430407200,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430407200/overview
14304077,Untershausen,Untershausen,1061430407700,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430407700/overview
14304079,Welschneudorf,Welschneudorf,1061430407900,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430407900/overview
14305001,Alsbach,Alsbach,1061430500100,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430500100/overview
14305006,Breitenau,Breitenau,1061430500600,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430500600/overview
14305007,Caan,Caan,1061430500700,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430500700/overview
14305009,Deesen,Deesen,1061430500900,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430500900/overview
14305038,Hundsdorf,Hundsdorf,1061430503800,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430503800/overview
14305050,Nauort,Nauort,1061430505000,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430505000/overview
14305059,Oberhaid,Oberhaid,1061430505900,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430505900/overview
14305062,Ransbach-Baumbach,Ransbach-Baumbach,1061430506200,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430506200/overview
14305068,Sessenbach,Sessenbach,1061430506800,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430506800/overview
14305082,Wirscheid,Wirscheid,1061430508200,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430508200/overview
14305084,Wittgert,Wittgert,1061430508400,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430508400/overview
14306214,Bretthausen,Bretthausen,1011430621400,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430621400/overview
14306218,Elsoff (Westerwald),Elsoff (Westerwald),1011430621800,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430621800/overview
14306237,Hellenhahn-Schellenberg,Hellenhahn-Schellenberg,1011430623700,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430623700/overview
14306244,Homberg,Homberg,1011430624400,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430624400/overview
14306245,Hüblingen,Hüblingen,1011430624500,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430624500/overview
14306246,Irmtraut,Irmtraut,1011430624600,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430624600/overview
14306256,Liebenscheid,Liebenscheid,1011430625600,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430625600/overview
14306271,Neunkirchen,Neunkirchen,1011430627100,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430627100/overview
14306272,Neustadt (Westerwald),Neustadt (Westerwald),1011430627200,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430627200/overview
14306274,Niederroßbach,Niederroßbach,1011430627400,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430627400/overview
14306278,Nister-Möhrendorf,Nister-Möhrendorf,1011430627800,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430627800/overview
14306282,Oberrod,Oberrod,1011430628200,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430628200/overview
14306283,Oberroßbach,Oberroßbach,1011430628300,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430628300/overview
14306285,Rehe,Rehe,1011430628500,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430628500/overview
14306286,Rennerod,Rennerod,1011430628600,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430628600/overview
14306291,Salzburg,Salzburg,1011430629100,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430629100/overview
14306292,Seck,Seck,1011430629200,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430629200/overview
14306295,Stein-Neukirch,Stein-Neukirch,1011430629500,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430629500/overview
14306302,Waigandshain,Waigandshain,1011430630200,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430630200/overview
14306303,Waldmühlen,Waldmühlen,1011430630300,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430630300/overview
14306309,Westernohe,Westernohe,1011430630900,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430630900/overview
14306311,Willingen,Willingen,1011430631100,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430631100/overview
14306315,Zehnhausen bei Rennerod,Zehnhausen bei Rennerod,1011430631500,4,101,"Betzdorf / Kirchen (Sieg), Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1011430631500/overview
14307015,Ellenhausen,Ellenhausen,1051430701500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430701500/overview
14307018,Freilingen,Freilingen,1051430701800,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430701800/overview
14307019,Freirachdorf,Freirachdorf,1051430701900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430701900/overview
14307022,Goddert,Goddert,1051430702200,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430702200/overview
14307025,Hartenfels,Hartenfels,1051430702500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430702500/overview
14307029,Herschbach,Herschbach,1051430702900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430702900/overview
14307041,Krümmel,Krümmel,1051430704100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430704100/overview
14307044,Marienrachdorf,Marienrachdorf,1051430704400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430704400/overview
14307045,Maroth,Maroth,1051430704500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430704500/overview
14307046,Maxsain,Maxsain,1051430704600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430704600/overview
14307056,Nordhofen,Nordhofen,1051430705600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430705600/overview
14307061,Quirnbach,Quirnbach,1051430706100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430706100/overview
14307064,Rückeroth,Rückeroth,1051430706400,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430706400/overview
14307066,Schenkelberg,Schenkelberg,1051430706600,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430706600/overview
14307067,Selters (Westerwald),Selters (Westerwald),1051430706700,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430706700/overview
14307069,Sessenhausen,Sessenhausen,1051430706900,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430706900/overview
14307075,Steinen,Steinen,1051430707500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430707500/overview
14307078,Vielbach,Vielbach,1051430707800,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430707800/overview
14307085,Wölferlingen,Wölferlingen,1051430708500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430708500/overview
14307221,Ewighausen,Ewighausen,1051430722100,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430722100/overview
14307305,Weidenhahn,Weidenhahn,1051430730500,4,105,"Bad Marienberg (Westerwald) / Westerburg, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1051430730500/overview
14308011,Dreikirchen,Dreikirchen,1061430801100,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430801100/overview
14308037,Hundsangen,Hundsangen,1061430803700,4,106,"Montabaur, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/1061430803700/overview
