wk,ags,node_id,node_name,node_level,unit_type,precincts,valid_zweit,cdu_zweit,cdu_share_zweit,child_row_count,child_precincts,child_valid_zweit,child_cdu_zweit
334,33101042,3343310104200,Kettenheim,3,single_precinct_leaf,1,203,47,0.2315270935960591,,,,
334,33101043,3343310104300,Lonsheim,3,single_precinct_leaf,1,338,96,0.28402366863905326,,,,
334,33101044,3343310104400,Mauchenheim,3,single_precinct_leaf,1,563,113,0.20071047957371227,,,,
334,33101050,3343310105000,Nack,3,single_precinct_leaf,1,343,77,0.22448979591836735,,,,
334,33101051,3343310105100,Nieder-Wiesen,3,single_precinct_leaf,1,358,69,0.19273743016759776,,,,
334,33101052,3343310105200,Ober-Flörsheim,3,single_precinct_leaf,1,736,179,0.24320652173913043,,,,
334,33101053,3343310105300,Offenheim,3,single_precinct_leaf,1,394,111,0.2817258883248731,,,,
334,33101067,3343310106700,Wahlheim,3,single_precinct_leaf,1,325,79,0.24307692307692308,,,,
334,33105017,3343310501700,Eckelsheim,3,single_precinct_leaf,1,252,51,0.20238095238095238,,,,
334,33105030,3343310503000,Gau-Bickelheim,3,multi_precinct_leaf,2,1145,406,0.35458515283842795,,,,
334,33105035,3343310503500,Gumbsheim,3,single_precinct_leaf,1,387,97,0.25064599483204136,,,,
334,33105060,3343310506000,Siefersheim,3,single_precinct_leaf,1,764,194,0.25392670157068065,,,,
334,33105062,3343310506200,Stein-Bockenheim,3,single_precinct_leaf,1,362,97,0.26795580110497236,,,,
334,33105070,3343310507000,Wendelsheim,3,multi_precinct_leaf,2,762,212,0.2782152230971129,,,,
334,33105072,3343310507200,Wöllstein,3,multi_precinct_leaf,4,2210,558,0.2524886877828054,,,,
334,33105075,3343310507500,Wonsheim,3,single_precinct_leaf,1,552,135,0.24456521739130435,,,,
334,33106004,3343310600400,Armsheim,3,multi_precinct_leaf,2,1438,373,0.25938803894297635,,,,
334,33106019,3343310601900,Ensheim,3,single_precinct_leaf,1,280,76,0.2714285714285714,,,,
334,33106029,3343310602900,Gabsheim,3,single_precinct_leaf,1,419,167,0.39856801909307876,,,,
334,33106033,3343310603300,Gau-Weinheim,3,single_precinct_leaf,1,355,105,0.29577464788732394,,,,
334,33106056,3343310605600,Partenheim,3,multi_precinct_leaf,2,886,222,0.2505643340857788,,,,
334,33106058,3343310605800,Saulheim,3,multi_precinct_leaf,7,4207,1187,0.2821487996196815,,,,
334,33106059,3343310605900,Schornsheim,3,multi_precinct_leaf,2,967,283,0.29265770423991727,,,,
334,33106061,3343310606100,Spiesheim,3,single_precinct_leaf,1,605,171,0.28264462809917357,,,,
334,33106063,3343310606300,Sulzheim,3,single_precinct_leaf,1,672,218,0.3244047619047619,,,,
334,33106064,3343310606400,Udenheim,3,single_precinct_leaf,1,779,218,0.2798459563543004,,,,
334,33106065,3343310606500,Vendersheim,3,single_precinct_leaf,1,334,102,0.30538922155688625,,,,
334,33106068,3343310606800,Wallertheim,3,multi_precinct_leaf,2,954,244,0.2557651991614256,,,,
334,33106073,3343310607300,Wörrstadt,3,multi_precinct_leaf,8,4112,1112,0.2704280155642023,,,,
335,31100000,3353110000080,Frankenthal - Eppstein,4,multi_precinct_leaf,3,1368,408,0.2982456140350877,,,,
335,31100000,3353110000090,Frankenthal - Flomersheim,4,multi_precinct_leaf,4,1359,419,0.3083149374540103,,,,
335,31100000,3353110000010,Frankenthal - Mitte,4,multi_precinct_leaf,6,1963,519,0.2643912379011717,,,,
335,31100000,3353110000060,Frankenthal - Mörsch,4,multi_precinct_leaf,4,1423,396,0.2782853127196065,,,,
335,31100000,3353110000020,Frankenthal - Nord,4,multi_precinct_leaf,7,2239,511,0.2282268870031264,,,,
335,31100000,3353110000030,Frankenthal - Ost,4,multi_precinct_leaf,5,1670,543,0.3251497005988024,,,,
335,31100000,3353110000070,Frankenthal - Studernheim,4,multi_precinct_leaf,3,998,290,0.2905811623246493,,,,
335,31100000,3353110000040,Frankenthal - Süd,4,multi_precinct_leaf,15,5390,1535,0.2847866419294991,,,,
335,31100000,3353110000050,Frankenthal - West,4,multi_precinct_leaf,8,2847,863,0.3031260976466456,,,,
335,33800004,3353380000400,"Bobenheim-Roxheim, Verbandsfreie Gemeinde",2,multi_precinct_leaf,8,5088,1475,0.2898977987421384,,,,
335,33806002,3353380600200,Beindersheim,3,multi_precinct_leaf,2,1642,518,0.315468940316687,,,,
335,33806009,3353380600900,Großniedesheim,3,single_precinct_leaf,1,781,231,0.29577464788732394,,,,
335,33806012,3353380601200,Heßheim,3,multi_precinct_leaf,2,1745,551,0.3157593123209169,,,,
335,33806013,3353380601300,Heuchelheim bei Frankenthal,3,single_precinct_leaf,1,716,207,0.28910614525139666,,,,
335,33806015,3353380601500,Kleinniedesheim,3,single_precinct_leaf,1,504,148,0.29365079365079366,,,,
335,33806016,3353380601600,Lambsheim,3,multi_precinct_leaf,5,3705,1103,0.2977058029689609,,,,
336,31400000,3363140000015,Ludwigshafen/Friesenheim,4,multi_precinct_leaf,17,5544,1394,0.25144300144300147,,,,
336,31400000,3363140000011,Ludwigshafen/Mitte,4,multi_precinct_leaf,5,1503,276,0.18363273453093812,,,,
336,31400000,3363140000051,Ludwigshafen/Mundenheim,4,multi_precinct_leaf,9,3182,823,0.2586423632935261,,,,
336,31400000,3363140000013,Ludwigshafen/Nord,4,multi_precinct_leaf,9,2100,341,0.16238095238095238,,,,
336,31400000,3363140000052,Ludwigshafen/Rheingönheim,4,multi_precinct_leaf,9,3388,935,0.275974025974026,,,,
336,31400000,3363140000012,Ludwigshafen/Süd,4,multi_precinct_leaf,15,5568,1344,0.2413793103448276,,,,
336,31400000,3363140000014,Ludwigshafen/West,4,multi_precinct_leaf,2,652,114,0.17484662576687116,,,,
337,31400000,3373140000022,Ludwigshafen/Edigheim,4,multi_precinct_leaf,10,3348,805,0.240442054958184,,,,
337,31400000,3373140000041,Ludwigshafen/Gartenstadt,4,multi_precinct_leaf,18,6190,1523,0.24604200323101777,,,,
337,31400000,3373140000042,Ludwigshafen/Maudach,4,multi_precinct_leaf,7,2903,863,0.29727867723045126,,,,
337,31400000,3373140000031,Ludwigshafen/Oggersheim,4,multi_precinct_leaf,24,8574,2314,0.26988570095637976,,,,
337,31400000,3373140000021,Ludwigshafen/Oppau,4,multi_precinct_leaf,9,3286,782,0.23797930614729154,,,,
337,31400000,3373140000023,Ludwigshafen/Pfingstweide,4,multi_precinct_leaf,5,1667,308,0.1847630473905219,,,,
337,31400000,3373140000035,Ludwigshafen/Ruchheim,4,multi_precinct_leaf,6,2695,800,0.29684601113172543,,,,
338,33800005,3383380000500,"Böhl-Iggelheim, Verbandsfreie Gemeinde",2,multi_precinct_leaf,9,6049,1683,0.27822780624896676,,,,
338,33800017,3383380001700,"Limburgerhof, Verbandsfreie Gemeinde",2,multi_precinct_leaf,12,6290,2048,0.32559618441971383,,,,
338,33800019,3383380001900,"Mutterstadt, Verbandsfreie Gemeinde",2,multi_precinct_leaf,11,6347,1846,0.29084606900898063,,,,
338,33801006,3383380100600,Dannstadt-Schauernheim,3,multi_precinct_leaf,6,3922,1373,0.3500764915859256,,,,
338,33801014,3383380101400,Hochdorf-Assenheim,3,multi_precinct_leaf,4,1763,543,0.3079977311401021,,,,
338,33801022,3383380102200,Rödersheim-Gronau,3,multi_precinct_leaf,4,1694,544,0.32113341204250295,,,,
338,33804003,3383380400300,Birkenheide,3,multi_precinct_leaf,2,1693,472,0.27879503839338454,,,,
338,33804008,3383380400800,Fußgönheim,3,multi_precinct_leaf,2,1355,420,0.30996309963099633,,,,
338,33804018,3383380401800,Maxdorf,3,multi_precinct_leaf,6,3870,1219,0.3149870801033592,,,,
338,33808001,3383380800100,Altrip,3,multi_precinct_leaf,3,4131,1133,0.27426773178407166,,,,
338,33808020,3383380802000,Neuhofen,3,multi_precinct_leaf,3,3722,1064,0.2858678130037614,,,,
338,33808021,3383380802100,Otterstadt,3,multi_precinct_leaf,2,1862,648,0.34801288936627284,,,,
338,33808026,3383380802600,Waldsee,3,multi_precinct_leaf,3,3128,998,0.3190537084398977,,,,
339,31800000,3393180000016,Speyer/Im Erlich,4,multi_precinct_leaf,6,2991,783,0.26178535606820463,,,,
339,31800000,3393180000022,Speyer/Im Vogelgesang,4,multi_precinct_leaf,2,1431,406,0.283717679944095,,,,
339,31800000,3393180000011,Speyer/Kernstadt-Nord,4,multi_precinct_leaf,6,3149,828,0.2629406160685932,,,,
339,31800000,3393180000012,Speyer/Kernstadt-Süd,4,multi_precinct_leaf,3,1670,460,0.2754491017964072,,,,
339,31800000,3393180000021,Speyer/Neuland,4,multi_precinct_leaf,2,860,219,0.25465116279069766,,,,
339,31800000,3393180000018,Speyer/Nord-Ost,4,multi_precinct_leaf,4,2627,797,0.3033878949371907,,,,
339,31800000,3393180000027,Speyer/Speyer-Nord,4,multi_precinct_leaf,6,3121,707,0.22652995834668377,,,,
339,31800000,3393180000013,Speyer/Süd,4,multi_precinct_leaf,5,2810,764,0.27188612099644127,,,,
339,31800000,3393180000014,Speyer/Süd-West,4,multi_precinct_leaf,2,1156,432,0.3737024221453287,,,,
339,31800000,3393180000015,Speyer/West,4,multi_precinct_leaf,6,2463,467,0.18960617133576937,,,,
339,31800000,3393180000017,Speyer/Nord-West,4,single_precinct_leaf,1,449,142,0.31625835189309576,,,,
339,31800000,3393180000028,Speyer/Nördlich der Autobahn,4,single_precinct_leaf,1,603,159,0.263681592039801,,,,
339,33800025,3393380002500,"Schifferstadt, Verbandsfreie Gemeinde",2,multi_precinct_leaf,9,9691,3035,0.3131771746981736,,,,
339,33807007,3393380700700,Dudenhofen,3,multi_precinct_leaf,2,3394,1143,0.33677077195050087,,,,
339,33807010,3393380701000,Hanhofen,3,single_precinct_leaf,1,1243,312,0.251005631536605,,,,
339,33807011,3393380701100,Harthausen,3,multi_precinct_leaf,2,1710,660,0.38596491228070173,,,,
339,33807023,3393380702300,Römerberg,3,multi_precinct_leaf,3,5352,1694,0.3165171898355755,,,,
440,33302019,4403330201900,Eisenberg (Pfalz),3,multi_precinct_leaf,5,3684,774,0.21009771986970685,,,,
440,33302038,4403330203800,Kerzenheim,3,multi_precinct_leaf,2,1228,307,0.25,,,,
440,33302060,4403330206000,Ramsen,3,single_precinct_leaf,1,1093,267,0.2442817932296432,,,,
440,33303001,4403330300100,Albisheim (Pfrimm),3,multi_precinct_leaf,2,966,235,0.2432712215320911,,,,
440,33303006,4403330300600,Biedesheim,3,single_precinct_leaf,1,361,79,0.2188365650969529,,,,
440,33303012,4403330301200,Bubenheim,3,single_precinct_leaf,1,282,68,0.24113475177304963,,,,
440,33303017,4403330301700,Dreisen,3,single_precinct_leaf,1,586,137,0.23378839590443687,,,,
440,33303018,4403330301800,Einselthum,3,single_precinct_leaf,1,469,117,0.24946695095948826,,,,
440,33303026,4403330302600,Göllheim,3,multi_precinct_leaf,4,1883,521,0.2766861391396707,,,,
440,33303032,4403330303200,Immesheim,3,single_precinct_leaf,1,87,31,0.3563218390804598,,,,
440,33303041,4403330304100,Lautersheim,3,single_precinct_leaf,1,370,93,0.25135135135135134,,,,
440,33303058,4403330305800,Ottersheim,3,single_precinct_leaf,1,224,70,0.3125,,,,
440,33303064,4403330306400,Rüssingen,3,single_precinct_leaf,1,345,72,0.20869565217391303,,,,
440,33303074,4403330307400,Standenbühl,3,single_precinct_leaf,1,126,36,0.2857142857142857,,,,
440,33303081,4403330308100,Weitersweiler,3,single_precinct_leaf,1,299,82,0.27424749163879597,,,,
440,33303501,4403330350100,Zellertal,3,multi_precinct_leaf,3,744,218,0.29301075268817206,,,,
440,33304005,4403330400500,Bennhausen,3,single_precinct_leaf,1,111,30,0.2702702702702703,,,,
440,33304007,4403330400700,Bischheim,3,single_precinct_leaf,1,408,127,0.3112745098039216,,,,
440,33304010,4403330401000,Bolanden,3,multi_precinct_leaf,2,1389,325,0.2339812814974802,,,,
440,33304013,4403330401300,Dannenfels,3,single_precinct_leaf,1,542,139,0.2564575645756458,,,,
440,33304022,4403330402200,Gauersheim,3,single_precinct_leaf,1,398,90,0.22613065326633167,,,,
440,33304031,4403330403100,Ilbesheim,3,single_precinct_leaf,1,337,90,0.26706231454005935,,,,
440,33304035,4403330403500,Jakobsweiler,3,single_precinct_leaf,1,143,33,0.23076923076923078,,,,
440,33304039,4403330403900,Kirchheimbolanden,3,multi_precinct_leaf,9,3564,876,0.24579124579124578,,,,
440,33304040,4403330404000,Kriegsfeld,3,single_precinct_leaf,1,613,164,0.26753670473083196,,,,
440,33304045,4403330404500,Marnheim,3,single_precinct_leaf,1,952,207,0.21743697478991597,,,,
440,33304046,4403330404600,Mörsfeld,3,single_precinct_leaf,1,299,48,0.1605351170568562,,,,
440,33304047,4403330404700,Morschheim,3,single_precinct_leaf,1,449,105,0.23385300668151449,,,,
440,33304056,4403330405600,Oberwiesen,3,single_precinct_leaf,1,325,63,0.19384615384615383,,,,
440,33304057,4403330405700,Orbis,3,single_precinct_leaf,1,421,104,0.24703087885985747,,,,
440,33304062,4403330406200,Rittersheim,3,single_precinct_leaf,1,131,35,0.26717557251908397,,,,
440,33304076,4403330407600,Stetten,3,single_precinct_leaf,1,406,110,0.270935960591133,,,,
440,33306009,4403330600900,Börrstadt,3,single_precinct_leaf,1,528,174,0.32954545454545453,,,,
440,33306011,4403330601100,Breunigweiler,3,single_precinct_leaf,1,273,65,0.23809523809523808,,,,
440,33306020,4403330602000,Falkenstein,3,single_precinct_leaf,1,113,20,0.17699115044247787,,,,
440,33306027,4403330602700,Gonbach,3,single_precinct_leaf,1,303,79,0.2607260726072607,,,,
440,33306030,4403330603000,Höringen,3,single_precinct_leaf,1,404,80,0.19801980198019803,,,,
440,33306033,4403330603300,Imsbach,3,single_precinct_leaf,1,534,149,0.27902621722846443,,,,
440,33306042,4403330604200,Lohnsfeld,3,single_precinct_leaf,1,520,153,0.29423076923076924,,,,
440,33306048,4403330604800,Münchweiler an der Alsenz,3,single_precinct_leaf,1,750,153,0.204,,,,
440,33306069,4403330606900,Schweisweiler,3,single_precinct_leaf,1,177,59,0.3333333333333333,,,,
440,33306071,4403330607100,Sippersfeld,3,single_precinct_leaf,1,685,183,0.2671532846715328,,,,
440,33306075,4403330607500,Steinbach am Donnersberg,3,single_precinct_leaf,1,440,106,0.2409090909090909,,,,
440,33306080,4403330608000,Wartenberg-Rohrbach,3,single_precinct_leaf,1,262,57,0.21755725190839695,,,,
440,33306503,4403330650300,Winnweiler,3,multi_precinct_leaf,6,2510,665,0.2649402390438247,,,,
440,33307003,4403330700300,Alsenz,3,single_precinct_leaf,1,757,199,0.2628797886393659,,,,
440,33307004,4403330700400,Bayerfeld-Steckweiler,3,multi_precinct_leaf,2,228,43,0.18859649122807018,,,,
440,33307008,4403330700800,Bisterschied,3,single_precinct_leaf,1,143,21,0.14685314685314685,,,,
440,33307014,4403330701400,Dielkirchen,3,single_precinct_leaf,1,292,42,0.14383561643835616,,,,
440,33307016,4403330701600,Dörrmoschel,3,single_precinct_leaf,1,72,23,0.3194444444444444,,,,
440,33307021,4403330702100,Finkenbach-Gersweiler,3,single_precinct_leaf,1,203,40,0.19704433497536947,,,,
440,33307023,4403330702300,Gaugrehweiler,3,single_precinct_leaf,1,309,49,0.15857605177993528,,,,
440,33307024,4403330702400,Gehrweiler,3,single_precinct_leaf,1,187,33,0.17647058823529413,,,,
440,33307025,4403330702500,Gerbach,3,single_precinct_leaf,1,298,77,0.25838926174496646,,,,
440,33307028,4403330702800,Gundersweiler,3,single_precinct_leaf,1,342,85,0.24853801169590642,,,,
440,33307034,4403330703400,Imsweiler,3,single_precinct_leaf,1,294,61,0.20748299319727892,,,,
440,33307036,4403330703600,Kalkofen,3,single_precinct_leaf,1,96,24,0.25,,,,
440,33307037,4403330703700,Katzenbach,3,single_precinct_leaf,1,282,68,0.24113475177304963,,,,
440,33307043,4403330704300,Mannweiler-Cölln,3,single_precinct_leaf,1,242,53,0.2190082644628099,,,,
440,33307049,4403330704900,Münsterappel,3,single_precinct_leaf,1,265,69,0.26037735849056604,,,,
440,33307050,4403330705000,Niederhausen an der Appel,3,single_precinct_leaf,1,151,37,0.24503311258278146,,,,
440,33307051,4403330705100,Niedermoschel,3,single_precinct_leaf,1,301,82,0.2724252491694352,,,,
440,33307053,4403330705300,Oberhausen an der Appel,3,single_precinct_leaf,1,93,28,0.3010752688172043,,,,
440,33307054,4403330705400,Obermoschel,3,single_precinct_leaf,1,562,143,0.25444839857651247,,,,
440,33307055,4403330705500,Oberndorf,3,single_precinct_leaf,1,171,46,0.26900584795321636,,,,
440,33307061,4403330706100,Ransweiler,3,single_precinct_leaf,1,168,23,0.13690476190476192,,,,
440,33307065,4403330706500,Ruppertsecken,3,single_precinct_leaf,1,198,46,0.23232323232323232,,,,
440,33307066,4403330706600,Sankt Alban,3,single_precinct_leaf,1,181,53,0.292817679558011,,,,
440,33307067,4403330706700,Schiersfeld,3,single_precinct_leaf,1,143,27,0.1888111888111888,,,,
440,33307068,4403330706800,Schönborn,3,single_precinct_leaf,1,67,14,0.208955223880597,,,,
440,33307072,4403330707200,Sitters,3,single_precinct_leaf,1,60,10,0.16666666666666666,,,,
440,33307073,4403330707300,Stahlberg,3,single_precinct_leaf,1,113,34,0.3008849557522124,,,,
440,33307077,4403330707700,Teschenmoschel,3,single_precinct_leaf,1,92,31,0.33695652173913043,,,,
440,33307078,4403330707800,Unkenbach,3,single_precinct_leaf,1,113,30,0.26548672566371684,,,,
440,33307079,4403330707900,Waldgrehweiler,3,single_precinct_leaf,1,133,35,0.2631578947368421,,,,
440,33307083,4403330708300,Winterborn,3,single_precinct_leaf,1,96,21,0.21875,,,,
440,33307084,4403330708400,Würzweiler,3,single_precinct_leaf,1,132,34,0.25757575757575757,,,,
440,33307201,4403330720100,Rathskirchen,3,single_precinct_leaf,1,104,17,0.16346153846153846,,,,
440,33307202,4403330720200,Reichsthal,3,single_precinct_leaf,1,68,9,0.1323529411764706,,,,
440,33307203,4403330720300,Seelen,3,single_precinct_leaf,1,104,25,0.2403846153846154,,,,
440,33307502,4403330750200,Rockenhausen,3,multi_precinct_leaf,7,2737,659,0.24077457069784436,,,,
441,33608001,4413360800100,Adenbach,3,single_precinct_leaf,1,76,20,0.2631578947368421,,,,
441,33608005,4413360800500,Aschbach,3,single_precinct_leaf,1,187,29,0.15508021390374332,,,,
441,33608012,4413360801200,Buborn,3,single_precinct_leaf,1,102,42,0.4117647058823529,,,,
441,33608013,4413360801300,Cronenberg,3,single_precinct_leaf,1,88,15,0.17045454545454544,,,,
441,33608014,4413360801400,Deimberg,3,single_precinct_leaf,1,53,12,0.22641509433962265,,,,
441,33608019,4413360801900,Einöllen,3,single_precinct_leaf,1,219,42,0.1917808219178082,,,,
441,33608023,4413360802300,Eßweiler,3,single_precinct_leaf,1,236,57,0.24152542372881355,,,,
441,33608029,4413360802900,Ginsweiler,3,single_precinct_leaf,1,144,46,0.3194444444444444,,,,
441,33608030,4413360803000,Glanbrücken,3,single_precinct_leaf,1,292,48,0.1643835616438356,,,,
441,33608033,4413360803300,Grumbach,3,single_precinct_leaf,1,229,54,0.23580786026200873,,,,
441,33608036,4413360803600,Hefersweiler,3,single_precinct_leaf,1,303,72,0.2376237623762376,,,,
441,33608038,4413360803800,Heinzenhausen,3,single_precinct_leaf,1,133,32,0.24060150375939848,,,,
441,33608040,4413360804000,Herren-Sulzbach,3,single_precinct_leaf,1,98,32,0.32653061224489793,,,,
441,33608042,4413360804200,Hinzweiler,3,single_precinct_leaf,1,180,34,0.18888888888888888,,,,
441,33608043,4413360804300,Hohenöllen,3,single_precinct_leaf,1,206,56,0.27184466019417475,,,,
441,33608044,4413360804400,Homberg,3,single_precinct_leaf,1,137,40,0.291970802919708,,,,
441,33608045,4413360804500,Hoppstädten,3,single_precinct_leaf,1,189,45,0.23809523809523808,,,,
441,33608048,4413360804800,Jettenbach,3,single_precinct_leaf,1,439,94,0.214123006833713,,,,
441,33608049,4413360804900,Kappeln,3,single_precinct_leaf,1,141,54,0.3829787234042553,,,,
441,33608050,4413360805000,Kirrweiler,3,single_precinct_leaf,1,101,19,0.18811881188118812,,,,
441,33608053,4413360805300,Kreimbach-Kaulbach,3,single_precinct_leaf,1,413,98,0.23728813559322035,,,,
441,33608057,4413360805700,Langweiler,3,single_precinct_leaf,1,151,42,0.2781456953642384,,,,
441,33608058,4413360805800,Lauterecken,3,single_precinct_leaf,1,945,261,0.2761904761904762,,,,
441,33608060,4413360806000,Lohnweiler,3,single_precinct_leaf,1,236,68,0.288135593220339,,,,
441,33608061,4413360806100,Medard,3,single_precinct_leaf,1,271,75,0.2767527675276753,,,,
441,33608062,4413360806200,Merzweiler,3,single_precinct_leaf,1,112,44,0.39285714285714285,,,,
441,33608065,4413360806500,Nerzweiler,3,single_precinct_leaf,1,63,11,0.1746031746031746,,,,
441,33608069,4413360806900,Nußbach,3,single_precinct_leaf,1,324,62,0.19135802469135801,,,,
441,33608072,4413360807200,Oberweiler im Tal,3,single_precinct_leaf,1,89,26,0.29213483146067415,,,,
441,33608073,4413360807300,Oberweiler-Tiefenbach,3,single_precinct_leaf,1,159,33,0.20754716981132076,,,,
441,33608074,4413360807400,Odenbach,3,single_precinct_leaf,1,440,79,0.17954545454545454,,,,
441,33608075,4413360807500,Offenbach-Hundheim,3,single_precinct_leaf,1,562,130,0.2313167259786477,,,,
441,33608085,4413360808500,Reipoltskirchen,3,single_precinct_leaf,1,156,41,0.26282051282051283,,,,
441,33608086,4413360808600,Relsberg,3,single_precinct_leaf,1,102,19,0.18627450980392157,,,,
441,33608087,4413360808700,Rothselberg,3,single_precinct_leaf,1,357,87,0.24369747899159663,,,,
441,33608090,4413360809000,Rutsweiler an der Lauter,3,single_precinct_leaf,1,198,26,0.13131313131313133,,,,
441,33608095,4413360809500,Sankt Julian,3,multi_precinct_leaf,3,574,97,0.16898954703832753,,,,
441,33608100,4413360810000,Unterjeckenbach,3,single_precinct_leaf,1,43,14,0.32558139534883723,,,,
441,33608104,4413360810400,Wiesweiler,3,single_precinct_leaf,1,226,50,0.22123893805309736,,,,
441,33608105,4413360810500,Wolfstein,3,single_precinct_leaf,1,931,213,0.22878625134264233,,,,
441,33609004,4413360900400,Altenkirchen,3,single_precinct_leaf,1,768,142,0.18489583333333334,,,,
441,33609008,4413360900800,Börsborn,3,single_precinct_leaf,1,222,41,0.18468468468468469,,,,
441,33609010,4413360901000,Breitenbach,3,single_precinct_leaf,1,1026,223,0.21734892787524365,,,,
441,33609011,4413360901100,Brücken (Pfalz),3,single_precinct_leaf,1,1151,387,0.3362293657688966,,,,
441,33609016,4413360901600,Dittweiler,3,single_precinct_leaf,1,464,100,0.21551724137931033,,,,
441,33609017,4413360901700,Dunzweiler,3,single_precinct_leaf,1,447,90,0.20134228187919462,,,,
441,33609027,4413360902700,Frohnhofen,3,single_precinct_leaf,1,281,60,0.21352313167259787,,,,
441,33609031,4413360903100,Glan-Münchweiler,3,single_precinct_leaf,1,679,195,0.28718703976435933,,,,
441,33609032,4413360903200,Gries,3,single_precinct_leaf,1,551,111,0.2014519056261343,,,,
441,33609037,4413360903700,Henschtal,3,single_precinct_leaf,1,176,45,0.2556818181818182,,,,
441,33609041,4413360904100,Herschweiler-Pettersheim,3,single_precinct_leaf,1,730,126,0.1726027397260274,,,,
441,33609047,4413360904700,Hüffler,3,single_precinct_leaf,1,325,48,0.1476923076923077,,,,
441,33609054,4413360905400,Krottelbach,3,single_precinct_leaf,1,398,79,0.1984924623115578,,,,
441,33609056,4413360905600,Langenbach,3,single_precinct_leaf,1,263,58,0.22053231939163498,,,,
441,33609064,4413360906400,Nanzdietschweiler,3,single_precinct_leaf,1,690,202,0.2927536231884058,,,,
441,33609076,4413360907600,Ohmbach,3,single_precinct_leaf,1,406,84,0.20689655172413793,,,,
441,33609082,4413360908200,Rehweiler,3,single_precinct_leaf,1,269,57,0.21189591078066913,,,,
441,33609092,4413360909200,Schönenberg-Kübelberg,3,multi_precinct_leaf,4,2628,889,0.3382800608828006,,,,
441,33609096,4413360909600,Steinbach am Glan,3,single_precinct_leaf,1,440,85,0.19318181818181818,,,,
441,33609101,4413360910100,Wahnwegen,3,single_precinct_leaf,1,393,68,0.17302798982188294,,,,
441,33609102,4413360910200,Waldmohr,3,multi_precinct_leaf,4,2360,590,0.25,,,,
441,33609107,4413360910700,Matzenbach,3,single_precinct_leaf,1,358,78,0.21787709497206703,,,,
441,33609501,4413360950100,Quirnbach (Pfalz),3,single_precinct_leaf,1,283,51,0.18021201413427562,,,,
441,33610002,4413361000200,Albessen,3,single_precinct_leaf,1,90,20,0.2222222222222222,,,,
441,33610003,4413361000300,Altenglan,3,multi_precinct_leaf,3,1437,332,0.23103688239387613,,,,
441,33610006,4413361000600,Blaubach,3,single_precinct_leaf,1,225,66,0.29333333333333333,,,,
441,33610009,4413361000900,Bosenbach,3,single_precinct_leaf,1,388,98,0.25257731958762886,,,,
441,33610015,4413361001500,Dennweiler-Frohnbach,3,single_precinct_leaf,1,173,35,0.2023121387283237,,,,
441,33610018,4413361001800,Ehweiler,3,single_precinct_leaf,1,102,22,0.21568627450980393,,,,
441,33610021,4413361002100,Elzweiler,3,single_precinct_leaf,1,52,2,0.038461538461538464,,,,
441,33610022,4413361002200,Erdesbach,3,single_precinct_leaf,1,315,74,0.23492063492063492,,,,
441,33610024,4413361002400,Etschberg,3,single_precinct_leaf,1,374,77,0.20588235294117646,,,,
441,33610025,4413361002500,Föckelberg,3,single_precinct_leaf,1,205,39,0.1902439024390244,,,,
441,33610034,4413361003400,Haschbach am Remigiusberg,3,single_precinct_leaf,1,416,92,0.22115384615384615,,,,
441,33610039,4413361003900,Herchweiler,3,single_precinct_leaf,1,281,45,0.1601423487544484,,,,
441,33610046,4413361004600,Horschbach,3,single_precinct_leaf,1,139,34,0.2446043165467626,,,,
441,33610051,4413361005100,Körborn,3,single_precinct_leaf,1,194,54,0.27835051546391754,,,,
441,33610052,4413361005200,Konken,3,single_precinct_leaf,1,462,109,0.23593073593073594,,,,
441,33610055,4413361005500,Kusel,3,multi_precinct_leaf,6,2195,610,0.27790432801822323,,,,
441,33610066,4413361006600,Neunkirchen am Potzberg,3,single_precinct_leaf,1,205,44,0.2146341463414634,,,,
441,33610067,4413361006700,Niederalben,3,single_precinct_leaf,1,175,45,0.2571428571428571,,,,
441,33610068,4413361006800,Niederstaufenbach,3,single_precinct_leaf,1,138,45,0.32608695652173914,,,,
441,33610070,4413361007000,Oberalben,3,single_precinct_leaf,1,130,21,0.16153846153846155,,,,
441,33610071,4413361007100,Oberstaufenbach,3,single_precinct_leaf,1,138,33,0.2391304347826087,,,,
441,33610077,4413361007700,Pfeffelbach,3,single_precinct_leaf,1,532,101,0.18984962406015038,,,,
441,33610079,4413361007900,Rammelsbach,3,single_precinct_leaf,1,806,187,0.23200992555831265,,,,
441,33610081,4413361008100,Rathsweiler,3,single_precinct_leaf,1,89,32,0.3595505617977528,,,,
441,33610084,4413361008400,Reichweiler,3,single_precinct_leaf,1,328,70,0.21341463414634146,,,,
441,33610088,4413361008800,Ruthweiler,3,single_precinct_leaf,1,248,67,0.2701612903225806,,,,
441,33610089,4413361008900,Rutsweiler am Glan,3,single_precinct_leaf,1,174,38,0.21839080459770116,,,,
441,33610091,4413361009100,Schellweiler,3,single_precinct_leaf,1,274,56,0.20437956204379562,,,,
441,33610094,4413361009400,Selchenbach,3,single_precinct_leaf,1,184,34,0.18478260869565216,,,,
441,33610097,4413361009700,Thallichtenberg,3,single_precinct_leaf,1,309,80,0.2588996763754045,,,,
441,33610098,4413361009800,Theisbergstegen,3,single_precinct_leaf,1,409,106,0.2591687041564792,,,,
441,33610099,4413361009900,Ulmet,3,single_precinct_leaf,1,391,95,0.24296675191815856,,,,
