row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
berlin:WAHLKREIS:64,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1373,3,False,"{""CDU"": 295, ""SPD"": 111, ""GRÜNE"": 139, ""Die Linke"": 232, ""AfD"": 403, ""FDP"": 34, ""Tierschutzpartei"": 23, ""Die PARTEI"": 9, ""Volt"": 15, ""DKP"": 3, ""ÖDP"": 2, ""BSW"": 105, ""PdF"": 2}"
berlin:WAHLKREIS:65,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,2003,5,False,"{""CDU"": 400, ""SPD"": 161, ""GRÜNE"": 172, ""Die Linke"": 376, ""AfD"": 608, ""FDP"": 38, ""Tierschutzpartei"": 29, ""Die PARTEI"": 9, ""Volt"": 30, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 2, ""BSW"": 168, ""PdF"": 6}"
berlin:WAHLKREIS:66,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,2306,6,False,"{""CDU"": 285, ""SPD"": 129, ""GRÜNE"": 66, ""Die Linke"": 436, ""AfD"": 1066, ""FDP"": 39, ""Tierschutzpartei"": 81, ""Die PARTEI"": 13, ""Volt"": 28, ""Die Urbane."": 2, ""DKP"": 4, ""SGP"": 3, ""BSW"": 143, ""PdF"": 11}"
berlin:WAHLKREIS:67,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1771,5,False,"{""CDU"": 339, ""SPD"": 116, ""GRÜNE"": 61, ""Die Linke"": 304, ""AfD"": 717, ""FDP"": 20, ""Tierschutzpartei"": 48, ""Die PARTEI"": 12, ""Volt"": 7, ""Die Urbane."": 2, ""DKP"": 4, ""Die Heimat"": 3, ""SGP"": 3, ""BSW"": 129, ""PdF"": 6}"
berlin:WAHLKREIS:68,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1152,3,False,"{""CDU"": 182, ""SPD"": 69, ""GRÜNE"": 62, ""Die Linke"": 269, ""AfD"": 400, ""FDP"": 18, ""Tierschutzpartei"": 26, ""Die PARTEI"": 10, ""Volt"": 20, ""DKP"": 1, ""Die Heimat"": 3, ""BSW"": 90, ""PdF"": 2}"
berlin:WAHLKREIS:69,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1246,4,False,"{""CDU"": 127, ""SPD"": 101, ""GRÜNE"": 142, ""Die Linke"": 433, ""AfD"": 278, ""FDP"": 26, ""Tierschutzpartei"": 18, ""Die PARTEI"": 14, ""Volt"": 28, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 5, ""Die Heimat"": 3, ""BSW"": 63, ""PdF"": 6}"
berlin:WAHLKREIS:70,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1985,6,False,"{""CDU"": 249, ""SPD"": 168, ""GRÜNE"": 202, ""Die Linke"": 649, ""AfD"": 461, ""FDP"": 33, ""Tierschutzpartei"": 49, ""Die PARTEI"": 13, ""Volt"": 35, ""DKP"": 5, ""ÖDP"": 1, ""Die Heimat"": 5, ""SGP"": 1, ""BSW"": 109, ""PdF"": 5}"
berlin:WAHLKREIS:71,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,3613,10,False,"{""CDU"": 318, ""SPD"": 301, ""GRÜNE"": 329, ""Die Linke"": 1277, ""AfD"": 860, ""FDP"": 54, ""Tierschutzpartei"": 105, ""Die PARTEI"": 37, ""Volt"": 80, ""Die Urbane."": 4, ""DKP"": 6, ""ÖDP"": 6, ""Die Heimat"": 5, ""BSW"": 218, ""PdF"": 13}"
berlin:WAHLKREIS:72,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,804,2,False,"{""CDU"": 120, ""SPD"": 87, ""GRÜNE"": 120, ""Die Linke"": 239, ""AfD"": 112, ""FDP"": 20, ""Tierschutzpartei"": 14, ""Die PARTEI"": 7, ""Volt"": 24, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 2, ""Die Heimat"": 1, ""SGP"": 1, ""BSW"": 50, ""PdF"": 3}"
berlin:WAHLKREIS:73,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1252,4,False,"{""CDU"": 183, ""SPD"": 135, ""GRÜNE"": 97, ""Die Linke"": 362, ""AfD"": 307, ""FDP"": 26, ""Tierschutzpartei"": 26, ""Die PARTEI"": 6, ""Volt"": 21, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 3, ""BSW"": 80, ""PdF"": 3}"
berlin:WAHLKREIS:74,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,972,3,False,"{""CDU"": 182, ""SPD"": 121, ""GRÜNE"": 91, ""Die Linke"": 212, ""AfD"": 237, ""FDP"": 18, ""Tierschutzpartei"": 18, ""Die PARTEI"": 7, ""Volt"": 19, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 60, ""PdF"": 4}"
berlin:WAHLKREIS:75,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1270,4,False,"{""CDU"": 344, ""SPD"": 224, ""GRÜNE"": 171, ""Die Linke"": 181, ""AfD"": 210, ""FDP"": 28, ""Tierschutzpartei"": 30, ""Die PARTEI"": 6, ""Volt"": 24, ""ÖDP"": 1, ""BSW"": 50, ""PdF"": 1}"
berlin:WAHLKREIS:76,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,2494,6,False,"{""CDU"": 621, ""SPD"": 324, ""GRÜNE"": 240, ""Die Linke"": 378, ""AfD"": 629, ""FDP"": 61, ""Tierschutzpartei"": 59, ""Die PARTEI"": 18, ""Volt"": 37, ""Die Urbane."": 1, ""ÖDP"": 4, ""SGP"": 1, ""BSW"": 112, ""PdF"": 9}"
berlin:WAHLKREIS:77,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,1779,5,False,"{""CDU"": 413, ""SPD"": 194, ""GRÜNE"": 140, ""Die Linke"": 311, ""AfD"": 502, ""FDP"": 44, ""Tierschutzpartei"": 42, ""Die PARTEI"": 9, ""Volt"": 21, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 96, ""PdF"": 3}"
berlin:WAHLKREIS:78,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,2636,7,False,"{""CDU"": 940, ""SPD"": 350, ""GRÜNE"": 426, ""Die Linke"": 250, ""AfD"": 362, ""FDP"": 121, ""Tierschutzpartei"": 36, ""Die PARTEI"": 5, ""Volt"": 61, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 76, ""PdF"": 4}"
berlin:GEMEINDE:11000001,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,13747,38,False,"{""CDU"": 1986, ""SPD"": 1398, ""GRÜNE"": 2068, ""Die Linke"": 5292, ""AfD"": 1376, ""FDP"": 293, ""Tierschutzpartei"": 183, ""Die PARTEI"": 82, ""Volt"": 285, ""Die Urbane."": 9, ""DKP"": 27, ""ÖDP"": 9, ""SGP"": 8, ""BSW"": 697, ""PdF"": 34}"
berlin:GEMEINDE:11000002,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,9649,23,False,"{""CDU"": 916, ""SPD"": 879, ""GRÜNE"": 1552, ""Die Linke"": 4236, ""AfD"": 896, ""FDP"": 144, ""Tierschutzpartei"": 135, ""Die PARTEI"": 91, ""Volt"": 237, ""Die Urbane."": 12, ""DKP"": 7, ""ÖDP"": 8, ""bergpartei"": 7, ""SGP"": 3, ""BSW"": 501, ""PdF"": 25}"
berlin:GEMEINDE:11000003,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,32057,87,False,"{""CDU"": 4275, ""SPD"": 3051, ""GRÜNE"": 4887, ""Die Linke"": 8807, ""AfD"": 6763, ""FDP"": 624, ""Tierschutzpartei"": 675, ""Die PARTEI"": 275, ""Volt"": 749, ""Die Urbane."": 26, ""DKP"": 68, ""ÖDP"": 53, ""SGP"": 5, ""BSW"": 1683, ""PdF"": 116}"
berlin:GEMEINDE:11000004,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,9373,20,False,"{""CDU"": 2317, ""SPD"": 1348, ""GRÜNE"": 1643, ""Die Linke"": 1889, ""AfD"": 1080, ""FDP"": 325, ""Tierschutzpartei"": 124, ""Die PARTEI"": 49, ""Volt"": 212, ""Die Urbane."": 4, ""DKP"": 4, ""ÖDP"": 12, ""SGP"": 2, ""BSW"": 348, ""PdF"": 16}"
berlin:GEMEINDE:11000005,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,6090,22,False,"{""CDU"": 1326, ""SPD"": 884, ""GRÜNE"": 503, ""Die Linke"": 1203, ""AfD"": 1313, ""FDP"": 197, ""Tierschutzpartei"": 168, ""Die PARTEI"": 67, ""Volt"": 76, ""Die Urbane."": 5, ""DKP"": 1, ""ÖDP"": 13, ""SGP"": 6, ""BSW"": 301, ""PdF"": 27}"
berlin:GEMEINDE:11000006,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,20902,47,False,"{""CDU"": 5842, ""SPD"": 3022, ""GRÜNE"": 3649, ""Die Linke"": 3288, ""AfD"": 2676, ""FDP"": 736, ""Tierschutzpartei"": 278, ""Die PARTEI"": 88, ""Volt"": 485, ""Die Urbane."": 11, ""DKP"": 15, ""ÖDP"": 38, ""SGP"": 8, ""BSW"": 716, ""PdF"": 50}"
berlin:GEMEINDE:11000007,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,20907,53,False,"{""CDU"": 4390, ""SPD"": 2693, ""GRÜNE"": 2968, ""Die Linke"": 4645, ""AfD"": 3656, ""FDP"": 523, ""Tierschutzpartei"": 425, ""Die PARTEI"": 139, ""Volt"": 299, ""Die Urbane."": 11, ""DKP"": 13, ""ÖDP"": 30, ""SGP"": 9, ""BSW"": 1043, ""PdF"": 63}"
berlin:GEMEINDE:11000008,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,13180,33,False,"{""CDU"": 2224, ""SPD"": 1682, ""GRÜNE"": 1395, ""Die Linke"": 3882, ""AfD"": 2482, ""FDP"": 246, ""Tierschutzpartei"": 288, ""Die PARTEI"": 79, ""Volt"": 148, ""Die Urbane."": 11, ""DKP"": 9, ""ÖDP"": 13, ""SGP"": 3, ""BSW"": 683, ""PdF"": 35}"
berlin:GEMEINDE:11000009,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,34255,77,False,"{""CDU"": 4807, ""SPD"": 3211, ""GRÜNE"": 3177, ""Die Linke"": 9197, ""AfD"": 9142, ""FDP"": 607, ""Tierschutzpartei"": 768, ""Die PARTEI"": 327, ""Volt"": 549, ""Die Urbane."": 15, ""DKP"": 50, ""ÖDP"": 48, ""Die Heimat"": 70, ""SGP"": 6, ""BSW"": 2161, ""PdF"": 120}"
berlin:GEMEINDE:11000010,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,8674,21,False,"{""CDU"": 1432, ""SPD"": 723, ""GRÜNE"": 536, ""Die Linke"": 1809, ""AfD"": 2822, ""FDP"": 188, ""Tierschutzpartei"": 280, ""Die PARTEI"": 56, ""Volt"": 126, ""Die Urbane."": 11, ""DKP"": 12, ""ÖDP"": 7, ""SGP"": 5, ""BSW"": 632, ""PdF"": 35}"
berlin:GEMEINDE:11000011,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,10571,30,False,"{""CDU"": 1335, ""SPD"": 842, ""GRÜNE"": 916, ""Die Linke"": 3171, ""AfD"": 2828, ""FDP"": 171, ""Tierschutzpartei"": 260, ""Die PARTEI"": 93, ""Volt"": 194, ""Die Urbane."": 9, ""DKP"": 19, ""ÖDP"": 14, ""Die Heimat"": 20, ""SGP"": 5, ""BSW"": 659, ""PdF"": 35}"
berlin:GEMEINDE:11000012,2026-09-20T17:32:53.176165+00:00,2026-09-20T17:28:41.667886+00:00,10403,29,False,"{""CDU"": 2683, ""SPD"": 1348, ""GRÜNE"": 1165, ""Die Linke"": 1694, ""AfD"": 2247, ""FDP"": 298, ""Tierschutzpartei"": 211, ""Die PARTEI"": 51, ""Volt"": 183, ""Die Urbane."": 5, ""DKP"": 5, ""ÖDP"": 13, ""SGP"": 2, ""BSW"": 474, ""PdF"": 24}"
berlin:WAHLKREIS:1,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1296,3,False,"{""CDU"": 258, ""SPD"": 140, ""GRÜNE"": 300, ""Die Linke"": 328, ""AfD"": 88, ""FDP"": 54, ""Tierschutzpartei"": 11, ""Die PARTEI"": 6, ""Volt"": 55, ""DKP"": 1, ""BSW"": 49, ""PdF"": 6}"
berlin:WAHLKREIS:2,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,697,2,False,"{""CDU"": 146, ""SPD"": 82, ""GRÜNE"": 104, ""Die Linke"": 209, ""AfD"": 82, ""FDP"": 22, ""Tierschutzpartei"": 4, ""Die PARTEI"": 3, ""Volt"": 20, ""DKP"": 1, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 22}"
berlin:WAHLKREIS:3,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,817,2,False,"{""CDU"": 89, ""SPD"": 84, ""GRÜNE"": 179, ""Die Linke"": 318, ""AfD"": 59, ""FDP"": 13, ""Tierschutzpartei"": 11, ""Die PARTEI"": 7, ""Volt"": 21, ""BSW"": 33, ""PdF"": 3}"
berlin:WAHLKREIS:4,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1264,3,False,"{""CDU"": 109, ""SPD"": 124, ""GRÜNE"": 236, ""Die Linke"": 544, ""AfD"": 102, ""FDP"": 14, ""Tierschutzpartei"": 20, ""Die PARTEI"": 12, ""Volt"": 33, ""DKP"": 3, ""ÖDP"": 2, ""SGP"": 2, ""BSW"": 60, ""PdF"": 3}"
berlin:WAHLKREIS:5,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,624,2,False,"{""CDU"": 51, ""SPD"": 63, ""GRÜNE"": 91, ""Die Linke"": 271, ""AfD"": 68, ""FDP"": 9, ""Tierschutzpartei"": 9, ""Die PARTEI"": 8, ""Volt"": 13, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 37, ""PdF"": 1}"
berlin:WAHLKREIS:6,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1756,5,False,"{""CDU"": 133, ""SPD"": 170, ""GRÜNE"": 237, ""Die Linke"": 789, ""AfD"": 218, ""FDP"": 20, ""Tierschutzpartei"": 26, ""Die PARTEI"": 13, ""Volt"": 18, ""Die Urbane."": 4, ""DKP"": 5, ""ÖDP"": 1, ""SGP"": 3, ""BSW"": 115, ""PdF"": 4}"
berlin:WAHLKREIS:7,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,388,1,False,"{""CDU"": 32, ""SPD"": 39, ""GRÜNE"": 47, ""Die Linke"": 195, ""AfD"": 35, ""FDP"": 3, ""Tierschutzpartei"": 5, ""Die PARTEI"": 2, ""Volt"": 7, ""ÖDP"": 1, ""BSW"": 22}"
berlin:WAHLKREIS:8,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,441,1,False,"{""CDU"": 31, ""SPD"": 37, ""GRÜNE"": 110, ""Die Linke"": 199, ""AfD"": 12, ""FDP"": 9, ""Tierschutzpartei"": 6, ""Die PARTEI"": 3, ""Volt"": 7, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 24, ""PdF"": 1}"
berlin:WAHLKREIS:9,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1803,4,False,"{""CDU"": 109, ""SPD"": 183, ""GRÜNE"": 424, ""Die Linke"": 830, ""AfD"": 82, ""FDP"": 26, ""Tierschutzpartei"": 14, ""Die PARTEI"": 15, ""Volt"": 41, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 3, ""BSW"": 71, ""PdF"": 2}"
berlin:WAHLKREIS:10,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,882,2,False,"{""CDU"": 124, ""SPD"": 88, ""GRÜNE"": 165, ""Die Linke"": 345, ""AfD"": 67, ""FDP"": 16, ""Tierschutzpartei"": 14, ""Die PARTEI"": 7, ""Volt"": 20, ""Die Urbane."": 1, ""ÖDP"": 2, ""bergpartei"": 1, ""BSW"": 32}"
berlin:WAHLKREIS:11,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,922,2,False,"{""CDU"": 96, ""SPD"": 71, ""GRÜNE"": 147, ""Die Linke"": 384, ""AfD"": 89, ""FDP"": 12, ""Tierschutzpartei"": 17, ""Die PARTEI"": 22, ""Volt"": 21, ""DKP"": 4, ""ÖDP"": 1, ""bergpartei"": 1, ""BSW"": 54, ""PdF"": 3}"
berlin:WAHLKREIS:13,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,2000,5,False,"{""CDU"": 257, ""SPD"": 170, ""GRÜNE"": 146, ""Die Linke"": 409, ""AfD"": 711, ""FDP"": 30, ""Tierschutzpartei"": 86, ""Die PARTEI"": 19, ""Volt"": 29, ""Die Urbane."": 1, ""DKP"": 3, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 133, ""PdF"": 4}"
berlin:WAHLKREIS:14,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,2219,6,False,"{""CDU"": 368, ""SPD"": 246, ""GRÜNE"": 299, ""Die Linke"": 489, ""AfD"": 545, ""FDP"": 40, ""Tierschutzpartei"": 41, ""Die PARTEI"": 20, ""Volt"": 42, ""Die Urbane."": 1, ""ÖDP"": 4, ""SGP"": 1, ""BSW"": 117, ""PdF"": 6}"
berlin:WAHLKREIS:15,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1127,3,False,"{""CDU"": 164, ""SPD"": 138, ""GRÜNE"": 181, ""Die Linke"": 300, ""AfD"": 210, ""FDP"": 13, ""Tierschutzpartei"": 15, ""Die PARTEI"": 9, ""Volt"": 24, ""Die Urbane."": 2, ""DKP"": 2, ""BSW"": 64, ""PdF"": 5}"
berlin:WAHLKREIS:16,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1607,4,False,"{""CDU"": 184, ""SPD"": 179, ""GRÜNE"": 154, ""Die Linke"": 392, ""AfD"": 469, ""FDP"": 24, ""Tierschutzpartei"": 48, ""Die PARTEI"": 19, ""Volt"": 28, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 5, ""BSW"": 96, ""PdF"": 6}"
berlin:WAHLKREIS:17,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1440,4,False,"{""CDU"": 176, ""SPD"": 145, ""GRÜNE"": 204, ""Die Linke"": 391, ""AfD"": 310, ""FDP"": 37, ""Tierschutzpartei"": 34, ""Die PARTEI"": 12, ""Volt"": 34, ""Die Urbane."": 1, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 91, ""PdF"": 3}"
berlin:WAHLKREIS:18,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,2009,5,False,"{""CDU"": 234, ""SPD"": 197, ""GRÜNE"": 573, ""Die Linke"": 693, ""AfD"": 120, ""FDP"": 18, ""Tierschutzpartei"": 19, ""Die PARTEI"": 14, ""Volt"": 61, ""Die Urbane."": 1, ""DKP"": 4, ""ÖDP"": 3, ""BSW"": 67, ""PdF"": 5}"
berlin:WAHLKREIS:19,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1273,3,False,"{""CDU"": 127, ""SPD"": 102, ""GRÜNE"": 219, ""Die Linke"": 430, ""AfD"": 224, ""FDP"": 28, ""Tierschutzpartei"": 22, ""Die PARTEI"": 16, ""Volt"": 27, ""DKP"": 3, ""ÖDP"": 2, ""BSW"": 71, ""PdF"": 2}"
berlin:WAHLKREIS:20,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1690,4,False,"{""CDU"": 209, ""SPD"": 160, ""GRÜNE"": 431, ""Die Linke"": 583, ""AfD"": 97, ""FDP"": 39, ""Tierschutzpartei"": 14, ""Die PARTEI"": 12, ""Volt"": 76, ""DKP"": 4, ""ÖDP"": 4, ""BSW"": 61}"
berlin:WAHLKREIS:21,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,784,2,False,"{""CDU"": 63, ""SPD"": 95, ""GRÜNE"": 36, ""Die Linke"": 238, ""AfD"": 235, ""FDP"": 10, ""Tierschutzpartei"": 28, ""Die PARTEI"": 9, ""Volt"": 8, ""Die Urbane."": 1, ""DKP"": 4, ""ÖDP"": 1, ""BSW"": 51, ""PdF"": 5}"
berlin:WAHLKREIS:22,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1355,4,False,"{""CDU"": 214, ""SPD"": 203, ""GRÜNE"": 117, ""Die Linke"": 394, ""AfD"": 267, ""FDP"": 27, ""Tierschutzpartei"": 35, ""Die PARTEI"": 7, ""Volt"": 18, ""ÖDP"": 4, ""BSW"": 66, ""PdF"": 3}"
berlin:WAHLKREIS:23,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,971,2,False,"{""CDU"": 321, ""SPD"": 122, ""GRÜNE"": 166, ""Die Linke"": 116, ""AfD"": 127, ""FDP"": 42, ""Tierschutzpartei"": 9, ""Die PARTEI"": 8, ""Volt"": 23, ""Die Urbane."": 2, ""ÖDP"": 1, ""BSW"": 33, ""PdF"": 1}"
berlin:WAHLKREIS:24,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,512,1,False,"{""CDU"": 108, ""SPD"": 91, ""GRÜNE"": 99, ""Die Linke"": 113, ""AfD"": 38, ""FDP"": 25, ""Tierschutzpartei"": 9, ""Die PARTEI"": 1, ""Volt"": 11, ""Die Urbane."": 1, ""DKP"": 3, ""BSW"": 13}"
berlin:WAHLKREIS:25,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,785,2,False,"{""CDU"": 192, ""SPD"": 109, ""GRÜNE"": 130, ""Die Linke"": 178, ""AfD"": 86, ""FDP"": 27, ""Tierschutzpartei"": 8, ""Die PARTEI"": 3, ""Volt"": 12, ""Die Urbane."": 1, ""ÖDP"": 2, ""BSW"": 37}"
berlin:WAHLKREIS:26,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1205,3,False,"{""CDU"": 360, ""SPD"": 161, ""GRÜNE"": 144, ""Die Linke"": 212, ""AfD"": 165, ""FDP"": 65, ""Tierschutzpartei"": 15, ""Die PARTEI"": 4, ""Volt"": 26, ""ÖDP"": 1, ""BSW"": 50, ""PdF"": 2}"
berlin:WAHLKREIS:27,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1103,2,False,"{""CDU"": 204, ""SPD"": 187, ""GRÜNE"": 212, ""Die Linke"": 291, ""AfD"": 100, ""FDP"": 22, ""Tierschutzpartei"": 16, ""Die PARTEI"": 7, ""Volt"": 21, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 2, ""SGP"": 1, ""BSW"": 37, ""PdF"": 1}"
berlin:WAHLKREIS:29,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1364,3,False,"{""CDU"": 296, ""SPD"": 194, ""GRÜNE"": 103, ""Die Linke"": 195, ""AfD"": 376, ""FDP"": 40, ""Tierschutzpartei"": 43, ""Die PARTEI"": 18, ""Volt"": 20, ""ÖDP"": 2, ""BSW"": 75, ""PdF"": 2}"
berlin:WAHLKREIS:30,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1066,3,False,"{""CDU"": 241, ""SPD"": 144, ""GRÜNE"": 72, ""Die Linke"": 214, ""AfD"": 245, ""FDP"": 19, ""Tierschutzpartei"": 34, ""Die PARTEI"": 14, ""Volt"": 12, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 63, ""PdF"": 6}"
berlin:WAHLKREIS:31,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,174,1,False,"{""CDU"": 24, ""SPD"": 31, ""GRÜNE"": 11, ""Die Linke"": 50, ""AfD"": 25, ""FDP"": 4, ""Tierschutzpartei"": 3, ""Die PARTEI"": 3, ""Volt"": 3, ""BSW"": 20}"
berlin:WAHLKREIS:32,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,897,2,False,"{""CDU"": 217, ""SPD"": 123, ""GRÜNE"": 32, ""Die Linke"": 118, ""AfD"": 294, ""FDP"": 23, ""Tierschutzpartei"": 25, ""Die PARTEI"": 8, ""Volt"": 12, ""DKP"": 2, ""BSW"": 41, ""PdF"": 2}"
berlin:WAHLKREIS:33,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,377,1,False,"{""CDU"": 146, ""SPD"": 72, ""GRÜNE"": 46, ""Die Linke"": 31, ""AfD"": 36, ""FDP"": 18, ""Tierschutzpartei"": 7, ""Die PARTEI"": 2, ""Volt"": 9, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 8}"
berlin:WAHLKREIS:34,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,2194,6,False,"{""CDU"": 560, ""SPD"": 358, ""GRÜNE"": 447, ""Die Linke"": 412, ""AfD"": 179, ""FDP"": 63, ""Tierschutzpartei"": 34, ""Die PARTEI"": 16, ""Volt"": 48, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 5, ""BSW"": 62, ""PdF"": 7}"
berlin:WAHLKREIS:35,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,2132,5,False,"{""CDU"": 372, ""SPD"": 316, ""GRÜNE"": 362, ""Die Linke"": 526, ""AfD"": 271, ""FDP"": 56, ""Tierschutzpartei"": 43, ""Die PARTEI"": 12, ""Volt"": 47, ""ÖDP"": 6, ""BSW"": 113, ""PdF"": 8}"
berlin:WAHLKREIS:36,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,1323,3,False,"{""CDU"": 433, ""SPD"": 196, ""GRÜNE"": 255, ""Die Linke"": 162, ""AfD"": 122, ""FDP"": 54, ""Tierschutzpartei"": 7, ""Die PARTEI"": 8, ""Volt"": 49, ""Die Urbane."": 1, ""DKP"": 1, ""SGP"": 1, ""BSW"": 31, ""PdF"": 3}"
berlin:WAHLKREIS:37,2026-09-20T17:41:42.096419+00:00,2026-09-20T17:32:53.176165+00:00,619,2,False,"{""CDU"": 137, ""SPD"": 99, ""GRÜNE"": 100, ""Die Linke"": 117, ""AfD"": 82, ""FDP"": 20, ""Tierschutzpartei"": 19, ""Die PARTEI"": 3, ""Volt"": 16, ""ÖDP"": 2, ""BSW"": 23, ""PdF"": 1}"
