row_key,level,name,party,votes,valid,share,mode
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,280,847,33.05785123966942,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,49,847,5.785123966942149,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,11,847,1.2987012987012987,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,17,847,2.0070838252656436,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,38,847,4.48642266824085,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,9,847,1.062573789846517,Urnenwahl
mv:WAHLBEZIRK:13071107:2:24,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,2,847,0.2361275088547816,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,214,481,44.49064449064449,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,183,481,38.04573804573805,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,29,481,6.029106029106029,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,8,481,1.6632016632016633,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,6,481,1.2474012474012475,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,28,481,5.8212058212058215,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,481,1.0395010395010396,Urnenwahl
mv:WAHLBEZIRK:13071107:2:25,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,0,481,0.0,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,323,653,49.464012251148546,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,197,653,30.16845329249617,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,53,653,8.116385911179172,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,12,653,1.8376722817764166,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,13,653,1.9908116385911179,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,35,653,5.359877488514548,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,6,653,0.9188361408882083,Urnenwahl
mv:WAHLBEZIRK:13071107:2:26,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,4,653,0.6125574272588055,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,342,739,46.2787550744249,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,257,739,34.776725304465494,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,45,739,6.089309878213802,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,13,739,1.7591339648173208,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,23,739,3.1123139377537212,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,39,739,5.2774018944519625,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,3,739,0.4059539918809202,Urnenwahl
mv:WAHLBEZIRK:13071107:2:27,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,1,739,0.13531799729364005,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,269,601,44.75873544093178,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,194,601,32.27953410981697,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,33,601,5.490848585690515,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,12,601,1.9966722129783694,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,28,601,4.658901830282862,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,47,601,7.820299500831947,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,601,0.831946755407654,Urnenwahl
mv:WAHLBEZIRK:13071107:2:28,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,7,601,1.1647254575707155,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,193,466,41.41630901287554,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,154,466,33.047210300429185,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,45,466,9.656652360515022,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,16,466,3.4334763948497855,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,8,466,1.7167381974248928,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,27,466,5.793991416309013,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,8,466,1.7167381974248928,Urnenwahl
mv:WAHLBEZIRK:13071107:2:29,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,2,466,0.4291845493562232,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,263,642,40.965732087227416,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,208,642,32.398753894081,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,53,642,8.255451713395638,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,31,642,4.8286604361370715,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,29,642,4.517133956386293,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,37,642,5.7632398753894085,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,7,642,1.0903426791277258,Urnenwahl
mv:WAHLBEZIRK:13071107:2:30,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,2,642,0.3115264797507788,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,187,498,37.55020080321285,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,208,498,41.76706827309237,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,32,498,6.42570281124498,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,5,498,1.0040160642570282,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,25,498,5.020080321285141,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,25,498,5.020080321285141,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,2,498,0.40160642570281124,Urnenwahl
mv:WAHLBEZIRK:13071107:2:31,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,5,498,1.0040160642570282,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,344,768,44.791666666666664,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,261,768,33.984375,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,49,768,6.380208333333333,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,26,768,3.3854166666666665,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,11,768,1.4322916666666667,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,45,768,5.859375,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,9,768,1.171875,Urnenwahl
mv:WAHLBEZIRK:13071107:2:32,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,3,768,0.390625,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,349,809,43.13967861557478,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,298,809,36.83559950556242,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,58,809,7.169344870210136,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,22,809,2.719406674907293,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,16,809,1.9777503090234858,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,40,809,4.944375772558715,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,9,809,1.1124845488257107,Urnenwahl
mv:WAHLBEZIRK:13071107:2:33,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,4,809,0.49443757725587145,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,261,551,47.36842105263158,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,179,551,32.48638838475499,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,29,551,5.2631578947368425,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,20,551,3.629764065335753,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,17,551,3.0852994555353903,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,28,551,5.081669691470054,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,4,551,0.7259528130671506,Urnenwahl
mv:WAHLBEZIRK:13071107:2:34,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,1,551,0.18148820326678766,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,321,754,42.57294429708223,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,266,754,35.278514588859416,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,49,754,6.49867374005305,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,27,754,3.580901856763926,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,23,754,3.050397877984085,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,43,754,5.702917771883289,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,9,754,1.193633952254642,Urnenwahl
mv:WAHLBEZIRK:13071107:2:35,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,3,754,0.3978779840848806,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,314,748,41.97860962566845,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,249,748,33.288770053475936,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,28,748,3.7433155080213902,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,29,748,3.877005347593583,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,37,748,4.946524064171123,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,52,748,6.951871657754011,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,10,748,1.3368983957219251,Urnenwahl
mv:WAHLBEZIRK:13071107:2:36,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,6,748,0.8021390374331551,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,312,925,33.729729729729726,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,389,925,42.054054054054056,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,38,925,4.108108108108108,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,44,925,4.756756756756757,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,45,925,4.864864864864865,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,60,925,6.486486486486487,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,925,0.5405405405405406,Urnenwahl
mv:WAHLBEZIRK:13071107:2:37,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,10,925,1.0810810810810811,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,381,873,43.6426116838488,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,295,873,33.79152348224513,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,27,873,3.0927835051546393,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,33,873,3.7800687285223367,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,52,873,5.956471935853379,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,68,873,7.789232531500573,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,873,0.572737686139748,Urnenwahl
mv:WAHLBEZIRK:13071107:2:38,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,5,873,0.572737686139748,Urnenwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,122,505,24.15841584158416,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,234,505,46.336633663366335,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,63,505,12.475247524752476,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,13,505,2.5742574257425743,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,24,505,4.752475247524752,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,33,505,6.534653465346534,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,505,0.9900990099009901,Briefwahl
mv:WAHLBEZIRK:13071107:2:907,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,2,505,0.39603960396039606,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,100,368,27.17391304347826,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,166,368,45.108695652173914,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,46,368,12.5,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,16,368,4.3478260869565215,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,11,368,2.989130434782609,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,11,368,2.989130434782609,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,8,368,2.1739130434782608,Briefwahl
mv:WAHLBEZIRK:13071107:2:908,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,0,368,0.0,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,145,716,20.251396648044693,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,327,716,45.67039106145251,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,84,716,11.731843575418994,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,38,716,5.307262569832402,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,52,716,7.262569832402234,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,40,716,5.58659217877095,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,5,716,0.6983240223463687,Briefwahl
mv:WAHLBEZIRK:13071107:2:909,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,8,716,1.1173184357541899,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,156,811,19.235511713933416,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,425,811,52.40443896424168,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,91,811,11.22071516646116,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,21,811,2.5893958076448826,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,34,811,4.192355117139334,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,47,811,5.7953144266337855,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,14,811,1.7262638717632552,Briefwahl
mv:WAHLBEZIRK:13071107:2:910,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,7,811,0.8631319358816276,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,199,906,21.96467991169978,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,418,906,46.136865342163354,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,76,906,8.388520971302428,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,44,906,4.856512141280353,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,68,906,7.50551876379691,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,66,906,7.28476821192053,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,9,906,0.9933774834437086,Briefwahl
mv:WAHLBEZIRK:13071107:2:911,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,9,906,0.9933774834437086,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,115,539,21.335807050092765,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,245,539,45.45454545454545,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,68,539,12.61595547309833,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,26,539,4.823747680890538,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",CDU,25,539,4.638218923933209,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",BSW,34,539,6.307977736549165,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Tierschutzpartei,13,539,2.411873840445269,Briefwahl
mv:WAHLBEZIRK:13071107:2:913,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",FDP,1,539,0.18552875695732837,Briefwahl
mv:WAHLBEZIRK:13071107:2:914,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",AfD,237,1173,20.20460358056266,Briefwahl
mv:WAHLBEZIRK:13071107:2:914,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",SPD,588,1173,50.12787723785166,Briefwahl
mv:WAHLBEZIRK:13071107:2:914,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",Die Linke,95,1173,8.098891730605285,Briefwahl
mv:WAHLBEZIRK:13071107:2:914,WAHLBEZIRK,"Neubrandenburg, Vier-Tore-Stadt",GRÜNE,61,1173,5.200341005967604,Briefwahl
