row_key,name,level,kind,time,valid_second_votes,afd_share
mv:GEMEINDE:13074085,Warnow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,265,42.64150943396226
mv:GEMEINDE:13074090,Zurow,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,634,54.41640378548896
mv:GEMEINDE:13074090,Zurow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,634,54.41640378548896
mv:GEMEINDE:13075001,Ahlbeck,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,345,53.6231884057971
mv:GEMEINDE:13075001,Ahlbeck,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,345,53.6231884057971
mv:GEMEINDE:13075015,Boldekow,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,333,51.951951951951955
mv:GEMEINDE:13075015,Boldekow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,333,51.951951951951955
mv:GEMEINDE:13075026,Dargen,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,309,63.75404530744336
mv:GEMEINDE:13075026,Dargen,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,309,63.75404530744336
mv:GEMEINDE:13075038,Grambow,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,345,57.68115942028985
mv:GEMEINDE:13075038,Grambow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,345,57.68115942028985
mv:GEMEINDE:13075055,Jatznick,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,1141,57.84399649430324
mv:GEMEINDE:13075061,Klein Bünzow,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,373,63.270777479892764
mv:GEMEINDE:13075061,Klein Bünzow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,373,63.270777479892764
mv:GEMEINDE:13075067,Krackow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,247,46.15384615384615
mv:GEMEINDE:13075079,Löcknitz,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,299,62.207357859531776
mv:GEMEINDE:13075083,"Lubmin, Seebad",GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,539,50.46382189239332
mv:GEMEINDE:13075091,Mesekenhagen,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,510,47.84313725490196
mv:GEMEINDE:13075091,Mesekenhagen,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,510,47.84313725490196
mv:GEMEINDE:13075130,"Strasburg (Uckermark), Stadt",GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,138,60.14492753623188
mv:GEMEINDE:13075138,Viereck,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,516,61.04651162790697
mv:GEMEINDE:13075141,Wackerow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,736,45.244565217391305
mv:GEMEINDE:13076011,Blankenberg,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,226,46.46017699115044
mv:GEMEINDE:13076011,Blankenberg,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,226,46.46017699115044
mv:GEMEINDE:13076018,Bresegard bei Eldena,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,106,39.62264150943396
mv:GEMEINDE:13076018,Bresegard bei Eldena,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,106,39.62264150943396
mv:GEMEINDE:13076027,Dambeck,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,177,52.54237288135593
mv:GEMEINDE:13076027,Dambeck,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,177,52.54237288135593
mv:GEMEINDE:13076050,"Grabow, Stadt",GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,88,44.31818181818182
mv:GEMEINDE:13076054,Gresse,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,360,43.333333333333336
mv:GEMEINDE:13076054,Gresse,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,360,43.333333333333336
mv:GEMEINDE:13076055,Greven,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,316,50.31645569620253
mv:GEMEINDE:13076055,Greven,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,316,50.31645569620253
mv:GEMEINDE:13076068,Karrenzin,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,311,48.553054662379424
mv:GEMEINDE:13076068,Karrenzin,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,311,48.553054662379424
mv:GEMEINDE:13076077,Kritzow,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,244,45.49180327868852
mv:GEMEINDE:13076077,Kritzow,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,244,45.49180327868852
mv:GEMEINDE:13076099,Moraas,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,247,48.582995951417004
mv:GEMEINDE:13076099,Moraas,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,247,48.582995951417004
mv:GEMEINDE:13076103,Neu Kaliß,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,861,41.23112659698025
mv:GEMEINDE:13076108,"Parchim, Stadt",GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,251,61.354581673306775
mv:GEMEINDE:13076113,Plate,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,831,43.080625752105895
mv:GEMEINDE:13076120,Rom,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,480,51.25
mv:GEMEINDE:13076120,Rom,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,480,51.25
mv:GEMEINDE:13076134,Sülstorf,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,175,38.285714285714285
mv:GEMEINDE:13076140,Tramm,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,437,48.74141876430206
mv:GEMEINDE:13076143,Vielank,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,585,50.256410256410255
mv:GEMEINDE:13076143,Vielank,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,585,50.256410256410255
mv:GEMEINDE:13076145,Warlitz,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,210,46.666666666666664
mv:GEMEINDE:13076145,Warlitz,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,210,46.666666666666664
mv:GEMEINDE:13076152,"Wittenburg, Stadt",GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,203,53.69458128078818
mv:GEMEINDE:13076165,Gehlsbach,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,230,55.21739130434783
mv:GEMEINDE:13076165,Gehlsbach,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,230,55.21739130434783
mv:GEMEINDE:13076167,Kloster Tempzin,GEMEINDE,first_positive,2026-09-20T17:28:39.054253+00:00,329,49.848024316109424
mv:GEMEINDE:13076167,Kloster Tempzin,GEMEINDE,first_complete,2026-09-20T17:28:39.054253+00:00,329,49.848024316109424
mv:WAHLKREIS:6,6,WAHLKREIS,first_positive,2026-09-20T17:28:39.054253+00:00,588,13.435374149659864
mv:GEMEINDE:13071067,Holldorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,488,47.74590163934426
mv:GEMEINDE:13071067,Holldorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,488,47.74590163934426
mv:GEMEINDE:13071071,Kargow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,377,55.172413793103445
mv:GEMEINDE:13071071,Kargow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,377,55.172413793103445
mv:GEMEINDE:13071081,Kriesow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,132,51.515151515151516
mv:GEMEINDE:13071081,Kriesow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,132,51.515151515151516
mv:GEMEINDE:13071090,Lindetal,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,605,54.21487603305785
mv:GEMEINDE:13071090,Lindetal,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,605,54.21487603305785
mv:GEMEINDE:13071117,Pragsdorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,283,53.71024734982332
mv:GEMEINDE:13071117,Pragsdorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,283,53.71024734982332
mv:GEMEINDE:13071119,Priepert,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,194,43.81443298969072
mv:GEMEINDE:13071119,Priepert,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,194,43.81443298969072
mv:GEMEINDE:13071162,Wokuhl-Dabelow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,305,48.85245901639344
mv:GEMEINDE:13071162,Wokuhl-Dabelow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,305,48.85245901639344
mv:GEMEINDE:13071163,Wolde,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,160,50.0
mv:GEMEINDE:13071164,"Woldegk, Windmühlenstadt",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,2048,59.5703125
mv:GEMEINDE:13071752,Briefwahl Friedland,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,509,35.36345776031434
mv:GEMEINDE:13072005,Am Salzhaff,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,308,35.714285714285715
mv:GEMEINDE:13072005,Am Salzhaff,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,308,35.714285714285715
mv:GEMEINDE:13072022,Carinerland,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,676,48.22485207100592
mv:GEMEINDE:13072035,"Gnoien, Warbelstadt",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1733,52.452394691286784
mv:GEMEINDE:13072041,Groß Wüstenfelde,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,394,41.370558375634516
mv:GEMEINDE:13072041,Groß Wüstenfelde,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,394,41.370558375634516
mv:GEMEINDE:13072042,Gülzow-Prüzen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,362,53.86740331491713
mv:GEMEINDE:13072049,Jördenstorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,459,50.108932461873636
mv:GEMEINDE:13072049,Jördenstorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,459,50.108932461873636
mv:GEMEINDE:13072066,Lelkendorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,234,63.675213675213676
mv:GEMEINDE:13072066,Lelkendorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,234,63.675213675213676
mv:GEMEINDE:13072075,"Nienhagen, Ostseebad",GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,544,39.154411764705884
mv:GEMEINDE:13072754,Briefwahl Gnoien,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,392,29.591836734693878
mv:GEMEINDE:13072754,Briefwahl Gnoien,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,392,29.591836734693878
mv:GEMEINDE:13073019,Dranske,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,584,58.39041095890411
mv:GEMEINDE:13073019,Dranske,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,584,58.39041095890411
mv:GEMEINDE:13073024,"Franzburg, Stadt",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,642,54.205607476635514
mv:GEMEINDE:13073025,Fuhlendorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,403,45.40942928039702
mv:GEMEINDE:13073025,Fuhlendorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,403,45.40942928039702
mv:GEMEINDE:13073027,"Garz/Rügen, Stadt",GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,329,46.504559270516715
mv:GEMEINDE:13073029,Glewitz,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,279,65.59139784946237
mv:GEMEINDE:13073029,Glewitz,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,279,65.59139784946237
mv:GEMEINDE:13073061,Pantelitz,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,485,56.08247422680412
mv:GEMEINDE:13073061,Pantelitz,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,485,56.08247422680412
mv:GEMEINDE:13073068,Prohn,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1088,45.8639705882353
mv:GEMEINDE:13073078,Sagard,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,1010,54.851485148514854
mv:GEMEINDE:13073078,Sagard,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1010,54.851485148514854
mv:GEMEINDE:13073090,Sundhagen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,382,46.8586387434555
mv:GEMEINDE:13073098,Wendisch Baggendorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,296,57.770270270270274
mv:GEMEINDE:13073098,Wendisch Baggendorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,296,57.770270270270274
mv:GEMEINDE:13073101,Wiek,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,480,51.041666666666664
mv:GEMEINDE:13073101,Wiek,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,480,51.041666666666664
mv:GEMEINDE:13074002,Bad Kleinen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,1207,46.56172328086164
mv:GEMEINDE:13074015,Dalberg-Wendelstorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,298,35.90604026845637
mv:GEMEINDE:13074015,Dalberg-Wendelstorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,298,35.90604026845637
mv:GEMEINDE:13074016,Damshagen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,646,46.130030959752325
mv:GEMEINDE:13074016,Damshagen,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,646,46.130030959752325
mv:GEMEINDE:13074037,Kalkhorst,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,867,42.79123414071511
mv:GEMEINDE:13074049,Lüdersdorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,631,41.67987321711569
mv:GEMEINDE:13074076,Selmsdorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,687,43.959243085880644
mv:GEMEINDE:13074077,Testorf-Steinfort,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,382,46.596858638743456
mv:GEMEINDE:13074077,Testorf-Steinfort,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,382,46.596858638743456
mv:GEMEINDE:13074081,Veelböken,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,278,52.87769784172662
mv:GEMEINDE:13074081,Veelböken,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,278,52.87769784172662
mv:GEMEINDE:13074093,Stepenitztal,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,903,41.97120708748616
mv:GEMEINDE:13075007,Bargischow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,173,68.20809248554913
mv:GEMEINDE:13075007,Bargischow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,173,68.20809248554913
mv:GEMEINDE:13075016,Boock,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,263,60.07604562737642
mv:GEMEINDE:13075016,Boock,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,263,60.07604562737642
mv:GEMEINDE:13075027,Dersekow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,611,54.173486088379704
mv:GEMEINDE:13075027,Dersekow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,611,54.173486088379704
mv:GEMEINDE:13075044,"Gützkow, Stadt",GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,611,65.46644844517185
mv:GEMEINDE:13075060,Kemnitz,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,622,50.0
mv:GEMEINDE:13075060,Kemnitz,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,622,50.0
mv:GEMEINDE:13075065,Korswandt,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,343,58.01749271137026
mv:GEMEINDE:13075065,Korswandt,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,343,58.01749271137026
mv:GEMEINDE:13075066,"Koserow, Ostseebad",GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,852,48.82629107981221
mv:GEMEINDE:13075066,"Koserow, Ostseebad",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,852,48.82629107981221
mv:GEMEINDE:13075069,Kröslin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,432,61.574074074074076
mv:GEMEINDE:13075094,Murchin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,451,58.75831485587583
mv:GEMEINDE:13075094,Murchin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,451,58.75831485587583
mv:GEMEINDE:13075107,"Penkun, Stadt",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,787,51.08005082592122
mv:GEMEINDE:13075119,Rothenklempenow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,304,55.5921052631579
mv:GEMEINDE:13075134,Tutow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,479,61.16910229645094
mv:GEMEINDE:13075134,Tutow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,479,61.16910229645094
mv:GEMEINDE:13075140,Völschow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,245,63.673469387755105
mv:GEMEINDE:13075140,Völschow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,245,63.673469387755105
mv:GEMEINDE:13075142,Weitenhagen,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1206,39.966832504145934
mv:GEMEINDE:13075147,Zemitz,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,419,62.05250596658711
mv:GEMEINDE:13075147,Zemitz,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,419,62.05250596658711
mv:GEMEINDE:13076005,Banzkow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1459,43.72858122001371
mv:GEMEINDE:13076021,Brunow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,182,31.86813186813187
mv:GEMEINDE:13076021,Brunow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,182,31.86813186813187
mv:GEMEINDE:13076034,"Dömitz, Stadt",GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,1164,48.6254295532646
mv:GEMEINDE:13076051,Granzin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,216,50.0
mv:GEMEINDE:13076051,Granzin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,216,50.0
mv:GEMEINDE:13076069,Karstädt,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,275,52.0
mv:GEMEINDE:13076069,Karstädt,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,275,52.0
mv:GEMEINDE:13076079,Kuhstorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,411,43.30900243309002
mv:GEMEINDE:13076079,Kuhstorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,411,43.30900243309002
mv:GEMEINDE:13076085,Lewitzrand,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,787,45.489199491740784
mv:GEMEINDE:13076086,Lübesse,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,427,49.18032786885246
mv:GEMEINDE:13076086,Lübesse,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,427,49.18032786885246
mv:GEMEINDE:13076096,Mestlin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,371,50.13477088948787
mv:GEMEINDE:13076096,Mestlin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,371,50.13477088948787
mv:GEMEINDE:13076110,Pätow-Steegen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,221,43.43891402714932
mv:GEMEINDE:13076110,Pätow-Steegen,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,221,43.43891402714932
mv:GEMEINDE:13076118,Rastow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,223,46.18834080717489
mv:GEMEINDE:13076119,Redefin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,249,37.75100401606426
mv:GEMEINDE:13076119,Redefin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,249,37.75100401606426
mv:GEMEINDE:13076126,Spornitz,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,656,44.66463414634146
mv:GEMEINDE:13076131,Strohkirchen,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,206,40.77669902912621
mv:GEMEINDE:13076131,Strohkirchen,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,206,40.77669902912621
mv:GEMEINDE:13076133,Sukow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,810,39.75308641975309
mv:GEMEINDE:13076133,Sukow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,810,39.75308641975309
mv:GEMEINDE:13076135,Techentin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,338,43.19526627218935
mv:GEMEINDE:13076135,Techentin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,338,43.19526627218935
mv:GEMEINDE:13076154,Wittenförden,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,624,36.69871794871795
mv:GEMEINDE:13076155,Witzin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,260,55.38461538461539
mv:GEMEINDE:13076155,Witzin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,260,55.38461538461539
mv:GEMEINDE:13076160,Ziegendorf,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,294,53.40136054421769
mv:GEMEINDE:13076160,Ziegendorf,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,294,53.40136054421769
mv:GEMEINDE:13076164,Obere Warnow,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,402,50.0
mv:GEMEINDE:13076164,Obere Warnow,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,402,50.0
mv:GEMEINDE:13076169,Toddin,GEMEINDE,first_positive,2026-09-20T17:41:44.718272+00:00,449,44.98886414253897
mv:GEMEINDE:13076169,Toddin,GEMEINDE,first_complete,2026-09-20T17:41:44.718272+00:00,449,44.98886414253897
mv:GEMEINDE:13071176,Südmüritz,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,529,44.045368620037806
mv:GEMEINDE:13072024,Dalkendorf,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,132,49.24242424242424
mv:GEMEINDE:13072024,Dalkendorf,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,132,49.24242424242424
mv:GEMEINDE:13072036,"Graal-Müritz, Ostseeheilbad",GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,1259,34.47180301826847
mv:GEMEINDE:13072038,Groß Roge,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,339,52.8023598820059
mv:GEMEINDE:13072038,Groß Roge,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,339,52.8023598820059
mv:GEMEINDE:13072058,"Kröpelin, Stadt",GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,3061,40.836327997386476
mv:GEMEINDE:13072059,Kuchelmiß,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,358,51.39664804469274
mv:GEMEINDE:13072059,Kuchelmiß,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,358,51.39664804469274
mv:GEMEINDE:13072088,Rövershagen,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,1165,37.93991416309013
mv:GEMEINDE:13072088,Rövershagen,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,1165,37.93991416309013
mv:GEMEINDE:13072097,Selpin,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,279,55.913978494623656
mv:GEMEINDE:13072097,Selpin,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,279,55.913978494623656
mv:GEMEINDE:13073027,"Garz/Rügen, Stadt",GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,1051,52.42626070409134
mv:GEMEINDE:13073046,Kramerhof,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,1005,43.482587064676615
mv:GEMEINDE:13073046,Kramerhof,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,1005,43.482587064676615
mv:GEMEINDE:13074002,Bad Kleinen,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,1850,46.16216216216216
mv:GEMEINDE:13074007,Blowatz,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,578,45.8477508650519
mv:GEMEINDE:13074007,Blowatz,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,578,45.8477508650519
mv:GEMEINDE:13074032,Hohenkirchen,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,513,43.27485380116959
mv:GEMEINDE:13074032,Hohenkirchen,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,513,43.27485380116959
mv:GEMEINDE:13074074,"Schönberg, Stadt",GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,1975,44.91139240506329
mv:GEMEINDE:13075004,Altwigshagen,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,220,48.63636363636363
mv:GEMEINDE:13075004,Altwigshagen,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,220,48.63636363636363
mv:GEMEINDE:13075010,Benz,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,576,57.638888888888886
mv:GEMEINDE:13075033,Ferdinandshof,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,231,59.307359307359306
mv:GEMEINDE:13075045,Hammer a. d. Uecker,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,245,67.75510204081633
mv:GEMEINDE:13075045,Hammer a. d. Uecker,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,245,67.75510204081633
mv:GEMEINDE:13075048,Heinrichswalde,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,197,65.98984771573605
mv:GEMEINDE:13075048,Heinrichswalde,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,197,65.98984771573605
mv:GEMEINDE:13075050,Hinrichshagen,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,545,43.48623853211009
mv:GEMEINDE:13075050,Hinrichshagen,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,545,43.48623853211009
mv:GEMEINDE:13075118,Rothemühl,GEMEINDE,first_positive,2026-09-20T17:45:44.929674+00:00,161,59.62732919254658
mv:GEMEINDE:13075118,Rothemühl,GEMEINDE,first_complete,2026-09-20T17:45:44.929674+00:00,161,59.62732919254658
