row_key,vote_type,party_key,party_name,votes,votes_2021,share_percent_2021,delta_votes_vs_2021,delta_share_percent_vs_2021
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,SPD,SPD,55,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,1,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076082:32:3,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,AfD,AfD,70,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,BSW,BSW,11,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,CDU,CDU,9,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,Die Linke,Die Linke,5,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,Einzelbewerber,Einzelbewerber,1,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,FDP,FDP,3,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,GRÜNE,GRÜNE,9,,,,
mv:WAHLBEZIRK:13076082:32:4,Erststimmen,SPD,SPD,52,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,AfD,AfD,67,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,BSW,BSW,17,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,CDU,CDU,7,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Die Linke,Die Linke,7,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Die PARTEI,Die PARTEI,1,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,FDP,FDP,3,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,GRÜNE,GRÜNE,10,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,1,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,SPD,SPD,46,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,1,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076082:32:4,Zweitstimmen,ÖDP,ÖDP,1,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,AfD,AfD,52,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,BSW,BSW,9,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,CDU,CDU,11,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,Die Linke,Die Linke,5,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,Einzelbewerber,Einzelbewerber,1,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,FDP,FDP,1,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,GRÜNE,GRÜNE,4,,,,
mv:WAHLBEZIRK:13076082:32:5,Erststimmen,SPD,SPD,67,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,AfD,AfD,54,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,BSW,BSW,3,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,CDU,CDU,12,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Die Linke,Die Linke,2,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,FDP,FDP,3,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,GRÜNE,GRÜNE,8,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,6,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,SPD,SPD,59,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,2,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076082:32:5,Zweitstimmen,ÖDP,ÖDP,1,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,AfD,AfD,100,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,BSW,BSW,10,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,CDU,CDU,7,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,Die Linke,Die Linke,9,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,FDP,FDP,2,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,GRÜNE,GRÜNE,4,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,SPD,SPD,39,,,,
mv:WAHLBEZIRK:13076085:31:1,Erststimmen,WLD,WLD,2,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,AfD,AfD,95,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,BSW,BSW,8,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,CDU,CDU,6,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Die Linke,Die Linke,5,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,FDP,FDP,0,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,1,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,GRÜNE,GRÜNE,11,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,2,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,PIRATEN,PIRATEN,3,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,PdF,PdF,1,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,SPD,SPD,38,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Team Freiheit,Team Freiheit,1,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,2,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,WLD,WLD,1,,,,
mv:WAHLBEZIRK:13076085:31:1,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,AfD,AfD,132,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,BSW,BSW,28,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,CDU,CDU,24,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,Die Linke,Die Linke,20,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,FDP,FDP,7,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,GRÜNE,GRÜNE,5,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,SPD,SPD,120,,,,
mv:WAHLBEZIRK:13076085:31:2,Erststimmen,WLD,WLD,3,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,AfD,AfD,138,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,BSW,BSW,26,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,CDU,CDU,16,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Die Linke,Die Linke,17,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Die PARTEI,Die PARTEI,1,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,FDP,FDP,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,GRÜNE,GRÜNE,15,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,1,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,PIRATEN,PIRATEN,1,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,SPD,SPD,119,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Team Freiheit,Team Freiheit,1,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,2,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,WLD,WLD,2,,,,
mv:WAHLBEZIRK:13076085:31:2,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,AfD,AfD,127,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,BSW,BSW,21,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,CDU,CDU,12,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,Die Linke,Die Linke,10,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,FDP,FDP,1,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,SPD,SPD,98,,,,
mv:WAHLBEZIRK:13076085:31:3,Erststimmen,WLD,WLD,3,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,AfD,AfD,125,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,BSW,BSW,24,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,CDU,CDU,10,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Die Linke,Die Linke,12,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,FDP,FDP,1,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,1,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,GRÜNE,GRÜNE,9,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,SPD,SPD,86,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Team Freiheit,Team Freiheit,1,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,1,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,Volt,Volt,2,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,WLD,WLD,2,,,,
mv:WAHLBEZIRK:13076085:31:3,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,AfD,AfD,232,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,CDU,CDU,19,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,Die Linke,Die Linke,28,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,FDP,FDP,5,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,FREIE WÄHLER,FREIE WÄHLER,8,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,GRÜNE,GRÜNE,5,,,,
mv:WAHLBEZIRK:13076086:19:1,Erststimmen,SPD,SPD,128,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,AfD,AfD,210,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,BSW,BSW,21,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,CDU,CDU,18,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Die Linke,Die Linke,23,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,FDP,FDP,4,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,1,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,GRÜNE,GRÜNE,5,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,5,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,PIRATEN,PIRATEN,1,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,SPD,SPD,136,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,3,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076086:19:1,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,AfD,AfD,105,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,CDU,CDU,11,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,Die Linke,Die Linke,14,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,FDP,FDP,2,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,FREIE WÄHLER,FREIE WÄHLER,5,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,GRÜNE,GRÜNE,1,,,,
mv:WAHLBEZIRK:13076087:19:1,Erststimmen,SPD,SPD,112,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,AfD,AfD,95,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,BSW,BSW,17,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,CDU,CDU,8,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Die Linke,Die Linke,7,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,FDP,FDP,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,1,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,GRÜNE,GRÜNE,8,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,PIRATEN,PIRATEN,2,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,SPD,SPD,107,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,3,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,WLD,WLD,1,,,,
mv:WAHLBEZIRK:13076087:19:1,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,AfD,AfD,34,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,CDU,CDU,5,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,Die Linke,Die Linke,1,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,FDP,FDP,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076087:19:2,Erststimmen,SPD,SPD,44,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,AfD,AfD,36,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,BSW,BSW,2,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,CDU,CDU,3,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Die Linke,Die Linke,1,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Die PARTEI,Die PARTEI,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,FDP,FDP,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,SPD,SPD,43,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076087:19:2,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,AfD,AfD,191,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,BSW,BSW,11,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,CDU,CDU,15,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,Die Linke,Die Linke,12,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,FDP,FDP,3,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,GRÜNE,GRÜNE,4,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,SPD,SPD,166,,,,
mv:WAHLBEZIRK:13076088:17:1,Erststimmen,WLD,WLD,1,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,AfD,AfD,186,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,BSW,BSW,18,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,CDU,CDU,14,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Die Linke,Die Linke,13,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Die PARTEI,Die PARTEI,1,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,FDP,FDP,2,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,GRÜNE,GRÜNE,7,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,1,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,KPD,KPD,1,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,SPD,SPD,156,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Team Freiheit,Team Freiheit,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,2,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,WLD,WLD,2,,,,
mv:WAHLBEZIRK:13076088:17:1,Zweitstimmen,ÖDP,ÖDP,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,AfD,AfD,161,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,BSW,BSW,13,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,CDU,CDU,16,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,Die Linke,Die Linke,18,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,FDP,FDP,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,SPD,SPD,136,,,,
mv:WAHLBEZIRK:13076088:17:2,Erststimmen,WLD,WLD,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,AfD,AfD,158,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,BSW,BSW,15,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,CDU,CDU,18,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Die Linke,Die Linke,14,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Die PARTEI,Die PARTEI,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,FDP,FDP,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,FREIE WÄHLER,FREIE WÄHLER,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Handwerker Partei Deutschland,Handwerker Partei Deutschland,1,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,KPD,KPD,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,PIRATEN,PIRATEN,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,PdF,PdF,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,SPD,SPD,130,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Team Freiheit,Team Freiheit,2,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Tierschutzpartei,Tierschutzpartei,4,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,Volt,Volt,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076088:17:2,Zweitstimmen,ÖDP,ÖDP,1,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,AfD,AfD,82,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,BSW,BSW,7,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,CDU,CDU,16,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,Die Linke,Die Linke,4,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,FDP,FDP,2,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,GRÜNE,GRÜNE,2,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,SPD,SPD,97,,,,
mv:WAHLBEZIRK:13076088:17:3,Erststimmen,WLD,WLD,0,,,,
mv:WAHLBEZIRK:13076088:17:3,Zweitstimmen,AfD,AfD,80,,,,
mv:WAHLBEZIRK:13076088:17:3,Zweitstimmen,BSW,BSW,10,,,,
mv:WAHLBEZIRK:13076088:17:3,Zweitstimmen,Bündnis C,Bündnis C,0,,,,
mv:WAHLBEZIRK:13076088:17:3,Zweitstimmen,CDU,CDU,18,,,,
mv:WAHLBEZIRK:13076088:17:3,Zweitstimmen,Die Linke,Die Linke,7,,,,
